Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300021310.a:Ga0214507_100009_155	-	GT51(69-244)	GT51_e132	GT51	N	3
3300021310.a:Ga0214507_100009_185	-	GH23(454-560)	GH23_e491	GH23	Y(1-22)	3
3300021310.a:Ga0214507_100009_260	-	GT28(207-356)	GT28_e82	-	Y(1-21)	2
3300021310.a:Ga0214507_100009_295	-	GT2(45-268)	GT2	GT2	N	3
3300021310.a:Ga0214507_100009_298	-	GT26(58-226)	GT26_e111	-	N	2
3300021310.a:Ga0214507_100009_391	-	GT2(2-165)	GT2	-	N	2
3300021310.a:Ga0214507_100009_468	-	GH73(123-249)	GH73_e111	-	Y(1-29)	2
3300021310.a:Ga0214507_100018_101	3.2.1.52:2|3.2.1.169:1	GH84(28-323)	GH84_e15	GH84	Y(1-23)	3
3300021310.a:Ga0214507_100018_109	-	GT41(4-566)	GT41_e37	GT41	N	3
3300021310.a:Ga0214507_100018_195	-	CE11(12-278)	CE11_e30	CE11	N	3
3300021310.a:Ga0214507_100018_199	-	GT19(3-353)	GT19_e22	GT19	N	3
3300021310.a:Ga0214507_100018_201	-	GT30(33-215)	GT30_e33	GT30	N	3
3300021310.a:Ga0214507_100018_265	-	GT2(6-115)	GT2	-	N	2
3300021310.a:Ga0214507_100018_266	-|-	GT2(14-107)+GT2(345-485)	GT2+GT2	GT2	N	3
3300021310.a:Ga0214507_100018_267	-	GT2(5-101)	GT2	-	N	2
3300021310.a:Ga0214507_100018_268	-|-|-	GT2(5-101)+GT41(318-893)+GT41(924-1454)	GT2+GT41_e37+GT41_e37	GT41	N	3
3300021310.a:Ga0214507_100018_269	-|-	GT41(4-319)+GT41(339-834)	GT41_e13+GT41_e37	GT41	N	3
3300021310.a:Ga0214507_100018_270	-	GT41(56-488)	GT41_e65	GT41	N	3
3300021310.a:Ga0214507_100018_272	-	GT41(10-526)	GT41_e55	GT41	N	3
3300021310.a:Ga0214507_100018_275	-	GT2(12-220)	GT2	-	N	2
3300021310.a:Ga0214507_100018_276	-	GT2(8-197)+GT2(230-363)	GT2	-	N	2
3300021310.a:Ga0214507_100018_283	-	GT2(7-218)	GT2	-	N	2
3300021310.a:Ga0214507_100018_284	-	GT2(6-174)	GT2	-	N	2
3300021310.a:Ga0214507_100018_285	-	GT2(11-108)	GT2	-	N	2
3300021310.a:Ga0214507_100018_289	-	GH109(129-280)	-	-	N	1
3300021310.a:Ga0214507_100018_297	-	GT9(290-439)	-	-	N	1
3300021310.a:Ga0214507_100018_301	-	GT4(277-428)	GT4_e3605	-	N	2
3300021310.a:Ga0214507_100018_302	-	GT2(19-146)	GT2	-	N	2
3300021310.a:Ga0214507_100018_305	-	GT2(5-119)	GT2	-	N	2
3300021310.a:Ga0214507_100018_313	-	GT8(17-255)	GT8_e181	-	N	2
3300021310.a:Ga0214507_100018_314	2.4.99.-:1	GT112(44-400)	GT112_e1	-	N	2
3300021310.a:Ga0214507_100018_319	-	CE9(22-384)	CE9_e66	CE9	N	3
3300021310.a:Ga0214507_100018_32	-	GH3(117-336)	GH3_e29	-	Y(1-29)	2
3300021310.a:Ga0214507_100022_170	-	CE4(101-229)	CE4_e250	-	N	2
3300021310.a:Ga0214507_100022_178	-	GT28(188-355)	GT28_e1	GT28	N	3
3300021310.a:Ga0214507_100022_22	-	CE4(96-223)	CE4_e274	-	N	2
3300021310.a:Ga0214507_100022_224	-	GH23(86-204)	GH23_e383	-	N	2
3300021310.a:Ga0214507_100022_256	-	CE3(95-232)	-	-	Y(1-32)	1
3300021310.a:Ga0214507_100022_276	-	GH23(68-197)	GH23_e574	-	N	2
3300021310.a:Ga0214507_100022_314	-	CE1(202-432)	-	-	Y(1-29)	1
3300021310.a:Ga0214507_100022_320	-	GT51(79-243)	GT51_e57	-	N	2
3300021310.a:Ga0214507_100022_74	2.4.1.69:1	GT11(1-271)	GT11_e40	-	N	2
3300021310.a:Ga0214507_100022_89	-	GT9(147-354)	GT9_e120	-	N	2
3300021310.a:Ga0214507_100178_10	-	GT9(74-322)	GT9_e283	GT9	N	3
3300021310.a:Ga0214507_100178_2	-	GT2(13-113)	GT2	-	N	2
3300021310.a:Ga0214507_100178_26	-	GT4(197-333)	GT4_e774	GT4	N	3
3300021310.a:Ga0214507_100178_27	-	GT4(182-316)	GT4_e1009	-	N	2
3300021310.a:Ga0214507_100178_28	-	GT2(4-176)	GT2	-	N	2
3300021310.a:Ga0214507_100178_3	-	GT9(76-340)	GT9_e238	GT9	N	3
3300021310.a:Ga0214507_100178_30	-	GT2(9-127)	GT2	-	N	2
3300021310.a:Ga0214507_100178_49	-	GT4(205-353)	GT4_e2215	-	N	2
3300021310.a:Ga0214507_100178_8	-	GT8(7-262)	GT8_e231	-	N	2
3300021310.a:Ga0214507_100178_81	-	GT2(5-158)	GT2	GT2	N	3
3300021310.a:Ga0214507_100178_88	2.4.1.1:158	GT35(106-813)	GT35_e0	GT35	N	3
3300021310.a:Ga0214507_100178_89	2.4.1.18:57|2.4.1.18:14	CBM48(26-114)+GH13_9(179-479)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300021310.a:Ga0214507_100178_90	2.4.1.21:9	GT5(2-475)	GT5_e9	GT5	N	3
