Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300014666.a:Ga0121365_100004_211	-	GT28(192-347)	GT28_e1	GT28	N	3
3300014666.a:Ga0121365_100005_123	3.2.1.41:25|3.2.1.1:2|3.2.1.68:2|3.2.1.41:25|3.2.1.1:2|3.2.1.68:2|3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	CBM41(36-136)+CBM41(150-242)+GH13_14(515-830)	CBM41_e0+CBM41_e0+CBM48_e14+GH13_e95	CBM41+CBM48+GH13_14	Y(1-28)	3
3300014666.a:Ga0121365_100005_132	-	GT4(230-384)	GT4_e289	GT4	N	3
3300014666.a:Ga0121365_100005_135	-	GT2(551-673)	GT2	GT2	N	3
3300014666.a:Ga0121365_100005_181	2.4.1.8:9	GH65(316-695)	GH65_e0	GH65	N	3
3300014666.a:Ga0121365_100005_183	3.2.1.1:1	GH13(56-359)	GH13_e53	GH13	Y(1-26)	3
3300014666.a:Ga0121365_100005_187	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	CBM34(6-140)+GH13_20(188-484)	CBM34_e0+GH13_e225	CBM34+GH13_20	N	3
3300014666.a:Ga0121365_100005_195	-	GT2(37-161)	GT2	GT2	N	3
3300014666.a:Ga0121365_100005_227	3.2.1.26:3	GH32(38-340)	GH32_e76	GH32	N	3
3300014666.a:Ga0121365_100005_262	2.4.1.1:158	GT35(93-803)	GT35_e0	GT35	N	3
3300014666.a:Ga0121365_100005_263	2.4.1.21:9	GT5(2-476)	GT5_e9	GT5	N	3
3300014666.a:Ga0121365_100005_266	-	GT51(69-231)	GT51_e21	GT51	N	3
3300014666.a:Ga0121365_100005_70	3.2.1.1:3|2.4.1.18:1	GH57(8-424)	GH57_e30	GH57	N	3
3300014666.a:Ga0121365_100005_79	3.2.1.1:3	GH13_5(31-371)	GH13_e25	GH13_5	N	3
3300014666.a:Ga0121365_100006_100	2.4.1.-:1	GT4(197-346)	GT4_e1442	GT4	N	3
3300014666.a:Ga0121365_100006_116	2.4.1.129:3	GT51(98-265)	GT51_e113	GT51	N	3
3300014666.a:Ga0121365_100006_145	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-377)	GH13_e122	GH13_31	N	3
3300014666.a:Ga0121365_100006_196	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	CBM34(27-159)+GH13_20(207-502)	CBM34_e0+GH13_e225	CBM34+GH13_20	N	3
3300014666.a:Ga0121365_100007_151	3.2.1.1:18|3.2.1.98:3|3.2.1.41:1	GH13_5(60-399)	GH13_e5	GH13_5	Y(1-28)	3
