Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011596.a:Ga0120932_100004_250	-	GT4(189-335)	GT4_e3078	GT4	N	3
3300011596.a:Ga0120932_100004_252	-	GT2(5-142)	GT2	GT2	N	3
3300011596.a:Ga0120932_100004_254	-	GT4(194-296)	GT4_e876	GT4	N	3
3300011596.a:Ga0120932_100004_255	-	GT2(8-131)	GT2	GT2	N	3
3300011596.a:Ga0120932_100004_256	2.4.1.-:1	GT2(7-137)	GT2	GT2	N	3
3300011596.a:Ga0120932_100004_34	-	GH103(83-371)	GH103_e18	GH103	Y(1-27)	3
3300011596.a:Ga0120932_100004_42	2.4.1.182:13	GT19(61-441)	GT19_e17	GT19	N	3
3300011596.a:Ga0120932_100004_94	-	GH23(142-290)	GH23_e41	CBM50+GH23	Y(1-31)	3
3300011596.a:Ga0120932_100005_100	-	GH23(337-461)	GH23_e254	GH23	N	3
3300011596.a:Ga0120932_100005_208	3.2.1.52:16	GH3(58-278)	GH3_e19	GH3	N	3
3300011596.a:Ga0120932_100005_223	-	GT51(70-244)	GT51_e153	GT51	N	3
3300011596.a:Ga0120932_100005_54	2.4.99.-:4	GT30(34-213)	GT30_e52	GT30	N	3
3300011596.a:Ga0120932_100009_133	-	GT28(194-358)	GT28_e48	GT28	N	3
3300011596.a:Ga0120932_100009_139	3.5.1.108:18	CE11(3-275)	CE11_e22	CE11	N	3
3300011596.a:Ga0120932_100009_192	-	GT51(75-244)	GT51_e97	GT51	N	3
3300011596.a:Ga0120932_100014_100	-	GT25(1-177)	GT25_e53	GT25	N	3
3300011596.a:Ga0120932_100014_102	-	GT73(41-278)	GT73_e9	GT73	N	3
3300011596.a:Ga0120932_100014_115	2.4.1.129:11	GT51(201-370)	GT51_e28	GT51	N	3
3300011596.a:Ga0120932_100014_152	-	AA6(6-196)	AA6_e2	-	N	2
3300011596.a:Ga0120932_100014_28	2.4.1.15:96	GT20(2-465)	GT20_e1	GT20	Y(1-22)	3
3300011596.a:Ga0120932_100014_74	-	GT4(250-397)	GT4_e154	GT4	N	3
3300011596.a:Ga0120932_100027_23	-	CE1(23-290)	-	-	N	1
3300011596.a:Ga0120932_100033_44	-	GH103(33-323)	GH103_e3	GH103	Y(1-22)	3
3300011596.a:Ga0120932_100051_1	-	GH23(1-116)	GH23_e534	-	N	2
3300011596.a:Ga0120932_100051_6	-	GH23(111-225)	GH23_e239	GH23	Y(1-33)	3
3300011596.a:Ga0120932_100077_11	-	AA4(9-245)	AA4_e1	-	N	2
3300011596.a:Ga0120932_100077_28	-	GT2(5-128)	GT2	GT2	N	3
3300011596.a:Ga0120932_100080_17	-	GT28(223-352)	-	GT0	N	2
3300011596.a:Ga0120932_100080_20	-	GT52(38-298)	GT52_e13	GT52	N	3
3300011596.a:Ga0120932_100080_21	-	GT14(7-241)	GT14_e23	GT0	N	3
3300011596.a:Ga0120932_100080_22	-	GT2(4-140)	GT2	GT2	N	3
3300011596.a:Ga0120932_100105_10	-	AA3(8-559)	-	-	N	1
3300011596.a:Ga0120932_100004_311	-	-	CBM50_e109	CBM50	Y(1-31)	2
3300011596.a:Ga0120932_100005_234	-	-	CBM50_e454	CBM50	N	2
3300011596.a:Ga0120932_100014_24	-	-	GT2	GT2	N	2
3300011596.a:Ga0120932_100130_14	-	-	CBM50_e887	CBM50	Y(1-31)	2
3300011596.a:Ga0120932_100014_26	-	-	CE14_e48	-	N	1
3300011596.a:Ga0120932_100017_13	-	-	CBM50_e391	-	N	1
3300011596.a:Ga0120932_100041_9	-	-	-	GH39	N	1
3300011596.a:Ga0120932_100005_12	-	-	-	GH38	N	1
3300011596.a:Ga0120932_100005_115	-	-	-	GH92	N	1
3300011596.a:Ga0120932_100005_225	-	-	-	GH1	N	1
3300011596.a:Ga0120932_100055_33	-	-	-	GH13_26	N	1
3300011596.a:Ga0120932_100009_1	-	-	-	CBM50	N	1
3300011596.a:Ga0120932_100009_91	-	-	-	GH13_11	N	1
3300011596.a:Ga0120932_100009_96	-	-	-	CBM50+GH25	N	1
3300011596.a:Ga0120932_100009_102	-	-	-	GH1	N	1
3300011596.a:Ga0120932_100009_180	-	-	-	GH5_11	N	1
3300011596.a:Ga0120932_100009_209	-	-	-	GH13_31	N	1
