dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH125_e0	GH125:1681	3.2.1.-:2	alpha-mannan	396	3300029770.a:Ga0168716_100004_102	442	4.6e-186	2	396	38	433	0.9949494949494949	0.9949494949494949
GH32_e28	GH32:216	3.2.1.26:6	fructan	304	3300029770.a:Ga0168716_100004_36	519	7.9e-163	1	303	45	351	0.993421052631579	0.993421052631579
GT28_e141	GT28:314	-	-	155	3300029770.a:Ga0168716_100004_98	407	2.2e-56	1	155	219	390	0.9935483870967742	0.9935483870967742
GH13_e4	GH13_4:41	-	sucrose	398	3300029770.a:Ga0168716_100020_110	606	6.6e-219	1	398	86	483	0.9974874371859297	0.9974874371859297
GH120_e0	GH120:143	3.2.1.37:3	xylan	65	3300029770.a:Ga0168716_100020_156	681	5.3e-22	4	59	4	59	0.8461538461538461	0.8461538461538461
GH120_e3	GH120:16	-	-	91	3300029770.a:Ga0168716_100020_156	681	1.3e-29	1	90	321	409	0.978021978021978	0.978021978021978
GH77_e2	GH77:1777|GT4:13	2.4.1.25:4	starch	527	3300029770.a:Ga0168716_100020_165	721	1.9e-224	1	524	188	717	0.9924098671726755	0.9924098671726755
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300029770.a:Ga0168716_100020_168	816	1.1e-16	40	96	86	142	0.5544554455445545	0.5544554455445545
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300029770.a:Ga0168716_100020_168	816	2.6e-146	3	356	230	599	0.9860335195530726	0.9860335195530726
GT2	GT2:125	-	-	175	3300029770.a:Ga0168716_100049_101	334	3.8e-41	1	162	5	167	0.92	0.92
GH31_e0	GH31:1317	3.2.1.177:1	xyloglucan	453	3300029770.a:Ga0168716_100049_124	691	2.8e-209	1	452	222	682	0.9955849889624724	0.9955849889624724
GT51_e11	GT51:184	-	-	191	3300029770.a:Ga0168716_100049_149	768	3.7e-109	1	190	81	269	0.9895287958115183	0.9895287958115183
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300029770.a:Ga0168716_100049_35	763	1.6e-90	3	217	332	550	0.9861751152073732	0.9861751152073732
GT2	GT2:8	-	-	127	3300029770.a:Ga0168716_100049_95	353	6.8e-49	1	126	9	149	0.984251968503937	0.984251968503937
GT111_e29	GT111:16	-	-	222	3300029770.a:Ga0168716_100049_97	266	1e-109	1	221	8	227	0.990990990990991	0.990990990990991
GT4_e1331	GT4:10	-	-	107	3300029770.a:Ga0168716_100049_98	366	2e-48	1	107	186	291	0.9906542056074766	0.9906542056074766
