HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28.hmm	157	3300012295.a:Ga0118474_10001_157	373	1.5e-42	1	151	193	346	0.9554140127388535
GH13_4.hmm	400	3300012295.a:Ga0118474_10001_257	370	1.5e-97	175	400	1	226	0.5625
GT5.hmm	472	3300012295.a:Ga0118474_10001_32	401	4.2e-33	118	471	76	393	0.7478813559322034
GT20.hmm	475	3300012295.a:Ga0118474_10001_321	468	5.3e-170	9	474	5	465	0.9789473684210527
GH18.hmm	296	3300012295.a:Ga0118474_10001_349	230	5.9e-20	48	154	77	227	0.3581081081081081
GH3.hmm	216	3300012295.a:Ga0118474_10001_352	583	8.9e-28	126	216	4	88	0.4166666666666667
GH3.hmm	216	3300012295.a:Ga0118474_10001_353	164	4e-25	3	100	32	140	0.44907407407407407
GH5_27.hmm	324	3300012295.a:Ga0118474_10001_37	525	3.1e-51	3	324	80	389	0.9907407407407407
GH2.hmm	752	3300012295.a:Ga0118474_10001_394	855	2.6e-83	48	546	23	735	0.6622340425531915
GT4.hmm	160	3300012295.a:Ga0118474_10001_63	371	2e-31	6	151	194	331	0.90625
GH84.hmm	295	3300012295.a:Ga0118474_10001_71	972	1.8e-100	1	294	199	508	0.9932203389830508
CBM32.hmm	124	3300012295.a:Ga0118474_10001_71	972	2.2e-21	6	123	674	798	0.9435483870967742
GT87.hmm	231	3300012295.a:Ga0118474_10001_78	394	3.3e-67	1	231	71	301	0.9956709956709957
GH33.hmm	342	3300012295.a:Ga0118474_10001_81	564	1.4e-58	7	330	40	546	0.9444444444444444
GH33.hmm	342	3300012295.a:Ga0118474_10001_82	772	1.5e-84	9	328	334	749	0.9327485380116959
GT4.hmm	160	3300012295.a:Ga0118474_10002_129	380	6e-26	7	159	198	339	0.95
GH85.hmm	315	3300012295.a:Ga0118474_10002_142	1083	2.6e-76	1	315	96	452	0.9968253968253968
GH35.hmm	307	3300012295.a:Ga0118474_10002_155	455	1.6e-83	1	304	70	393	0.9869706840390879
GH20.hmm	337	3300012295.a:Ga0118474_10002_157	435	2.1e-72	8	275	137	422	0.7922848664688428
CBM32.hmm	124	3300012295.a:Ga0118474_10002_158	470	3.2e-24	3	122	263	393	0.9596774193548387
GT4.hmm	160	3300012295.a:Ga0118474_10002_161	406	2.9e-20	12	146	202	331	0.8375
GH77.hmm	494	3300012295.a:Ga0118474_10002_19	703	7e-145	1	472	178	677	0.9534412955465587
GH136.hmm	491	3300012295.a:Ga0118474_10002_283	619	4.5e-37	20	482	48	558	0.9409368635437881
GH123.hmm	538	3300012295.a:Ga0118474_10002_285	551	2.2e-21	121	502	117	503	0.70817843866171
GT2.hmm	170	3300012295.a:Ga0118474_10002_34	341	9.2e-26	1	164	10	172	0.9588235294117647
GH2.hmm	752	3300012295.a:Ga0118474_10002_36	986	8.6e-191	25	750	33	870	0.964095744680851
PL8.hmm	259	3300012295.a:Ga0118474_10003_165	814	2.9e-63	3	258	415	666	0.9845559845559846
GH154.hmm	348	3300012295.a:Ga0118474_10003_166	170	4.9e-46	137	285	2	157	0.42528735632183906
GH109.hmm	399	3300012295.a:Ga0118474_10003_183	770	2.6e-19	3	162	377	530	0.39849624060150374
GH109.hmm	399	3300012295.a:Ga0118474_10003_248	405	7.6e-17	7	164	16	173	0.39348370927318294
GH109.hmm	399	3300012295.a:Ga0118474_10003_256	356	6.3e-18	4	159	27	172	0.38847117794486213
CE9.hmm	373	3300012295.a:Ga0118474_10003_272	377	4.4e-117	3	373	7	373	0.9919571045576407
GT39.hmm	223	3300012295.a:Ga0118474_10003_315	521	5.7e-78	2	222	25	293	0.9865470852017937
CE7.hmm	313	3300012295.a:Ga0118474_10003_41	220	3.3e-55	77	254	2	184	0.5654952076677316
GH109.hmm	399	3300012295.a:Ga0118474_10003_5	371	8.9e-17	19	162	48	188	0.3583959899749373
GH1.hmm	429	3300012295.a:Ga0118474_10004_155	477	1.3e-110	8	427	3	475	0.9766899766899767
CBM48.hmm	76	3300012295.a:Ga0118474_10004_185	707	2.3e-20	2	72	13	103	0.9210526315789473
GH13_11.hmm	351	3300012295.a:Ga0118474_10004_185	707	2.9e-159	1	351	178	527	0.9971509971509972
GH13_3.hmm	210	3300012295.a:Ga0118474_10004_186	743	5.1e-92	3	208	319	537	0.9761904761904762
GH13_16.hmm	353	3300012295.a:Ga0118474_10004_187	591	1.4e-173	1	353	72	424	0.9971671388101983
CBM48.hmm	76	3300012295.a:Ga0118474_10004_189	645	6.6e-18	3	71	29	117	0.8947368421052632
GH13_9.hmm	301	3300012295.a:Ga0118474_10004_189	645	5e-162	2	301	179	478	0.9933554817275747
GH65.hmm	372	3300012295.a:Ga0118474_10004_192	836	7e-137	1	370	346	721	0.9919354838709677
GT2.hmm	170	3300012295.a:Ga0118474_10004_75	273	1.5e-27	2	166	15	176	0.9647058823529412
GH4.hmm	179	3300012295.a:Ga0118474_10005_153	463	2.1e-54	1	177	2	177	0.9832402234636871
GH38.hmm	269	3300012295.a:Ga0118474_10005_154	1043	1.8e-85	2	266	266	529	0.9814126394052045
GH125.hmm	402	3300012295.a:Ga0118474_10005_157	432	6.1e-126	12	401	45	418	0.9676616915422885
GH20.hmm	337	3300012295.a:Ga0118474_10005_158	513	1.3e-93	9	336	134	487	0.9703264094955489
GT35.hmm	674	3300012295.a:Ga0118474_10005_169	789	4.4e-257	1	673	87	782	0.9970326409495549
GH112.hmm	715	3300012295.a:Ga0118474_10005_172	739	0	1	715	13	728	0.9986013986013986
GH95.hmm	722	3300012295.a:Ga0118474_10005_179	737	2.8e-226	5	715	4	717	0.9833795013850416
GH31.hmm	427	3300012295.a:Ga0118474_10005_73	783	1.4e-116	1	426	280	722	0.9953161592505855
GH2.hmm	752	3300012295.a:Ga0118474_10005_74	594	8.4e-108	23	487	6	589	0.6170212765957447
GH5_18.hmm	282	3300012295.a:Ga0118474_10006_157	400	1.6e-123	1	282	15	300	0.9964539007092199
GH38.hmm	269	3300012295.a:Ga0118474_10006_158	1028	5e-83	2	256	268	521	0.9442379182156134
CE1.hmm	227	3300012295.a:Ga0118474_10006_173	394	2.6e-22	9	151	143	294	0.6255506607929515
GH13_30.hmm	365	3300012295.a:Ga0118474_10006_21	416	1.1e-161	1	365	33	402	0.9972602739726028
GH3.hmm	216	3300012295.a:Ga0118474_10006_3	345	1.3e-40	3	214	68	298	0.9768518518518519
CBM32.hmm	124	3300012295.a:Ga0118474_10006_43	1322	2.2e-16	7	123	47	186	0.9354838709677419
GH101.hmm	707	3300012295.a:Ga0118474_10006_43	1322	1.8e-170	5	706	222	891	0.9915134370579916
GH33.hmm	342	3300012295.a:Ga0118474_10006_51	296	1.9e-34	14	186	114	294	0.5029239766081871
GH33.hmm	342	3300012295.a:Ga0118474_10006_52	193	1.8e-34	204	329	1	132	0.3654970760233918
GT51.hmm	177	3300012295.a:Ga0118474_10007_26	780	8.3e-60	2	176	87	263	0.9830508474576272
GT76.hmm	407	3300012295.a:Ga0118474_10007_28	392	1.7e-23	47	239	45	231	0.47174447174447176
GT4.hmm	160	3300012295.a:Ga0118474_10007_30	421	6.4e-21	7	149	237	381	0.8875
GT4.hmm	160	3300012295.a:Ga0118474_10007_48	372	1.1e-30	23	159	191	329	0.85
GT4.hmm	160	3300012295.a:Ga0118474_10007_50	374	1.4e-16	12	159	193	343	0.91875
GH5_27.hmm	324	3300012295.a:Ga0118474_10008_28	501	7.4e-51	3	324	63	370	0.9907407407407407
GH13_20.hmm	300	3300012295.a:Ga0118474_10010_65	415	7.9e-55	9	298	43	313	0.9633333333333334
GH3.hmm	216	3300012295.a:Ga0118474_10011_25	630	6e-62	3	215	116	382	0.9814814814814815
GT51.hmm	177	3300012295.a:Ga0118474_10011_41	841	3.1e-67	1	176	80	268	0.9887005649717514
CE4.hmm	130	3300012295.a:Ga0118474_10011_44	519	2.6e-23	8	125	306	424	0.9
CE4.hmm	130	3300012295.a:Ga0118474_10011_48	498	1.2e-29	10	124	288	403	0.8769230769230769
CE5.hmm	189	3300012295.a:Ga0118474_10011_52	355	1.4e-23	2	165	18	253	0.8624338624338624
GH25.hmm	177	3300012295.a:Ga0118474_10015_3	278	4e-53	1	173	69	252	0.9717514124293786
