dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT51_e181	GT51:710	-	-	178	3300011151.a:Ga0122799_100007_24	779	2.8e-72	2	177	82	255	0.9831460674157303	0.9831460674157303
AA1_e46	AA1_3:109|CBM20:5|AA1:3	1.10.3.2:4|1.10.3.-:1	lignin, lignin	474	3300011151.a:Ga0122799_100009_132	758	2.4e-52	11	473	28	553	0.9746835443037974	0.9746835443037974
PL1_e95	PL1_2:52|PL1:3|CE8:2	-	-	191	3300011151.a:Ga0122799_100009_14	737	5.9e-88	1	191	75	261	0.9947643979057592	0.9947643979057592
CE8_e86	CE8:237|CE12:56|PL1_2:3|PL10_1:2|CBM13:1|GH105:1|CBM6:1	-	-	286	3300011151.a:Ga0122799_100009_14	737	5.4e-127	1	285	448	730	0.993006993006993	0.993006993006993
GH105_e41	GH105:313|CE8:1	3.2.1.-:1	pectin	343	3300011151.a:Ga0122799_100009_16	405	8.9e-159	2	342	60	403	0.9912536443148688	0.9912536443148688
GT30_e38	GT30:395	-	-	163	3300011151.a:Ga0122799_100010_153	419	5.5e-72	2	163	47	209	0.9877300613496932	0.9877300613496932
GT28_e43	GT28:568	-	-	161	3300011151.a:Ga0122799_100010_21	369	1e-62	1	160	198	356	0.9875776397515528	0.9875776397515528
CBM32_e96	CBM32:25	-	host glycan	125	3300011151.a:Ga0122799_100011_1	487	1.6e-28	3	125	35	158	0.976	0.976
CBM32_e96	CBM32:25	-	host glycan	125	3300011151.a:Ga0122799_100011_1	487	1.3e-40	1	125	197	320	0.992	0.992
GT2	GT2:97	-	-	162	3300011151.a:Ga0122799_100011_121	296	3.2e-69	2	157	17	171	0.9567901234567902	0.9567901234567902
GH2_e89	GH2:207|CBM32:45	-	-	931	3300011151.a:Ga0122799_100018_28	1356	0	2	931	82	1018	0.9978517722878625	0.9978517722878625
CBM32_e167	CBM32:52|GH2:46|GH59:1	-	host glycan	126	3300011151.a:Ga0122799_100018_28	1356	2.5e-54	1	125	1226	1350	0.9841269841269841	0.9841269841269841
