3300011592.a:Ga0120812_100257	PUL0340_3	39.2	799	395	16	10687	8495	6	781	2.52e-139	459
3300011592.a:Ga0120812_100982	PUL0341_16	43.5	62	33	1	3965	4150	3	62	4.75e-06	49.3
3300011592.a:Ga0120812_100045	PUL0188_1	56.2	324	138	2	37872	36910	1	323	6.00e-117	374
3300011592.a:Ga0120812_100025	PUL0413_15	44.7	450	228	5	38923	37595	126	561	7.49e-114	375
3300011592.a:Ga0120812_100011	PUL0316_5	37.4	473	291	2	72487	73893	9	480	5.89e-92	310
3300011592.a:Ga0120812_100391	PUL0436_1	28.9	768	499	11	4867	7128	7	741	9.12e-93	318
3300011592.a:Ga0120812_100048	PUL0038_7	50.2	500	239	6	24615	23122	3	494	1.40e-146	466
3300011592.a:Ga0120812_100031	PUL0599_7	42.9	490	271	5	39807	41258	6	492	1.84e-111	366
3300011592.a:Ga0120812_100017	PUL0340_3	39.6	806	386	15	46115	43923	6	785	1.63e-136	453
3300011592.a:Ga0120812_101283	PUL0121_22	36.9	130	68	4	619	972	18	145	6.31e-15	77.4
3300011592.a:Ga0120812_100081	PUL0269_1	40.5	242	136	5	8279	7566	4	241	2.65e-46	172
3300011592.a:Ga0120812_100028	PUL0142_5	44.7	589	264	13	22911	21301	9	587	9.03e-152	486
3300011592.a:Ga0120812_100042	PUL0146_14	43.8	461	249	5	36477	37847	48	502	1.20e-110	369
3300011592.a:Ga0120812_100468	PUL0107_23	34.2	316	204	2	4201	3254	6	317	3.65e-54	191
3300011592.a:Ga0120812_100124	PUL0584_6	45.5	525	264	9	8099	6552	3	514	1.08e-128	415
3300011592.a:Ga0120812_100232	PUL0329_18	32.8	250	156	3	711	1451	5	245	6.41e-31	122
3300011592.a:Ga0120812_100027	PUL0106_20	33.9	975	466	18	26470	23963	8	943	7.94e-148	488
3300011592.a:Ga0120812_100018	PUL0070_26	50.1	601	264	11	52789	54540	1	582	6.20e-168	533
3300011592.a:Ga0120812_100009	PUL0396_7	40.8	497	267	6	65842	67311	15	491	7.30e-114	374
3300011592.a:Ga0120812_100218	PUL0576_9	53.9	423	188	7	8940	10196	16	435	5.43e-130	415
3300011592.a:Ga0120812_100024	PUL0339_10	56.0	418	178	1	59731	60966	3	420	1.42e-148	470
3300011592.a:Ga0120812_100159	PUL0340_3	28.5	520	279	13	8894	7449	261	725	7.58e-35	145
3300011592.a:Ga0120812_100343	PUL0347_11	32.3	229	130	10	3195	2533	21	232	6.36e-17	83.2
3300011592.a:Ga0120812_100964	PUL0337_2	33.3	433	232	11	1811	654	3	425	3.43e-48	176
3300011592.a:Ga0120812_100387	PUL0340_3	35.7	627	356	9	819	2561	153	778	2.47e-90	314
3300011592.a:Ga0120812_100036	PUL0106_10	47.7	354	175	4	18632	17601	1	354	8.34e-95	312
3300011592.a:Ga0120812_100837	PUL0460_70	22.5	356	225	14	3500	2457	10	322	4.65e-05	45.8
3300011592.a:Ga0120812_100053	PUL0160_4	28.2	770	474	15	15876	13642	30	745	2.59e-77	275
3300011592.a:Ga0120812_101131	PUL0390_24	35.0	234	148	2	3169	2468	7	236	4.61e-30	118
3300011592.a:Ga0120812_100085	PUL0019_6	43.0	337	181	5	8408	7422	25	358	6.67e-82	274
3300011592.a:Ga0120812_100035	PUL0430_4	29.0	1936	928	30	19234	14681	49	1956	2.33e-184	624
3300011592.a:Ga0120812_100224	PUL0081_1	23.4	265	186	6	1595	2353	5	264	1.04e-12	69.7
3300011592.a:Ga0120812_101345	PUL0410_5	24.8	431	242	14	1989	856	20	421	9.92e-15	76.3
3300011592.a:Ga0120812_100118	PUL0211_4	39.0	431	243	6	8699	9958	134	555	2.72e-83	299
3300011592.a:Ga0120812_100355	PUL0414_9	34.3	332	183	6	6140	7054	7	330	9.18e-52	185
3300011592.a:Ga0120812_100262	PUL0454_5	33.9	419	235	9	7748	8893	12	425	5.13e-42	160
3300011592.a:Ga0120812_100396	PUL0602_3	29.6	179	120	2	5195	4677	34	212	2.15e-14	73.2
3300011592.a:Ga0120812_100034	PUL0429_10	45.0	353	186	6	32782	31733	14	361	4.30e-79	267
3300011592.a:Ga0120812_100049	PUL0390_4	46.0	261	129	4	1797	1051	4	264	1.27e-62	218
3300011592.a:Ga0120812_100087	PUL0340_13	37.8	241	143	5	11922	12626	27	266	1.22e-40	152
3300011592.a:Ga0120812_100403	PUL0121_28	28.0	282	188	4	6875	7714	26	294	3.66e-22	97.8
3300011592.a:Ga0120812_100008	PUL0058_1	44.8	587	307	5	18739	17000	10	586	1.70e-167	534
3300011592.a:Ga0120812_100249	PUL0107_24	28.5	512	286	22	3743	2316	17	484	9.59e-35	140
3300011592.a:Ga0120812_100057	PUL0269_1	42.0	224	123	2	21065	20397	22	239	2.32e-47	175
3300011592.a:Ga0120812_100114	PUL0390_24	34.4	247	161	1	1231	491	7	252	3.22e-36	138
3300011592.a:Ga0120812_100209	PUL0459_22	31.5	451	293	6	8045	6726	29	474	6.65e-60	214
3300011592.a:Ga0120812_100132	PUL0452_12	29.8	315	199	10	14270	13371	33	340	2.45e-26	113
3300011592.a:Ga0120812_100213	PUL0297_8	47.3	277	139	2	2742	1924	10	283	3.74e-75	251
3300011592.a:Ga0120812_100525	PUL0148_11	26.9	324	209	9	2655	3605	139	441	2.09e-15	79.7
3300011592.a:Ga0120812_100128	PUL0250_3	27.2	151	102	3	11086	10634	4	146	2.98e-12	65.9
3300011592.a:Ga0120812_101209	PUL0013_55	35.6	486	306	5	1542	2990	6	487	9.56e-81	271
3300011592.a:Ga0120812_100935	PUL0451_9	31.1	190	123	4	1082	522	4	188	3.12e-17	82.8
3300011592.a:Ga0120812_100026	PUL0507_19	46.6	373	196	3	33364	32255	1	373	5.84e-88	293
3300011592.a:Ga0120812_100022	PUL0337_2	54.8	420	186	4	60726	61982	8	424	2.34e-144	458
3300011592.a:Ga0120812_100072	PUL0316_5	33.8	477	306	5	12896	11484	8	480	4.51e-79	271
3300011592.a:Ga0120812_100062	PUL0029_8	38.8	466	254	9	2089	3408	10	470	6.28e-82	280
3300011592.a:Ga0120812_100020	PUL0266_8	55.0	220	97	2	66495	65839	22	240	5.53e-63	221
3300011592.a:Ga0120812_100054	PUL0217_4	43.0	291	159	1	27518	26646	5	288	4.24e-75	252
3300011592.a:Ga0120812_100075	PUL0121_8	26.5	638	361	16	11980	13608	10	634	5.23e-38	154
3300011592.a:Ga0120812_100004	PUL0267_10	57.4	942	389	5	42326	39501	5	934	0.0	1074
3300011592.a:Ga0120812_100023	PUL0341_12	50.8	532	240	7	22132	20573	3	524	3.98e-157	499
3300011592.a:Ga0120812_100105	PUL0441_4	19.5	169	107	3	8149	8625	33	182	3.52e-04	43.5
3300011592.a:Ga0120812_100152	PUL0103_5	29.3	167	116	2	6443	6937	262	428	8.95e-15	79.7
3300011592.a:Ga0120812_101136	PUL0340_3	42.0	395	192	6	33	1112	397	789	2.82e-72	258
3300011592.a:Ga0120812_100248	PUL0269_6	33.6	304	188	5	8748	9641	7	302	4.54e-43	159
3300011592.a:Ga0120812_100015	PUL0460_98	46.8	511	271	1	79103	80635	1	510	1.75e-146	469
3300011592.a:Ga0120812_100051	PUL0299_6	60.3	423	165	2	12056	10791	1	421	7.98e-167	521
3300011592.a:Ga0120812_100061	PUL0447_13	57.9	466	189	5	26201	27592	6	466	1.76e-164	516
3300011592.a:Ga0120812_100064	PUL0361_3	35.8	575	285	16	3907	2411	10	576	2.49e-80	278
3300011592.a:Ga0120812_100122	PUL0017_9	43.8	696	311	7	17579	15513	148	770	5.10e-175	559
3300011592.a:Ga0120812_100060	PUL0124_19	46.3	613	300	8	19621	21453	8	593	1.22e-163	520
3300011592.a:Ga0120812_100321	PUL0575_9	50.6	263	130	0	997	1785	11	273	1.72e-84	277
3300011592.a:Ga0120812_100029	PUL0303_4	51.7	362	161	5	39997	38936	1	356	3.26e-102	334
3300011592.a:Ga0120812_100089	PUL0337_2	42.5	405	229	4	7798	9006	26	428	5.54e-90	300
3300011592.a:Ga0120812_100021	PUL0335_5	55.3	517	225	2	14782	13232	7	517	3.18e-176	553
3300011592.a:Ga0120812_100106	PUL0060_23	38.1	373	215	5	12033	10936	7	370	9.36e-65	225
3300011592.a:Ga0120812_100407	PUL0209_8	32.3	192	117	5	8281	7712	20	200	3.58e-17	84.3
3300011592.a:Ga0120812_100069	PUL0413_19	42.8	339	184	4	7791	8783	13	349	3.20e-78	264
3300011592.a:Ga0120812_100032	PUL0010_41	65.5	501	173	0	22732	24234	5	505	6.28e-210	650
3300011592.a:Ga0120812_100112	PUL0014_9	36.8	253	156	3	4709	5458	22	273	1.58e-40	151
3300011592.a:Ga0120812_100010	PUL0142_5	54.1	573	210	14	82192	83772	10	575	2.30e-179	566
3300011592.a:Ga0120812_100176	PUL0217_4	44.6	294	158	2	4124	5005	4	292	8.66e-75	250
3300011592.a:Ga0120812_100019	PUL0180_3	36.4	616	378	9	22641	24458	9	620	1.51e-121	401
3300011592.a:Ga0120812_100156	PUL0196_6	40.0	578	307	17	6962	5319	9	576	4.98e-112	370
3300011592.a:Ga0120812_100050	PUL0430_4	27.2	1554	696	28	4766	8188	31	1562	2.09e-120	427
3300011592.a:Ga0120812_100012	PUL0347_12	38.7	693	343	15	95521	93596	64	725	6.37e-135	447
3300011592.a:Ga0120812_100030	PUL0454_5	34.1	457	257	13	40134	41459	4	431	6.33e-61	217
3300011592.a:Ga0120812_100058	PUL0316_5	34.6	471	299	7	23609	25000	8	476	6.14e-76	262
3300011592.a:Ga0120812_100102	PUL0333_3	59.4	308	123	1	8273	7356	1	308	3.06e-108	348
