PUL0017	1.04e-171	3300006913_10
PUL0017	3.48e-186	3300006913_10
PUL0038	5.95e-143	3300006913_10
PUL0058	4.25e-92	3300006913_10
PUL0058	7.54e-218	3300006913_10
PUL00101	2.3e-76	3300006913_10
PUL00101	3.27e-51	3300006913_10
PUL0106	1.39e-185	3300006913_10
PUL0121	1.64e-247	3300006913_10
PUL0122	1.01e-177	3300006913_10
PUL0141	6.64e-42	3300006913_10
PUL0151	7e-21	3300006913_10
PUL0180	1.36e-107	3300006913_10
PUL0216	4.24e-23	3300006913_10
PUL0236	7.81e-10	3300006913_10
PUL0245	2.62e-253	3300006913_10
PUL0267	1.23e-221	3300006913_10
PUL0335	1.86e-93	3300006913_10
PUL0390	7.04e-71	3300006913_10
PUL0454	1.71e-38	3300006913_10
PUL0468	6.5e-46	3300006913_10
PUL0519	7.97e-128	3300006913_10
PUL0521	1.72e-12	3300006913_10
PUL0527	7.16e-177	3300006913_10
PUL0599	9.01e-124	3300006913_10
PUL01060	8.21e-221	3300006913_10
PUL01810	2.33e-143	3300006913_10
PUL03004	1.4e-95	3300006913_10
PUL03004	1.97e-92	3300006913_10
PUL03904	5.43e-31	3300006913_10
PUL04132	8.73e-214	3300006913_10
PUL04135	3.17e-196	3300006913_10
PUL05300	5.01e-25	3300006913_10
