HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	3300029505.a:Ga0244823_100007_11	403	1.4e-16	10	160	225	375	0.9375
GH13_29.hmm	344	3300029505.a:Ga0244823_100007_160	377	1.9e-91	150	343	1	193	0.561046511627907
GT35.hmm	674	3300029505.a:Ga0244823_100007_167	817	6.5e-285	2	674	94	810	0.9970326409495549
GT51.hmm	177	3300029505.a:Ga0244823_100007_201	887	1.3e-56	4	177	84	264	0.9774011299435028
CE6.hmm	99	3300029505.a:Ga0244823_100007_295	276	4e-30	1	98	54	145	0.9797979797979798
CE4.hmm	130	3300029505.a:Ga0244823_100007_60	337	6.4e-30	6	114	135	245	0.8307692307692308
GT2.hmm	170	3300029505.a:Ga0244823_100007_7	308	1e-16	2	108	7	111	0.6235294117647059
GH2.hmm	752	3300029505.a:Ga0244823_100013_286	1002	1.4e-216	25	751	29	874	0.9654255319148937
GT2.hmm	170	3300029505.a:Ga0244823_100013_324	367	1.1e-22	1	139	5	133	0.8117647058823529
GT4.hmm	160	3300029505.a:Ga0244823_100013_56	372	1e-33	6	160	197	347	0.9625
GT4.hmm	160	3300029505.a:Ga0244823_100013_57	421	1.2e-32	9	158	227	384	0.93125
GT4.hmm	160	3300029505.a:Ga0244823_100013_64	377	1.8e-27	7	119	204	313	0.7
GT51.hmm	177	3300029505.a:Ga0244823_100052_105	844	1.6e-61	2	176	166	342	0.9830508474576272
GH25.hmm	177	3300029505.a:Ga0244823_100052_150	536	3.6e-46	1	177	55	225	0.9943502824858758
AA6.hmm	195	3300029505.a:Ga0244823_100052_4	167	3.1e-25	1	140	2	120	0.7128205128205128
GT2.hmm	170	3300029505.a:Ga0244823_100052_89	340	1.1e-26	1	106	5	109	0.6176470588235294
CE4.hmm	130	3300029505.a:Ga0244823_100099_44	259	4.3e-28	8	116	75	185	0.8307692307692308
GT2.hmm	170	3300029505.a:Ga0244823_100099_50	1077	8.1e-25	1	131	446	572	0.7647058823529411
GT2.hmm	170	3300029505.a:Ga0244823_100108_7	312	7.9e-29	1	122	5	127	0.711764705882353
GH13_11.hmm	351	3300029505.a:Ga0244823_100108_97	1073	1.1e-46	140	351	271	460	0.6011396011396012
GT2.hmm	170	3300029505.a:Ga0244823_100119_105	338	4.2e-24	1	148	5	149	0.8647058823529412
GT2.hmm	170	3300029505.a:Ga0244823_100119_106	729	3.6e-28	1	115	185	300	0.6705882352941176
GT2.hmm	170	3300029505.a:Ga0244823_100119_106	729	8.6e-21	1	125	443	569	0.7294117647058823
GT2.hmm	170	3300029505.a:Ga0244823_100119_107	332	4.7e-32	1	169	6	174	0.9882352941176471
CE4.hmm	130	3300029505.a:Ga0244823_100119_32	284	6.8e-33	3	122	71	192	0.9153846153846154
GT5.hmm	472	3300029505.a:Ga0244823_100119_34	482	1.9e-184	1	470	3	475	0.9936440677966102
GT2.hmm	170	3300029505.a:Ga0244823_100216_69	231	2.1e-28	2	167	6	161	0.9705882352941176
GH77.hmm	494	3300029505.a:Ga0244823_100269_14	501	5.2e-172	1	471	14	480	0.951417004048583
CBM48.hmm	76	3300029505.a:Ga0244823_100269_46	872	2.5e-19	2	70	127	212	0.8947368421052632
GH13_9.hmm	301	3300029505.a:Ga0244823_100269_46	872	6.9e-151	2	301	292	592	0.9933554817275747
GH2.hmm	752	3300029505.a:Ga0244823_100298_23	2185	1.2e-116	26	570	59	748	0.723404255319149
CBM32.hmm	124	3300029505.a:Ga0244823_100298_23	2185	3.4e-23	12	122	1358	1481	0.8870967741935484
GH3.hmm	216	3300029505.a:Ga0244823_100303_23	485	9.3e-61	4	216	206	437	0.9814814814814815
GH13_39.hmm	316	3300029505.a:Ga0244823_100318_12	711	4.6e-90	1	316	177	557	0.9968354430379747
GT4.hmm	160	3300029505.a:Ga0244823_100375_54	446	2e-22	11	131	249	374	0.75
CBM48.hmm	76	3300029505.a:Ga0244823_100460_1	634	3.4e-19	2	70	29	114	0.8947368421052632
GH13_9.hmm	301	3300029505.a:Ga0244823_100460_1	634	7.8e-156	1	301	185	485	0.9966777408637874
GT28.hmm	157	3300029505.a:Ga0244823_100460_19	356	8.5e-39	2	149	188	336	0.9363057324840764
GH13_20.hmm	300	3300029505.a:Ga0244823_100460_2	460	2.4e-79	8	297	50	330	0.9633333333333334
GT2.hmm	170	3300029505.a:Ga0244823_100460_42	320	2.2e-35	1	164	5	165	0.9588235294117647
GH33.hmm	342	3300029505.a:Ga0244823_100510_19	387	4.3e-32	15	334	30	358	0.9327485380116959
GT2.hmm	170	3300029505.a:Ga0244823_100648_10	251	9e-40	1	130	7	135	0.7588235294117647
GT2.hmm	170	3300029505.a:Ga0244823_100648_9	260	1.2e-20	1	147	4	144	0.8588235294117647
CE4.hmm	130	3300029505.a:Ga0244823_100766_22	294	1.3e-21	18	125	62	170	0.823076923076923
CE4.hmm	130	3300029505.a:Ga0244823_100766_23	303	5.6e-21	10	127	23	168	0.9
GH18.hmm	296	3300029505.a:Ga0244823_100779_19	561	9.9e-33	40	278	247	542	0.8040540540540541
CE9.hmm	373	3300029505.a:Ga0244823_100779_6	380	2.3e-127	3	373	5	375	0.9919571045576407
