dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH51_e24	GH120:10|GH51:10	-	-	422	3300014927.a:Ga0169766_100004_122	1056	0	1	422	49	470	0.9976303317535545	0.9976303317535545
GH120_e7	GH120:39|GH51:10|CBM6:8	-	-	68	3300014927.a:Ga0169766_100004_122	1056	1.3e-20	9	64	472	527	0.8088235294117647	0.8088235294117647
GH120_e3	GH120:16	-	-	91	3300014927.a:Ga0169766_100004_122	1056	3.1e-34	1	91	748	837	0.989010989010989	0.989010989010989
GH25_e217	GH25:153	-	-	177	3300014927.a:Ga0169766_100004_154	286	1.2e-83	1	177	89	264	0.9943502824858758	0.9943502824858758
GH33_e48	GH33:25	-	-	279	3300014927.a:Ga0169766_100004_155	568	1.1e-30	90	251	133	313	0.5770609318996416	0.5770609318996416
GH29_e30	GH29:1257|CBM32:104|CBM0:3|GH33:3|CBM6:1|CBM9:1|CE3:1|GH136:1|GH0:1|CBM47:1|GT1:1	3.2.1.111:8|3.2.1.51:3	host glycan, host glycan	301	3300014927.a:Ga0169766_100004_306	606	1.1e-144	2	299	53	370	0.9867109634551495	0.9867109634551495
CBM32_e126	CBM32:138|GH29:132|CBM6:1|CBM9:1|CE3:1|GH136:1	-	host glycan	109	3300014927.a:Ga0169766_100004_306	606	8.2e-16	14	106	493	585	0.8440366972477065	0.8440366972477065
GH2_e30	GH2:674|CBM51:7|CBM67:1	-	-	866	3300014927.a:Ga0169766_100004_307	1021	0	2	865	57	905	0.9965357967667436	0.9965357967667436
GH141_e24	GH141:42	-	-	504	3300014927.a:Ga0169766_100004_315	781	4.1e-56	2	501	25	543	0.9900793650793651	0.9900793650793651
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300014927.a:Ga0169766_100004_323	665	6.7e-20	13	89	42	122	0.8260869565217391	0.8260869565217391
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300014927.a:Ga0169766_100004_323	665	1.9e-142	1	310	199	523	0.9967741935483871	0.9967741935483871
GH13_e102	GH13:48	3.2.1.54:1|3.2.1.135:1	sucrose, starch, starch	320	3300014927.a:Ga0169766_100004_356	617	4.7e-161	1	319	164	484	0.99375	0.99375
CBM67_e28	CBM67:192|GH78:190|CBM0:1|CBM66:1	3.2.1.40:1	rhamnose	186	3300014927.a:Ga0169766_100007_126	682	3.1e-55	2	181	143	326	0.9623655913978495	0.9623655913978495
GH78_e2	GH78:144|GH33:56|CBM67:6	3.2.1.40:1|3.2.1.-:1	alpha-rhamnoside	517	3300014927.a:Ga0169766_100007_126	682	4.1e-160	3	328	352	677	0.6286266924564797	0.6286266924564797
