dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28_e85	GT28:19	-	-	150	3300011985.a:Ga0119793_1000042_126	387	7.7e-72	1	150	214	363	0.9933333333333333	0.9933333333333333
GH3_e69	GH3:20	-	-	223	3300011985.a:Ga0119793_1000042_49	475	4.6e-104	1	223	173	394	0.9955156950672646	0.9955156950672646
GT51_e133	GT51:306	-	-	177	3300011985.a:Ga0119793_1000068_94	970	3.2e-94	1	176	72	247	0.9887005649717514	0.9887005649717514
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300011985.a:Ga0119793_1000143_38	817	0	1	711	93	811	0.9971910112359551	0.9971910112359551
GT5_e40	GT5:424	-	-	475	3300011985.a:Ga0119793_1000186_2	493	1.3e-187	1	475	3	482	0.9978947368421053	0.9978947368421053
GT2	GT2:14	-	-	146	3300011985.a:Ga0119793_1000186_58	343	5.6e-68	1	146	22	169	0.9931506849315068	0.9931506849315068
GT4_e1328	GT4:9	-	-	151	3300011985.a:Ga0119793_1000423_2	376	6.7e-71	1	148	192	339	0.9735099337748344	0.9735099337748344
GH2_e64	GH2:327|CBM13:1|CBM32:1	3.2.1.23:6	beta-galactan	545	3300011985.a:Ga0119793_1000539_27	757	9.8e-248	2	545	6	559	0.9963302752293578	0.9963302752293578
GH77_e1	GH77:1346|GT35:16	2.4.1.25:3	starch	479	3300011985.a:Ga0119793_1000554_3	577	1.1e-171	2	474	16	560	0.9853862212943633	0.9853862212943633
GH13_e70	GH13:93|GT5:2|GH77:1	-	sucrose	363	3300011985.a:Ga0119793_1000560_16	1200	8.7e-202	1	363	340	702	0.9972451790633609	0.9972451790633609
GH166_e6	GH166:10	-	-	217	3300011985.a:Ga0119793_1000574_23	274	2.2e-117	1	217	50	266	0.9953917050691244	0.9953917050691244
GH33_e97	GH33:14	3.2.1.18:1	sialic acid	357	3300011985.a:Ga0119793_1000971_11	530	1.8e-153	5	356	128	476	0.9831932773109243	0.9831932773109243
CBM50_e4	CBM50:281	-	chitin, peptidoglycan	31	3300011985.a:Ga0119793_1001074_4	311	1.1e-20	1	31	69	99	0.967741935483871	0.967741935483871
GH57_e24	GH57:286	-	-	317	3300011985.a:Ga0119793_1001174_6	647	2.1e-154	2	310	28	339	0.9716088328075709	0.9716088328075709
CBM50_e1051	CBM50:15	-	chitin, peptidoglycan	47	3300011985.a:Ga0119793_1001346_2	346	2.7e-33	1	47	298	344	0.9787234042553191	0.9787234042553191
CBM48_e19	CBM48:831|GH13_12:788|CBM41:775|GH13_41:137|GH13_14:12|GH13:5|GH13_28:1|CBM82:1|CBM83:1	3.2.1.41:9|3.2.1.1:6|3.2.1.68:4	glycogen	87	3300011985.a:Ga0119793_1000028_120	686	6.2e-18	1	87	19	106	0.9885057471264368	0.9885057471264368
GH13_e209	CBM48:55|CBM41:52|GH13_14:33|GH13_41:33|GH13_12:25|GH13:2|CBM20:1|GH13_22:1	3.2.1.1:1	sucrose, starch	319	3300011985.a:Ga0119793_1000028_120	686	1.2e-102	1	319	168	503	0.9968652037617555	0.9968652037617555
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300011985.a:Ga0119793_1000028_122	417	1.6e-20	2	115	8	132	0.9495798319327731	0.9495798319327731
GH13_e204	GH13_20:15|CBM34:13|GH13:1	-	sucrose	300	3300011985.a:Ga0119793_1000028_122	417	3.5e-107	2	217	187	417	0.7166666666666667	0.7166666666666667
GH3_e155	GH3:40	-	-	227	3300011985.a:Ga0119793_1000091_45	563	8.4e-117	2	226	121	345	0.986784140969163	0.986784140969163
GH109_e2	GH109:143	-	-	391	3300011985.a:Ga0119793_1000259_33	366	4.3e-20	3	185	4	180	0.46547314578005117	0.46547314578005117
