CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_21	14815	15465	-	none
CGC1	null	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_22	15698	16993	+	null
CGC1	TC	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_23	17065	17931	-	3.A.1.1.9
CGC1	TC	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_24	17960	18967	-	3.A.1.1.10
CGC1	STP	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_25	18972	20528	-	SBP_bac_1
CGC1	STP	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_26	20706	21584	+	AAA
CGC1	CAZyme	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_27	21586	23856	+	GH2| GH2
CGC1	CAZyme	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_28	24061	26427	-	 GT51|GT51
CGC1	TC	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_29	26710	28452	-	4.C.1.1.6
CGC1	null	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_30	28537	29112	+	null
CGC1	null	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_31	29186	29899	+	null
CGC1	CAZyme	3300011985.a:Ga0119793_1000539	3300011985.a:Ga0119793_1000539_32	29989	31467	+	 GT5|GT5
CGC1	TC	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_5	5105	6184	+	3.A.1.2.12
CGC1	TC	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_6	6284	7849	+	3.A.1.2.12
CGC1	TC	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_7	7846	8922	+	3.A.1.2.10
CGC1	TC	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_8	8915	9838	+	3.A.1.2.18
CGC1	null	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_9	9850	10785	+	null
CGC1	STP	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_10	10805	11713	+	PfkB
CGC1	TF	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_11	11700	13619	+	LacI
CGC1	TC	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_12	13819	15330	+	2.A.114.1.4
CGC1	null	3300011985.a:Ga0119793_1000302	3300011985.a:Ga0119793_1000302_13	15695	16624	-	null
