dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT113_e36	GT113:51	-	-	327	3300029044.a:Ga0169677_1000064_13	338	6.7e-140	2	325	16	334	0.9877675840978594	0.9877675840978594
CBM50_e553	CBM50:853|GH23:228|GH73:1	-	chitin, peptidoglycan	42	3300029044.a:Ga0169677_1000090_36	200	1.1e-19	1	42	31	72	0.9761904761904762	0.9761904761904762
GH166_e3	GH166:24	-	-	217	3300029044.a:Ga0169677_1000102_67	114	4.6e-39	110	216	2	108	0.48847926267281105	0.48847926267281105
CE9_e17	CE9:725	-	-	366	3300029044.a:Ga0169677_1000131_4	379	5.3e-190	1	365	7	371	0.994535519125683	0.994535519125683
GH73_e19	GH73:33	-	-	138	3300029044.a:Ga0169677_1000187_5	219	4.8e-76	1	138	76	213	0.9927536231884058	0.9927536231884058
GH25_e97	GH25:9|CBM50:8	-	-	188	3300029044.a:Ga0169677_1000197_45	407	5.4e-96	1	188	33	220	0.9946808510638298	0.9946808510638298
CBM50_e511	CBM50:8|GH25:8	-	chitin, peptidoglycan	43	3300029044.a:Ga0169677_1000197_45	407	1.7e-24	1	43	254	296	0.9767441860465116	0.9767441860465116
CBM50_e511	CBM50:8|GH25:8	-	chitin, peptidoglycan	43	3300029044.a:Ga0169677_1000197_45	407	1e-22	1	42	315	356	0.9534883720930233	0.9534883720930233
CBM50_e758	CBM50:712|GH25:677|GH23:10|GH19:1	3.2.1.17:4	chitin, peptidoglycan	43	3300029044.a:Ga0169677_1000197_45	407	1e-17	1	41	365	405	0.9302325581395349	0.9302325581395349
GT5_e1	GT5:949|GT35:1	-	-	472	3300029044.a:Ga0169677_1000229_6	478	7.5e-242	1	472	3	474	0.9978813559322034	0.9978813559322034
CBM34_e3	CBM34:227|GH13_39:209|GH77:42|GH13:17	-	starch	124	3300029044.a:Ga0169677_1000229_8	600	9.5e-16	1	122	6	121	0.9758064516129032	0.9758064516129032
GH13_e89	GH13_39:173|CBM34:90|GH77:35|GH13:18|GH13_20:2|CBM48:1	-	sucrose	317	3300029044.a:Ga0169677_1000229_8	600	3.5e-140	1	317	187	495	0.9968454258675079	0.9968454258675079
GT2	GT2:340	-	-	162	3300029044.a:Ga0169677_1000265_11	310	3.7e-81	1	162	6	168	0.9938271604938271	0.9938271604938271
GT113_e0	GT113:182	2.4.1.-:1	-	321	3300029044.a:Ga0169677_1000265_16	342	1.6e-116	1	320	14	332	0.9937694704049844	0.9937694704049844
GT2	GT2:308	-	-	168	3300029044.a:Ga0169677_1000265_5	323	1.6e-77	1	167	10	176	0.9880952380952381	0.9880952380952381
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029044.a:Ga0169677_1000566_12	1008	0	8	883	16	891	0.9909399773499433	0.9909399773499433
GH1_e65	GH1:2301	3.2.1.85:20	beta-galactan	461	3300029044.a:Ga0169677_1000629_23	470	2.9e-228	1	461	3	467	0.9978308026030369	0.9978308026030369
GT2	GT2:24	-	-	168	3300029044.a:Ga0169677_1000668_18	331	4e-53	1	167	8	174	0.9880952380952381	0.9880952380952381
GT2	GT2:8	-	-	99	3300029044.a:Ga0169677_1000711_17	725	1.2e-47	1	97	32	128	0.9696969696969697	0.9696969696969697
GT2	GT2:22	-	-	120	3300029044.a:Ga0169677_1000711_19	349	1.1e-38	1	115	8	121	0.95	0.95
GT4_e1712	GT4:207	-	-	146	3300029044.a:Ga0169677_1000719_16	392	9.1e-57	2	144	202	344	0.9726027397260274	0.9726027397260274
GT4_e360	GT4:125	-	-	146	3300029044.a:Ga0169677_1000719_17	343	1.7e-69	3	144	163	304	0.9657534246575342	0.9657534246575342
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029044.a:Ga0169677_1000889_9	732	0	1	699	15	713	0.9971428571428571	0.9971428571428571
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029044.a:Ga0169677_1000902_13	739	2.2e-261	1	699	13	708	0.9971428571428571	0.9971428571428571
GT26_e53	GT26:614	-	-	169	3300029044.a:Ga0169677_1000924_19	245	8.6e-71	2	169	62	227	0.9881656804733728	0.9881656804733728
CBM50_e997	CBM50:61|GH73:4|GH18:1	-	chitin, peptidoglycan	42	3300029044.a:Ga0169677_1000991_19	489	7.9e-18	1	42	59	102	0.9761904761904762	0.9761904761904762
CBM50_e548	CBM50:13|GH73:8	-	chitin, peptidoglycan	42	3300029044.a:Ga0169677_1000991_19	489	1.1e-17	2	42	123	165	0.9523809523809523	0.9523809523809523
CBM34_e10	CBM34:8|GH13_20:7|GH13:1	-	starch	124	3300029044.a:Ga0169677_1001224_12	608	6.2e-56	1	124	7	130	0.9919354838709677	0.9919354838709677
GH13_e225	GH13_20:419|CBM34:361|GH13:4|CBM48:3|GH13_21:2|CBM20:1	3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	sucrose, starch, starch, starch	298	3300029044.a:Ga0169677_1001224_12	608	3.6e-86	1	291	181	477	0.9731543624161074	0.9731543624161074
GH32_e50	GH32:1615	3.2.1.26:6	fructan	303	3300029044.a:Ga0169677_1001224_2	497	5.6e-147	1	303	38	342	0.9966996699669967	0.9966996699669967
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300029044.a:Ga0169677_1001224_6	588	6.8e-36	1	119	7	132	0.9915966386554622	0.9915966386554622
