CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_12	10082	10810	-	2.A.109.1.3
CGC1	TC	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_13	10899	11735	-	2.A.115.1.2
CGC1	TF	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_14	11713	12150	-	HTH_3
CGC1	null	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_15	12185	13252	-	null
CGC1	null	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_16	13239	13922	-	null
CGC1	TC	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_17	14243	16114	+	3.A.3.25.3
CGC1	CAZyme	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_18	16248	17240	-	 GT2|GT2
CGC1	TC	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_19	17300	18751	-	9.B.18.1.2
CGC1	CAZyme	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_20	18786	19565	-	GT111| GT111
CGC1	STP	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_21	19592	20707	-	Pyr_redox
CGC1	TC	3300029044.a:Ga0169677_1000668	3300029044.a:Ga0169677_1000668_22	20982	22433	+	2.A.66.2.16
CGC1	TC	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_1	141	1454	-	2.A.1.6.10
CGC1	null	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_2	1929	2216	-	null
CGC1	TC	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_3	2243	3079	-	4.A.6.1.13
CGC1	TC	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_4	3082	3936	-	4.A.6.1.16
CGC1	TC	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_5	3962	4459	-	4.A.6.1.24
CGC1	null	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_6	4476	4913	-	null
CGC1	STP	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_7	5043	6350	-	SBP_bac_1
CGC1	TF	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_8	6350	7024	-	GerE
CGC1	STP	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_9	7017	8327	-	HATPase_c
CGC1	STP	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_10	8327	8674	-	Peripla_BP_3
CGC1	STP	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_11	8737	9285	-	Peripla_BP_1
CGC1	TC	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_12	9548	10837	+	4.A.3.2.2
CGC1	CAZyme	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_13	10859	13075	+	 GH36|GH36
CGC1	TC	3300029044.a:Ga0169677_1000902	3300029044.a:Ga0169677_1000902_14	13203	14345	-	2.A.120.1.3
CGC1	TF	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_14	12476	13249	-	HTH_DeoR
CGC1	TC	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_15	13441	14856	-	4.A.5.1.6
CGC1	null	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_16	14946	15263	-	null
CGC1	TC	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_17	15283	15777	-	4.A.5.1.6
CGC1	STP	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_18	16023	16970	+	PfkB
CGC1	null	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_19	16983	17663	+	null
CGC1	null	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_20	17668	18543	+	null
CGC1	TF	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_21	18577	19329	-	HTH_DeoR
CGC1	TF	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_22	19552	20565	+	LacI
CGC1	CAZyme	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_23	20685	22094	-	 GH1|GH1
CGC1	TC	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_24	22119	23807	-	4.A.3.1.3
CGC1	TC	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_25	23847	24188	-	4.A.3.1.3
CGC1	null	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_26	25009	25908	+	null
CGC1	TC	3300029044.a:Ga0169677_1000629	3300029044.a:Ga0169677_1000629_27	25929	27551	+	3.A.1.5.19
CGC1	TF	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_26	32220	32879	+	HTH_5
CGC1	null	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_27	32869	33546	+	null
CGC1	null	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_28	33621	33935	+	null
CGC1	STP	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_29	33968	34894	+	Pyr_redox_2
CGC1	CAZyme	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_30	35142	36584	+	 GH1|GH1
CGC1	null	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_31	36775	38568	+	null
CGC1	TC	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_32	38814	39131	+	4.A.3.2.4
CGC1	TC	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_33	39147	39491	+	4.A.3.2.4
CGC1	null	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_34	39956	40546	+	null
CGC1	CAZyme	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_35	40566	42053	+	 GH1|GH1
CGC1	TF	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_36	42755	43165	+	HTH_3
CGC1	null	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_37	43322	44710	+	null
CGC1	TC	3300029044.a:Ga0169677_1000302	3300029044.a:Ga0169677_1000302_38	44719	46629	+	1.C.39.4.5
CGC1	TF	3300029044.a:Ga0169677_1000991	3300029044.a:Ga0169677_1000991_9	7637	7867	+	HTH_3
CGC1	null	3300029044.a:Ga0169677_1000991	3300029044.a:Ga0169677_1000991_10	8369	9244	+	null
CGC1	TC	3300029044.a:Ga0169677_1000991	3300029044.a:Ga0169677_1000991_11	9263	9919	+	3.A.1.15.3
CGC1	TC	3300029044.a:Ga0169677_1000991	3300029044.a:Ga0169677_1000991_12	9919	10719	+	3.A.1.15.3
CGC1	null	3300029044.a:Ga0169677_1000991	3300029044.a:Ga0169677_1000991_13	10914	11477	+	null
CGC1	TC	3300029044.a:Ga0169677_1000991	3300029044.a:Ga0169677_1000991_14	11846	12400	+	3.A.1.26.9
