Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300012879.a:Ga0160504_1000047_42	ADY53415.1|CE11	96.4	467	17	0	1	467	1	467	9.5e-260	899.4
3300012879.a:Ga0160504_1000047_141	ADY53512.1|GH130	75.6	386	94	0	1	386	1	386	8.7e-182	640.2
3300012879.a:Ga0160504_1000047_143	ADY53514.1|GH26	67.9	361	116	0	20	380	22	382	1.4e-152	543.1
3300012879.a:Ga0160504_1000047_162	ADY53532.1|GT51	84.1	693	108	2	1	693	1	691	0.0e+00	1173.7
3300012879.a:Ga0160504_1000047_163	ADY53533.1|GH15	93.8	593	37	0	1	593	1	593	0.0e+00	1168.7
3300012879.a:Ga0160504_1000047_164	ADY53534.1|GT20	81.6	724	132	1	1	724	1	723	0.0e+00	1218.8
3300012879.a:Ga0160504_1000047_181	ALR08738.2|GT83	45.0	589	307	8	3	580	2	584	9.1e-143	511.1
3300012879.a:Ga0160504_1000017_3	ADY51145.1|GH20	85.3	770	112	1	1	769	1	770	0.0e+00	1371.3
3300012879.a:Ga0160504_1000017_5	ADY51876.1|GH25	92.8	249	18	0	51	299	52	300	4.1e-139	498.0
3300012879.a:Ga0160504_1000017_6	ULQ52457.1|GH9	42.9	688	369	7	1	667	1	685	3.2e-160	569.3
3300012879.a:Ga0160504_1000017_84	ADY51388.1|GT2	64.4	284	101	0	1	284	1	284	6.5e-110	401.0
3300012879.a:Ga0160504_1000017_85	ADY51389.1|GT4	60.7	364	143	0	1	364	1	364	6.3e-126	454.5
3300012879.a:Ga0160504_1000017_91	ADY51398.1|GT4	68.9	360	111	1	8	367	1	359	1.1e-138	496.9
3300012879.a:Ga0160504_1000017_93	ADY51400.1|GT4	69.0	355	110	0	1	355	1	355	2.3e-144	515.8
3300012879.a:Ga0160504_1000017_96	ADY51403.1|PL1	78.9	407	80	2	43	443	168	574	2.1e-184	649.0
3300012879.a:Ga0160504_1000017_97	ADY51404.1|GT4	73.9	376	98	0	5	380	36	411	8.6e-153	543.9
3300012879.a:Ga0160504_1000017_105	ADY51415.1|GH2	89.1	827	90	0	1	827	1	827	0.0e+00	1575.5
3300012879.a:Ga0160504_1000017_106	ADY51416.1|PL38	82.3	390	68	1	1	389	1	390	1.4e-195	686.0
3300012879.a:Ga0160504_1000017_107	ADY51417.1|GH88	88.3	401	47	0	1	401	1	401	1.5e-213	745.7
3300012879.a:Ga0160504_1000017_181	QBQ40658.1|CE20	62.1	470	178	0	1	470	42	511	1.8e-173	612.8
3300012879.a:Ga0160504_1000017_182	QKJ30631.1|GH89	56.3	734	315	4	3	732	1	732	4.2e-262	907.9
3300012879.a:Ga0160504_1000017_198	ACU02658.1|GH20	59.9	591	228	4	27	611	27	614	5.0e-216	754.6
3300012879.a:Ga0160504_1000017_208	ADY51296.1|PL6_1	47.3	497	248	7	382	872	474	962	5.0e-129	466.1
3300012879.a:Ga0160504_1000017_209	ADY51288.1|CE6	75.0	260	65	0	10	269	8	267	3.5e-105	385.2
3300012879.a:Ga0160504_1000017_239	QNL49218.1|CE6	60.8	495	184	6	1	490	1	490	9.0e-176	620.5
3300012879.a:Ga0160504_1000017_240	APZ93010.1|GH0	33.6	732	449	15	26	752	25	724	2.2e-107	394.0
3300012879.a:Ga0160504_1000017_241	ADY51294.1|GH136	56.8	500	204	7	539	1031	20	514	4.4e-162	576.6
3300012879.a:Ga0160504_1000017_247	ADY51260.1|PL21	96.5	905	32	0	1	905	1	905	0.0e+00	1800.4
3300012879.a:Ga0160504_1000017_256	BCA48167.1|GH5_38	66.1	348	113	4	28	375	213	555	2.1e-132	476.1
3300012879.a:Ga0160504_1000019_25	ADY52604.1|GH29	79.1	592	122	2	1	590	1	592	1.1e-297	1025.8
3300012879.a:Ga0160504_1000019_26	QMV68341.1|GH88	55.5	476	210	2	29	503	422	896	3.9e-158	562.0
3300012879.a:Ga0160504_1000019_29	ADY52613.1|GH29	84.7	476	72	1	1	476	1	475	3.8e-248	860.9
3300012879.a:Ga0160504_1000019_30	QIL37884.1|PL6_1	64.0	458	159	3	53	505	40	496	1.0e-174	617.1
3300012879.a:Ga0160504_1000019_36	ADY52618.1|GH88	77.3	384	87	0	18	401	14	397	4.2e-179	631.3
