Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300011609.a:Ga0121430_10428_1	QWT84663.1|CBM32	53.2	487	225	3	1	486	1	485	8.1e-145	517.7
3300011609.a:Ga0121430_10428_14	QLL58015.1|GT1	95.7	324	14	0	1	324	1	324	1.1e-182	642.9
3300011609.a:Ga0121430_10087_26	CAN80640.1|GT47	48.0	423	214	5	6	425	944	1363	1.4e-108	397.1
3300011609.a:Ga0121430_10087_43	QLL58650.1|CE14	99.1	233	2	0	1	233	1	233	3.7e-135	484.6
3300011609.a:Ga0121430_10121_29	QLL57401.1|GT4	93.5	413	27	0	1	413	1	413	1.0e-225	786.2
3300011609.a:Ga0121430_10032_23	QLL58699.1|GT2	98.4	253	4	0	1	253	1	253	2.2e-144	515.4
3300011609.a:Ga0121430_10032_28	QLL58704.1|CE4	94.5	254	14	0	4	257	3	256	5.8e-134	480.7
3300011609.a:Ga0121430_10032_47	CAD7280782.1|GT2	42.5	816	425	8	149	924	397	1208	4.8e-178	629.0
3300011609.a:Ga0121430_10032_92	UKZ91289.1|AA0	67.4	754	220	5	6	738	2	750	7.4e-307	1056.6
3300011609.a:Ga0121430_10070_26	AXY72765.1|GH97	50.4	526	251	6	23	540	667	1190	7.2e-158	561.2
3300011609.a:Ga0121430_10070_34	QLL56995.1|GT4	92.1	430	34	0	1	430	1	430	1.5e-238	828.9
3300011609.a:Ga0121430_10070_72	CAD7226128.1|GH38	34.5	714	399	12	9	683	1345	2028	4.0e-108	396.4
3300011609.a:Ga0121430_10476_2	CAG7911095.1|GH5_11	40.4	894	489	16	13	870	589	1474	2.5e-189	666.4
3300011609.a:Ga0121430_10074_17	AVM55139.1|GH65	59.9	675	269	2	4	676	683	1357	3.2e-240	835.1
3300011609.a:Ga0121430_10127_27	CAE6201338.1|GH1	35.2	636	385	12	3	618	593	1221	1.5e-103	380.9
3300011609.a:Ga0121430_10079_15	QIH31717.1|GH2	74.5	436	108	3	1	433	309	744	3.3e-198	694.9
3300011609.a:Ga0121430_10079_24	QLL58452.1|GH109	98.5	455	7	0	1	455	1	455	4.3e-273	943.7
3300011609.a:Ga0121430_10061_40	QLL58852.1|GH171	95.6	411	18	0	1	411	1	411	2.3e-233	811.6
3300011609.a:Ga0121430_10061_52	QLL58755.1|GH3	98.2	597	11	0	1	597	1	597	0.0e+00	1152.5
3300011609.a:Ga0121430_10061_54	QLL58753.1|GT4	98.4	378	6	0	1	378	1	378	1.3e-211	739.2
3300011609.a:Ga0121430_10061_76	CAD7232106.1|GT2	66.4	274	90	1	11	282	236	509	5.1e-107	391.3
3300011609.a:Ga0121430_10088_8	QLL57970.1|GH144	97.3	446	12	0	1	446	1	446	3.9e-263	910.6
3300011609.a:Ga0121430_10088_9	QLL57971.1|GH3	98.3	748	13	0	1	748	1	748	0.0e+00	1474.9
3300011609.a:Ga0121430_10088_11	QLL57973.1|GH30_1	97.9	484	10	0	1	484	1	484	1.0e-285	985.7
3300011609.a:Ga0121430_10119_20	ALR08738.2|GT83	45.1	586	307	7	3	578	2	582	8.0e-147	524.6
3300011609.a:Ga0121430_10119_28	AIM35762.1|CBM32|GH2	66.3	359	108	3	12	367	6	354	4.3e-138	495.0
3300011609.a:Ga0121430_10119_29	QQD14684.1|CBM32|GH2	70.6	930	272	1	1	930	416	1344	0.0e+00	1422.1
3300011609.a:Ga0121430_10084_28	QYU66396.1|GH13_23	46.1	464	237	6	4	454	8	471	5.5e-104	382.1
3300011609.a:Ga0121430_10084_38	QLL57345.1|GT51	98.7	223	3	0	1	223	1	223	4.4e-122	441.0
3300011609.a:Ga0121430_10215_4	CAD7235639.1|GT2	52.4	538	253	3	6	542	137	672	1.4e-159	567.0
3300011609.a:Ga0121430_10215_6	QLL56952.1|GT2	99.4	320	2	0	1	320	1	320	1.3e-180	636.0
3300011609.a:Ga0121430_10181_14	QLL57436.1|GT2|GT9	97.4	350	9	0	1	350	1	350	8.1e-195	683.3
3300011609.a:Ga0121430_10181_15	QLL57436.1|GT2|GT9	72.8	257	70	0	1	257	377	633	8.2e-104	380.6
3300011609.a:Ga0121430_10181_19	QLL57440.1|GT4	100.0	353	0	0	1	353	1	353	1.1e-207	726.1
3300011609.a:Ga0121430_10016_57	QLL56641.1|GH92	92.8	932	45	1	1	910	1	932	0.0e+00	1771.1
3300011609.a:Ga0121430_10016_134	UPZ37832.1|GT4	59.6	369	144	3	1	366	2	368	9.3e-125	450.7
3300011609.a:Ga0121430_10016_149	QAY63367.1|GT2	65.2	282	98	0	1	282	316	597	6.8e-107	391.0
3300011609.a:Ga0121430_10016_168	QLL59720.1|GT5	99.6	270	1	0	1	270	1	270	1.5e-153	545.8
3300011609.a:Ga0121430_10016_187	QQT99872.1|GT4	55.3	360	156	2	1	358	1	357	3.4e-116	422.2
3300011609.a:Ga0121430_10016_209	QLL59670.1|GT9	94.9	334	17	0	1	334	1	334	7.0e-180	633.6
3300011609.a:Ga0121430_10016_244	CAD7245033.1|GT58	64.7	498	141	5	7	497	1055	1524	3.1e-171	605.5
3300011609.a:Ga0121430_10166_16	QLL58529.1|CE11	99.8	462	1	0	1	462	1	462	4.4e-265	917.1
3300011609.a:Ga0121430_10072_2	AGL63717.2|GT4	48.3	660	308	7	185	838	107	739	2.2e-161	573.5
3300011609.a:Ga0121430_10072_15	QLL59049.1|GT4	97.3	372	10	0	1	372	1	372	3.8e-211	737.6
3300011609.a:Ga0121430_10072_33	QLL59067.1|GT2	96.1	1142	45	0	1	1142	1	1142	0.0e+00	2115.1
3300011609.a:Ga0121430_10742_7	CAN65674.1|GH28	41.2	546	289	8	73	612	111	630	2.1e-116	423.7
3300011609.a:Ga0121430_10101_5	QLL59432.1|CBM50	96.9	615	19	0	1	615	1	615	0.0e+00	1150.6
3300011609.a:Ga0121430_10093_9	ULQ52457.1|GH9	38.8	680	391	7	6	662	3	680	2.7e-130	469.9
3300011609.a:Ga0121430_10093_12	QLL58963.1|GH20	99.9	809	1	0	1	809	1	809	0.0e+00	1612.8
3300011609.a:Ga0121430_10115_28	QLL58256.1|GT2	96.9	295	9	0	1	295	1	295	1.7e-166	589.0
3300011609.a:Ga0121430_10050_14	QLL59404.1|GT4	91.8	378	31	0	1	378	1	378	3.4e-199	698.0
3300011609.a:Ga0121430_10050_22	CAE6110940.1|CE8	44.0	536	273	9	31	557	270	787	7.5e-118	428.3
3300011609.a:Ga0121430_10050_81	AGL64345.2|GT2	50.5	582	284	2	436	1014	275	855	5.8e-161	572.4
3300011609.a:Ga0121430_10244_7	CCO12112.2|GH13_31	68.0	428	135	2	1	426	1	428	1.0e-167	593.6
3300011609.a:Ga0121430_10238_6	AWZ17133.1|GH13_30	35.5	1208	682	27	258	1430	403	1548	2.0e-183	647.5
3300011609.a:Ga0121430_10030_10	QLL59529.1|GT19	100.0	370	0	0	1	370	1	370	8.5e-211	736.5
3300011609.a:Ga0121430_10030_12	AXG45674.1|GH6	40.4	862	471	12	4	841	11	853	8.0e-135	485.3
3300011609.a:Ga0121430_10030_48	QLL56712.1|GT2	99.2	240	2	0	1	240	1	240	1.2e-133	479.6
3300011609.a:Ga0121430_10030_105	QLL56764.1|GT9	96.3	348	13	0	1	348	1	348	1.1e-191	672.9
3300011609.a:Ga0121430_10030_106	QLL56765.1|GT2	97.9	237	5	0	1	237	1	237	1.3e-132	476.1
3300011609.a:Ga0121430_10030_108	UAB86434.1|GT0	47.1	512	267	4	33	543	1	509	2.7e-128	463.0
3300011609.a:Ga0121430_10693_2	QLL58674.1|GH25	98.2	281	5	0	1	281	1	281	7.2e-162	573.5
3300011609.a:Ga0121430_10049_8	QLL56816.1|CBM48|GH13	95.9	934	37	1	1	934	1	933	0.0e+00	1832.0
3300011609.a:Ga0121430_10049_15	QLL56823.1|GH65	98.4	765	12	0	1	765	1	765	0.0e+00	1494.9
3300011609.a:Ga0121430_10049_16	QLL56824.1|GH13	98.1	617	12	0	15	631	1	617	0.0e+00	1257.3
3300011609.a:Ga0121430_10049_17	QLL56826.1|GH97	98.5	725	11	0	1	725	1	725	0.0e+00	1491.1
3300011609.a:Ga0121430_10049_18	QLL56827.1|GH13_19	97.1	551	16	0	1	551	1	551	0.0e+00	1119.4
3300011609.a:Ga0121430_10049_19	QNT15577.1|GH13	98.3	462	8	0	1	462	1	462	2.4e-271	937.9
3300011609.a:Ga0121430_10049_45	CCO12868.2|GH1	44.2	1444	505	16	8	1407	5	1191	0.0e+00	1114.0
3300011609.a:Ga0121430_10049_61	QLL56875.1|GT2	97.3	330	9	0	1	330	1	330	7.1e-193	676.8
3300011609.a:Ga0121430_10049_66	CAI32746.2|GT4	55.1	394	171	1	1	388	1	394	7.0e-123	444.5
3300011609.a:Ga0121430_10071_29	QYO62262.1|GH13	66.5	346	114	1	1	346	1	344	4.5e-120	435.6
3300011609.a:Ga0121430_10071_43	QLL59132.1|GT28	98.4	368	6	0	1	368	1	368	3.8e-203	711.1
3300011609.a:Ga0121430_10095_42	CUS04494.2|GH39	55.2	915	375	3	7	886	343	1257	7.8e-287	990.3
3300011609.a:Ga0121430_10076_37	CAE6201338.1|GH1	52.4	635	283	8	7	626	587	1217	1.0e-187	660.6
3300011609.a:Ga0121430_10342_11	QIG72767.1|GH36	55.0	544	243	1	24	565	10	553	5.2e-167	591.7
3300011609.a:Ga0121430_10342_14	AHC21644.2|GH1	48.0	519	264	3	11	529	8	520	1.9e-139	500.0
3300011609.a:Ga0121430_10161_9	QLL59024.1|GT2	96.6	356	12	0	1	356	1	356	7.9e-198	693.3
3300011609.a:Ga0121430_10161_32	QLL59002.1|GT30	96.4	416	15	0	1	416	1	416	1.3e-231	805.8
3300011609.a:Ga0121430_10200_4	QLL59276.1|GH2	91.3	618	54	0	1	618	209	826	0.0e+00	1185.2
3300011609.a:Ga0121430_10200_7	CAE6204650.1|GH28	49.1	603	297	4	2	597	745	1344	7.9e-166	587.8
3300011609.a:Ga0121430_10158_6	AMJ20543.1|GH13_11	51.7	420	185	3	4	420	5	409	1.7e-114	416.8
3300011609.a:Ga0121430_10141_13	AMJ20771.1|GH13_26	34.9	978	485	22	2	950	4	858	6.9e-156	555.4
3300011609.a:Ga0121430_10141_25	QLL59609.1|GT51	97.0	778	23	0	1	778	1	778	0.0e+00	1516.9
3300011609.a:Ga0121430_10067_18	CAD7252417.1|GH13	51.6	595	279	7	130	718	341	932	4.5e-155	552.4
3300011609.a:Ga0121430_10067_49	QLL57648.1|CBM50|GH73	95.0	361	16	2	1	360	1	360	5.9e-193	677.2
3300011609.a:Ga0121430_10163_14	QLL57983.1|CE8|PL1_2	99.3	736	5	0	1	736	1	736	0.0e+00	1495.3
3300011609.a:Ga0121430_10163_16	QLL57981.1|GH105	97.8	404	9	0	1	404	1	404	1.5e-237	825.5
3300011609.a:Ga0121430_10163_17	QLL57980.1|GH43_10	97.4	542	14	0	1	542	1	542	0.0e+00	1127.1
3300011609.a:Ga0121430_10163_18	QLL57979.1|CE12	96.3	270	10	0	1	270	1	270	1.0e-152	543.1
3300011609.a:Ga0121430_10163_19	QLL57978.1|GH28	99.1	555	5	0	1	555	1	555	0.0e+00	1089.3
3300011609.a:Ga0121430_10163_21	QLL57976.1|CE8	97.8	324	7	0	1	324	1	324	4.1e-185	651.0
3300011609.a:Ga0121430_10163_22	QLL57975.1|CE12	96.7	246	8	0	1	246	1	246	8.1e-133	476.9
3300011609.a:Ga0121430_10134_12	UOE39661.1|GH23	89.3	308	33	0	1	308	1	308	3.2e-163	578.2
3300011609.a:Ga0121430_10413_6	QLL58386.1|GT2	98.3	345	6	0	1	345	1	345	1.3e-192	676.0
3300011609.a:Ga0121430_10136_13	QLL58384.1|GH92	97.2	761	21	0	1	761	1	761	0.0e+00	1564.7
