Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300011570.a:Ga0121040_100039_16	QGM03872.1|GT0	100.0	243	0	0	1	243	1	243	1.4e-140	502.7
3300011570.a:Ga0121040_100039_17	QGM03873.1|GT4	100.0	479	0	0	1	479	1	479	2.6e-281	971.1
3300011570.a:Ga0121040_100039_19	QGL99762.1|GT0	100.0	251	0	0	1	251	1	251	3.8e-146	521.2
3300011570.a:Ga0121040_100039_20	QGM03876.1|GT4	100.0	482	0	0	1	482	1	482	5.9e-281	969.9
3300011570.a:Ga0121040_100039_23	QGM03248.1|GT2	100.0	318	0	0	7	324	1	318	1.2e-176	622.9
3300011570.a:Ga0121040_100039_29	QWA11134.1|GT2	60.6	340	132	2	5	342	291	630	1.1e-114	417.2
3300011570.a:Ga0121040_100039_33	AGN91810.2|GT4	51.8	471	218	3	4	465	2	472	2.2e-131	473.0
3300011570.a:Ga0121040_100039_38	ANW50003.1|GT2|GT4	51.4	449	207	4	7	445	649	1096	1.4e-133	480.7
3300011570.a:Ga0121040_100039_46	AGL64353.2|CBM50|GH25	43.6	567	312	5	1	565	1	561	8.1e-128	461.5
3300011570.a:Ga0121040_100039_52	CAG7911095.1|GH5_11	39.8	965	480	22	3	936	579	1473	5.3e-185	652.1
3300011570.a:Ga0121040_100039_61	QGL99803.1|CBM12|GH18	100.0	699	0	0	1	699	1	699	0.0e+00	1335.1
3300011570.a:Ga0121040_100010_62	QGM03014.1|GH109	100.0	451	0	0	1	451	1	451	5.8e-270	933.3
3300011570.a:Ga0121040_100010_64	QGM03016.1|CBM32|CBM51|GH31	100.0	1119	0	0	1	1119	1	1119	0.0e+00	2286.5
3300011570.a:Ga0121040_100010_69	QGM03021.1|CE9	100.0	375	0	0	1	375	1	375	1.9e-210	735.3
3300011570.a:Ga0121040_100010_123	QGM03071.1|AA10|CBM73	100.0	390	0	0	1	390	1	390	3.0e-235	817.8
3300011570.a:Ga0121040_100010_124	QGM03072.1|AA10|CBM73	100.0	386	0	0	1	386	1	386	2.3e-235	818.1
3300011570.a:Ga0121040_100010_166	AZV30663.1|GT2	61.0	518	189	4	7	511	869	1386	4.0e-166	588.6
3300011570.a:Ga0121040_100010_168	QGM03113.1|GT2	100.0	256	0	0	1	256	1	256	2.2e-149	531.9
3300011570.a:Ga0121040_100010_199	QGM03142.1|GT1	100.0	404	0	0	1	404	1	404	1.7e-236	822.0
3300011570.a:Ga0121040_100010_209	VEF35834.1|GT2	100.0	240	0	0	1	240	1	240	6.9e-137	490.3
3300011570.a:Ga0121040_100010_221	CAE6201338.1|GH1	55.6	651	272	7	4	641	575	1221	4.9e-214	748.0
3300011570.a:Ga0121040_100075_23	UQY94529.1|CE4	93.1	809	56	0	1	809	1	809	0.0e+00	1461.4
3300011570.a:Ga0121040_100031_41	CAD0304441.1|GH43_9	69.1	349	105	3	1	347	575	922	5.9e-129	464.5
3300011570.a:Ga0121040_100023_8	CUS04494.2|GH39	58.9	353	130	1	10	362	5	342	1.1e-114	417.2
3300011570.a:Ga0121040_100023_9	CUS04494.2|GH39	63.0	920	301	5	8	891	343	1259	0.0e+00	1126.3
3300011570.a:Ga0121040_100023_26	CAD7280782.1|GT2	49.8	921	344	6	1	892	334	1165	7.3e-251	870.9
3300011570.a:Ga0121040_100023_78	QDY48605.1|CBM0|GH0	99.0	1055	11	0	1	1055	1	1055	0.0e+00	2154.8
3300011570.a:Ga0121040_100023_82	QGM06238.1|GH144	100.0	534	0	0	1	534	1	534	0.0e+00	1107.8
3300011570.a:Ga0121040_100023_114	QBL41587.1|CE4|GH153	99.2	628	5	0	1	628	1	628	0.0e+00	1270.4
3300011570.a:Ga0121040_100023_115	QBL41588.1|GT2	99.8	418	1	0	1	418	1	418	1.1e-235	819.3
3300011570.a:Ga0121040_100044_42	QGM05977.1|GH3	99.2	931	7	0	9	939	1	931	0.0e+00	1807.7
3300011570.a:Ga0121040_100020_20	ALR10041.2|GH3	70.8	387	113	0	1	387	1	387	2.3e-150	535.8
