CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_14	14526	15416	+	3.A.1.15.8
CGC1	TC	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_15	15483	16316	+	3.A.1.15.14
CGC1	null	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_16	16368	16892	-	null
CGC1	null	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_17	17001	17594	-	null
CGC1	CAZyme	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_18	17772	20024	+	CBM48|GH13_9| GH13_9
CGC1	TF	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_19	20060	20782	+	Trans_reg_C
CGC1	STP	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_20	20782	21855	+	HisKA+HATPase_c
CGC1	null	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_21	21923	22309	+	null
CGC1	STP	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_22	22225	22947	-	Pribosyltran
CGC2	CAZyme	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_26	25921	28968	-	GT0
CGC2	TF	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_27	29060	29359	-	Whib
CGC2	null	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_28	29610	31043	+	null
CGC2	TC	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_29	31213	33039	+	3.A.7.17.1
CGC2	TF	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_30	33153	33431	+	Whib
CGC2	STP	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_31	33504	34991	-	HATPase_c
CGC2	null	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_32	35154	35927	-	null
CGC2	TC	3300029763.a:Ga0243796_100954	3300029763.a:Ga0243796_100954_33	36085	36996	+	1.C.113.1.6
CGC1	CAZyme	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_7	5962	6963	-	GT2| GT2
CGC1	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_8	6973	8433	-	2.A.66.2.16
CGC1	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_9	8449	9594	-	null
CGC1	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_10	9591	10835	-	null
CGC1	CAZyme	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_11	10844	11911	-	 GT4|GT4
CGC1	CAZyme	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_12	11947	13077	-	 GT4|GT4
CGC1	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_13	13298	13540	+	null
CGC1	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_14	13599	13751	-	null
CGC1	TF	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_15	13839	15341	+	none
CGC1	STP	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_16	15338	16123	+	AAA
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_21	19464	21194	+	9.B.18.1.2
CGC2	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_22	21304	23061	-	null
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_23	23433	25022	+	2.A.1.3.39
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_24	25121	26488	-	2.A.55.3.3
CGC2	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_25	26778	28148	+	null
CGC2	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_26	28152	28895	-	null
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_27	28899	29768	-	8.A.5.1.6
CGC2	CAZyme	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_28	30404	33097	-	GH53| GH53|CBM61| CBM61
CGC2	TF	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_29	33293	34348	-	LacI
CGC2	CAZyme	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_30	34392	36524	-	 GH42|GH42
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_31	36711	37718	-	3.A.1.1.48
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_32	37721	38668	-	3.A.1.1.48
CGC2	STP	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_33	38902	40251	-	SBP_bac_1
CGC2	null	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_34	41089	41358	+	null
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_35	41632	45693	-	3.A.1.106.11
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_36	46243	46533	-	2.A.1.1.55
CGC2	TC	3300029763.a:Ga0243796_100787	3300029763.a:Ga0243796_100787_37	46638	48461	+	4.C.1.1.15
CGC1	TF	3300029763.a:Ga0243796_100517	3300029763.a:Ga0243796_100517_10	3885	4265	+	HTH_3
CGC1	null	3300029763.a:Ga0243796_100517	3300029763.a:Ga0243796_100517_11	4640	6631	-	null
