3300010263_6	GH9	Y
3300010263_6	GH124	N
3300010263_6	GH9	Y
3300010263_6	CE4	N
3300010263_6	GH9	Y
3300010263_6	GH5_1	Y
3300010263_6	GT4	N
3300010263_6	GT4	N
3300010263_6	GT4	N
3300010263_6	GT32	N
3300010263_6	CBM22	Y
3300010263_6	CBM42	N
3300010263_6	GT2	N
3300010263_6	GT4	N
3300010263_6	GT5	N
3300010263_6	GT4	N
3300010263_6	GH43_16	Y
3300010263_6	GT2	N
3300010263_6	GH43_24	Y
3300010263_6	GH81	Y
3300010263_6	GH9	Y
3300010263_6	cohesin	Y
3300010263_6	GH10	N
3300010263_6	GH48	Y
3300010263_6	GH133	N
3300010263_6	CBM22	Y
3300010263_6	GT4	N
3300010263_6	GT26	N
3300010263_6	GT4	N
3300010263_6	CBM16	N
3300010263_6	GH9	Y
3300010263_6	CBM35	Y
3300010263_6	GH9	Y
3300010263_6	GH9	Y
3300010263_6	SLH	Y
3300010263_6	GH5_37	N
3300010263_6	GH3	Y
3300010263_6	GH48	Y
3300010263_6	CBM30	Y
3300010263_6	GH9	Y
3300010263_6	GH9	Y
3300010263_6	GT28	N
3300010263_6	GT84	N
3300010263_6	GT28	N
3300010263_6	CBM25	N
3300010263_6	CE12	N
3300010263_6	GH130	N
3300010263_6	GT5	N
3300010263_6	GH9	Y
3300010263_6	CBM3	N
3300010263_6	GH18	Y
3300010263_6	GH8	Y
3300010263_6	CBM3	N
3300010263_6	GH1	N
3300010263_6	GH26	Y
3300010263_6	GH30_8	Y
3300010263_6	CE1	Y
3300010263_6	GH5_55	Y
3300010263_6	GH9	Y
3300010263_6	AA6	N
3300010263_6	GT4	N
3300010263_6	CBM25	N
3300010263_6	CE4	N
3300010263_6	CBM3	N
3300010263_6	CBM3	N
3300010263_6	GH5_1	Y
3300010263_6	CBM4	Y
3300010263_6	CBM35	Y
3300010263_6	GH5_1	Y
3300010263_6	CE3	Y
3300010263_6	GH5_4	Y
3300010263_6	CBM34	N
3300010263_6	CBM6	Y
3300010263_6	GT2	N
3300010263_6	CBM16	Y
3300010263_6	GT2	N
3300010263_6	CBM22	Y
3300010263_6	GT51	N
3300010263_6	GH126	N
3300010263_6	CBM16	Y
3300010263_6	GH5_1	Y
3300010263_6	CBM42	Y
3300010263_6	CBM35	Y
3300010263_6	GT28	N
3300010263_6	GH1	N
3300010263_6	GH16_21	Y
3300010263_6	PL1_5	Y
3300010263_6	GT8	N
3300010263_6	GH53	Y
3300010263_6	GH15	N
3300010263_6	GT2	N
3300010263_6	PL1	Y
3300010263_6	CE8	Y
3300010263_6	cohesin	Y
3300010263_6	GH23	Y
3300010263_6	GH9	N
3300010263_6	GH9	Y
3300010263_6	GH3	N
3300010263_6	CBM3	N
3300010263_6	CE7	N
3300010263_6	CBM48	N
3300010263_6	CE9	N
