Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300028923.a:Ga0310375_1000011_107	-|-	GT2(6-110)+GT9(349-579)	GT2+GT9_e110	-	N	2
3300028923.a:Ga0310375_1000011_108	-	GT4(206-356)	GT4_e3347	-	N	2
3300028923.a:Ga0310375_1000011_113	-	GT4(194-345)	GT4_e675	-	N	2
3300028923.a:Ga0310375_1000011_118	-	GT4(152-301)	GT4_e1759	-	N	2
3300028923.a:Ga0310375_1000011_120	-	GT4(188-341)	GT4_e508	-	N	2
3300028923.a:Ga0310375_1000011_123	-	GT2(4-121)	GT2	-	N	2
3300028923.a:Ga0310375_1000011_124	-	GT2(15-110)	GT2	-	N	2
3300028923.a:Ga0310375_1000011_125	-	GT4(227-373)	GT4_e3	-	N	2
3300028923.a:Ga0310375_1000011_126	-	GT4(200-348)	GT4_e459	-	N	2
3300028923.a:Ga0310375_1000011_127	-	GT4(202-359)	GT4_e508	-	N	2
3300028923.a:Ga0310375_1000011_129	-	CE4(25-134)	CE4_e17	-	N	2
3300028923.a:Ga0310375_1000011_130	-|-	GT2(14-199)	GT2+GT2	-	N	2
3300028923.a:Ga0310375_1000011_131	-|-	GT2(9-169)+GT4(478-609)	GT2+GT4_e3655	-	N	2
3300028923.a:Ga0310375_1000011_138	2.4.1.1:158	GT35(107-820)	GT35_e0	GT35	N	3
3300028923.a:Ga0310375_1000011_14	-	GT19(5-358)	GT19_e19	-	N	2
3300028923.a:Ga0310375_1000011_236	-	GT51(81-245)	GT51_e94	-	N	2
3300028923.a:Ga0310375_1000011_247	-	GT51(65-228)	GT51_e67	GT51	N	3
3300028923.a:Ga0310375_1000011_302	-	GT105(77-205)	GT105_e6	-	N	2
3300028923.a:Ga0310375_1000011_320	2.4.1.109:6	GT105(105-226)	GT105_e5	-	N	2
3300028923.a:Ga0310375_1000011_342	-	GT2(6-180)	GT2	-	N	2
3300028923.a:Ga0310375_1000011_418	2.4.99.-:25	GT30(35-213)	GT30_e0	-	N	2
3300028923.a:Ga0310375_1000011_425	-	GT4(203-358)	GT4_e19	-	N	2
3300028923.a:Ga0310375_1000011_426	-	GT4(208-361)	GT4_e3830	-	N	2
3300028923.a:Ga0310375_1000011_427	-	GT2(10-142)	GT2	-	N	2
3300028923.a:Ga0310375_1000011_430	-	GT2(26-183)	GT2	-	N	2
3300028923.a:Ga0310375_1000011_439	-	GT2(9-150)	GT2	-	N	2
3300028923.a:Ga0310375_1000011_441	-	GT4(171-320)	GT4_e3905	-	N	2
3300028923.a:Ga0310375_1000011_442	-	GT9(101-338)	GT9_e283	-	N	2
3300028923.a:Ga0310375_1000011_448	-	GT2(7-130)	GT2	-	N	2
3300028923.a:Ga0310375_1000011_451	-	GT28(212-364)	GT28_e55	-	N	2
3300028923.a:Ga0310375_1000015_1	-	CE1(41-271)	-	-	N	1
3300028923.a:Ga0310375_1000015_11	-	GH13(334-704)	GH13_e70	GH13	N	3
3300028923.a:Ga0310375_1000015_113	-	GT20(270-736)	GT20_e21	GT20	N	3
3300028923.a:Ga0310375_1000015_115	2.4.1.245:1	GT4(215-369)	GT4_e2798	GT4	N	3
3300028923.a:Ga0310375_1000015_129	-	GT105(85-213)	GT105_e6	-	N	2
3300028923.a:Ga0310375_1000015_13	-	GT2(9-137)	GT2	-	N	2
3300028923.a:Ga0310375_1000015_151	2.4.1.109:6	GT105(106-221)	GT105_e5	-	N	2
3300028923.a:Ga0310375_1000015_187	-	GH18(77-379)	GH18_e230	-	Y(1-26)	2
3300028923.a:Ga0310375_1000015_271	-	CE11(5-278)	CE11_e18	CE11	N	3
3300028923.a:Ga0310375_1000015_278	-	CE4(95-232)	CE4_e274	-	N	2
3300028923.a:Ga0310375_1000015_337	-	CBM9(40-196)	-	-	Y(1-20)	1
3300028923.a:Ga0310375_1000015_372	-	AA4(8-233)	AA4_e1	-	N	2
3300028923.a:Ga0310375_1000015_381	-	CE1(145-324)	-	-	Y(1-23)	1
3300028923.a:Ga0310375_1000015_382	-	CE1(138-290)	-	-	Y(1-24)	1
3300028923.a:Ga0310375_1000015_410	-	GT105(83-208)	GT105_e6	-	N	2
