Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011452.a:Ga0120960_10004_142	-	GT2(52-278)	GT2	GT2	N	3
3300011452.a:Ga0120960_10004_247	-	GT2(8-123)	GT2	-	N	2
3300011452.a:Ga0120960_10004_251	-	GT83(4-480)	GT83_e24	GT83	Y(1-28)	3
3300011452.a:Ga0120960_10006_211	2.4.1.182:13	GT19(8-371)	GT19_e17	GT19	N	3
3300011452.a:Ga0120960_10006_46	-	AA4(10-200)	AA4_e1	-	N	2
3300011452.a:Ga0120960_10006_7	-	AA3(4-539)	-	-	N	1
3300011452.a:Ga0120960_10013_63	2.4.99.-:4	GT30(35-215)	GT30_e52	GT30	N	3
3300011452.a:Ga0120960_10013_81	3.5.1.108:18	CE11(4-274)	CE11_e22	CE11	N	3
3300011452.a:Ga0120960_10013_87	-	GT28(195-354)	GT28_e48	GT28	N	3
3300011452.a:Ga0120960_10016_108	2.4.1.15:96	GT20(5-453)	GT20_e1	GT20	Y(1-21)	3
3300011452.a:Ga0120960_10016_19	-	CE1(21-274)	-	-	N	1
3300011452.a:Ga0120960_10016_24	1.10.3.2:1	AA1(45-609)	AA1_e1	-	Y(1-24)	2
3300011452.a:Ga0120960_10017_27	1.6.5.6:3	AA6(6-183)	AA6_e0	-	N	2
3300011452.a:Ga0120960_10019_32	-	CE4(84-210)	CE4_e345	-	N	2
3300011452.a:Ga0120960_10019_33	-	GT2(7-153)	GT2	GT2	N	3
3300011452.a:Ga0120960_10019_34	-	GT4(166-276)	GT4_e572	GT4	N	3
3300011452.a:Ga0120960_10019_36	-	GT25(2-179)	GT25_e185	GT25	N	3
3300011452.a:Ga0120960_10021_63	-	CE4(92-257)	CE4_e167	CE4	Y(1-26)	3
3300011452.a:Ga0120960_10021_64	2.4.1.-:1	GT2(49-269)	GT2	GT2	N	3
3300011452.a:Ga0120960_10022_27	-	GH23(722-825)	GH23_e300	GH23	N	3
3300011452.a:Ga0120960_10022_37	-	GH24(41-177)	GH24_e182	-	N	2
3300011452.a:Ga0120960_10022_66	2.4.1.129:11	GT51(153-324)	GT51_e28	GT51	N	3
3300011452.a:Ga0120960_10022_73	-	CE1(47-278)	-	-	Y(1-25)	1
3300011452.a:Ga0120960_10024_20	-	GT51(55-218)	GT51_e97	GT51	N	3
3300011452.a:Ga0120960_10024_69	2.4.1.-:1	GT2(53-277)	GT2	GT2	N	3
3300011452.a:Ga0120960_10024_70	-|3.5.1.-:1|3.2.1.-:1	CE4(91-260)+GH153(308-656)	CE4_e289+GH153_e0	CE4+GH153	Y(1-28)	3
3300011452.a:Ga0120960_10024_82	-	AA3_2(4-536)	AA3_e57	AA3_2	N	3
3300011452.a:Ga0120960_10025_12	-	GH103(51-349)	GH103_e3	GH103	Y(1-21)	3
3300011452.a:Ga0120960_10026_83	-	CE1(192-394)	-	-	N	1
3300011452.a:Ga0120960_10030_39	-	GT2(5-127)	GT2	GT2	N	3
3300011452.a:Ga0120960_10030_41	-	GT2(9-148)	GT2	GT2	N	3
3300011452.a:Ga0120960_10030_42	-	GT4(169-312)	GT4_e3922	GT4	N	3
3300011452.a:Ga0120960_10030_43	-	GT2(9-126)	GT2	GT2	N	3
3300011452.a:Ga0120960_10031_16	1.10.3.2:4|1.10.3.-:1	AA1(45-599)	AA1_e46	-	Y(1-24)	2
3300011452.a:Ga0120960_10036_15	-	GT51(61-235)	GT51_e153	GT51	N	3
3300011452.a:Ga0120960_10037_28	-	GH23(222-366)	GH23_e254	GH23	Y(1-27)	3
3300011452.a:Ga0120960_10037_31	-	GH23(106-214)	GH23_e239	GH23	N	3
3300011452.a:Ga0120960_10042_20	-	AA12(146-286)	AA12_e0	-	Y(1-25)	2
3300011452.a:Ga0120960_10042_71	-	CE14(48-162)	CE14_e45	-	N	2
3300011452.a:Ga0120960_10043_49	-	GT4(242-391)	GT4_e154	GT4	N	3
3300011452.a:Ga0120960_10043_51	3.2.1.52:16	GH3(56-277)	GH3_e19	GH3	N	3
3300011452.a:Ga0120960_10048_37	-|-|-|-	GH23(138-276)	GH23_e41+CBM50_e213+CBM50_e213+CBM50_e213	CBM50+GH23	Y(1-28)	3
3300011452.a:Ga0120960_10052_3	-	GH24(41-177)	GH24_e182	-	N	2
3300011452.a:Ga0120960_10052_42	-	GH103(39-330)	GH103_e11	GH103	Y(1-29)	3
3300011452.a:Ga0120960_10053_18	-	CE1(21-271)	-	-	N	1
3300011452.a:Ga0120960_10059_37	-	GH108(7-90)	GH108_e0	-	N	2
3300011452.a:Ga0120960_10065_13	-	CE1(21-273)	CE1_e38	-	N	2
3300011452.a:Ga0120960_10066_18	-	GT4(191-340)	GT4_e1856	GT4	N	3
3300011452.a:Ga0120960_10069_9	-	AA6(9-178)	-	-	N	1
3300011452.a:Ga0120960_10081_13	-	GH25(50-223)	GH25_e57	GH25	N	3
3300011452.a:Ga0120960_10081_21	-	AA6(4-181)	AA6_e2	-	N	2
3300011452.a:Ga0120960_10081_23	-	GH23(51-155)	GH23_e380	-	N	2
3300011452.a:Ga0120960_10082_17	-	AA6(8-197)	AA6_e2	-	N	2
3300011452.a:Ga0120960_10082_9	-	GH23(495-622)	GH23_e534	GH23	Y(1-25)	3
3300011452.a:Ga0120960_10004_84	-	-	CBM50_e255	CBM50	N	2
3300011452.a:Ga0120960_10007_194	-	-	AA2_e1	AA0	N	2
3300011452.a:Ga0120960_10013_119	-	-	CBM50_e494	-	N	1
3300011452.a:Ga0120960_10042_69	-	-	GT2	GT2	N	2
3300011452.a:Ga0120960_10047_63	-	-	CBM50_e425	CBM50	Y(1-40)	2
3300011452.a:Ga0120960_10004_62	-	-	GH23_e242	GH23	N	2
3300011452.a:Ga0120960_10013_101	3.5.1.41:1	-	CE4_e177	CE4	N	2
3300011452.a:Ga0120960_10016_125	-	-	CBM50_e391	-	N	1
