HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2.hmm	170	3300024040.a:Ga0222422_100037_101	842	4.9e-21	2	166	253	433	0.9647058823529412
GH23.hmm	135	3300024040.a:Ga0222422_100037_140	315	3.9e-17	14	125	152	256	0.8222222222222222
AA4.hmm	522	3300024040.a:Ga0222422_100037_173	469	3.1e-23	15	247	2	227	0.4444444444444444
AA6.hmm	195	3300024040.a:Ga0222422_100037_175	204	1.4e-66	2	194	8	197	0.9846153846153847
CBM35.hmm	119	3300024040.a:Ga0222422_100037_193	758	8.8e-31	4	119	60	179	0.9663865546218487
CE4.hmm	130	3300024040.a:Ga0222422_100037_34	278	7.3e-21	9	123	39	185	0.8769230769230769
GT104.hmm	379	3300024040.a:Ga0222422_100038_116	405	2.5e-126	5	374	17	394	0.9736147757255936
AA1.hmm	358	3300024040.a:Ga0222422_100038_128	572	7.2e-25	7	357	91	563	0.9776536312849162
AA1.hmm	358	3300024040.a:Ga0222422_100038_205	469	9.6e-35	7	227	88	298	0.6145251396648045
GH12.hmm	156	3300024040.a:Ga0222422_100038_21	290	3.8e-18	1	154	132	288	0.9807692307692307
CE1.hmm	227	3300024040.a:Ga0222422_100038_88	282	2.7e-50	1	224	22	276	0.9823788546255506
GT4.hmm	160	3300024040.a:Ga0222422_100039_12	364	1.6e-29	5	151	167	309	0.9125
GT83.hmm	540	3300024040.a:Ga0222422_100039_153	554	2.3e-147	7	538	8	540	0.9833333333333333
GT2.hmm	170	3300024040.a:Ga0222422_100039_156	336	1e-29	1	141	6	147	0.8235294117647058
GH73.hmm	128	3300024040.a:Ga0222422_100039_196	307	3.2e-36	3	125	167	303	0.953125
GH23.hmm	135	3300024040.a:Ga0222422_100054_15	214	4.1e-17	5	120	101	204	0.8518518518518519
GT51.hmm	177	3300024040.a:Ga0222422_100054_42	235	1.4e-61	12	176	64	228	0.9265536723163842
AA7.hmm	458	3300024040.a:Ga0222422_100054_45	496	5.6e-22	12	202	49	251	0.4148471615720524
GT2.hmm	170	3300024040.a:Ga0222422_100064_16	306	5e-21	1	167	8	167	0.9764705882352941
CE4.hmm	130	3300024040.a:Ga0222422_100064_19	258	5.5e-24	13	128	7	125	0.8846153846153846
GT4.hmm	160	3300024040.a:Ga0222422_100064_20	391	4.7e-27	13	153	216	346	0.875
GT26.hmm	171	3300024040.a:Ga0222422_100064_21	259	5.1e-62	2	171	57	228	0.9883040935672515
CE4.hmm	130	3300024040.a:Ga0222422_100064_24	274	4.9e-24	6	126	60	206	0.9230769230769231
AA3.hmm	618	3300024040.a:Ga0222422_100064_25	583	2e-49	84	405	10	540	0.5194174757281553
GH23.hmm	135	3300024040.a:Ga0222422_100064_34	506	6.2e-24	4	123	99	237	0.8814814814814815
GT51.hmm	177	3300024040.a:Ga0222422_100064_44	748	2e-42	9	166	61	217	0.8870056497175142
GT28.hmm	157	3300024040.a:Ga0222422_100075_1	359	5.3e-47	2	157	185	343	0.9872611464968153
GT51.hmm	177	3300024040.a:Ga0222422_100075_52	810	2e-66	1	177	83	260	0.9943502824858758
AA4.hmm	522	3300024040.a:Ga0222422_100075_60	470	2.3e-22	54	256	53	247	0.38697318007662834
CE11.hmm	271	3300024040.a:Ga0222422_100075_8	312	1.1e-112	1	270	4	279	0.992619926199262
GT4.hmm	160	3300024040.a:Ga0222422_100075_85	315	2.3e-16	8	154	138	277	0.9125
GT9.hmm	225	3300024040.a:Ga0222422_100075_99	359	7.6e-34	3	191	95	313	0.8355555555555556
