3300029765.a:Ga0243842_101831	PUL0029_12	38.1	452	247	7	11534	12811	22	466	3.31e-83	282
3300029765.a:Ga0243842_101217	PUL0297_8	38.9	275	159	4	2692	1892	10	283	6.36e-51	182
3300029765.a:Ga0243842_101044	PUL0121_27	41.7	362	205	4	11646	12716	1	361	1.25e-88	294
3300029765.a:Ga0243842_100811	PUL0335_17	56.4	404	171	4	2046	841	2	402	2.76e-148	468
3300029765.a:Ga0243842_100744	PUL0078_6	23.5	311	217	8	19373	18492	14	320	3.41e-14	77.8
3300029765.a:Ga0243842_100614	PUL0406_16	46.7	628	319	9	35289	33439	166	788	1.80e-158	513
3300029765.a:Ga0243842_100587	PUL0530_12	51.5	899	396	5	29863	27182	16	879	5.65e-277	859
3300029765.a:Ga0243842_102674	PUL0121_22	35.0	143	77	4	5855	6241	18	158	1.04e-14	78.6
3300029765.a:Ga0243842_100411	PUL0340_6	56.7	397	172	0	41970	43160	1	397	2.14e-151	477
3300029765.a:Ga0243842_103272	PUL0184_16	31.7	243	158	5	724	2	1	237	9.82e-31	122
3300029765.a:Ga0243842_103115	PUL0369_11	43.4	182	96	3	7732	7208	2	183	1.49e-43	156
3300029765.a:Ga0243842_106191	PUL0458_12	27.5	338	213	9	1573	620	13	338	1.17e-24	107
3300029765.a:Ga0243842_100912	PUL0404_8	36.9	393	230	6	32963	31809	107	489	3.47e-72	251
3300029765.a:Ga0243842_100256	PUL0340_3	47.2	924	403	13	26959	29616	2	878	1.64e-227	717
3300029765.a:Ga0243842_104041	PUL0017_1	50.0	48	23	1	3526	3666	40	87	6.61e-04	40.4
3300029765.a:Ga0243842_101430	PUL0106_20	36.4	969	441	17	10534	12996	2	943	2.13e-180	581
3300029765.a:Ga0243842_101783	PUL0460_53	31.3	144	86	4	14699	14304	11	153	2.78e-08	57.0
3300029765.a:Ga0243842_100175	PUL0121_22	49.4	601	294	6	47831	46050	15	612	1.49e-180	571
3300029765.a:Ga0243842_100328	PUL0341_12	62.8	522	180	3	5369	6892	3	524	7.34e-218	674
3300029765.a:Ga0243842_100197	PUL0301_9	53.1	463	215	1	61752	60370	4	466	4.25e-152	483
3300029765.a:Ga0243842_100658	PUL0294_11	41.1	401	229	4	24959	26146	1	399	9.74e-95	313
3300029765.a:Ga0243842_100653	PUL0007_3	54.5	330	150	0	26355	27344	1	330	1.95e-114	367
3300029765.a:Ga0243842_100352	PUL0337_2	59.5	427	172	1	68519	69796	2	428	1.91e-161	507
3300029765.a:Ga0243842_100455	PUL0058_5	51.2	805	381	5	10696	8288	2	796	7.79e-262	812
3300029765.a:Ga0243842_103018	PUL0072_1	32.4	540	326	9	5081	3552	22	552	4.90e-61	219
3300029765.a:Ga0243842_100565	PUL0335_5	56.9	517	215	1	14839	16365	1	517	1.05e-192	600
3300029765.a:Ga0243842_102442	PUL0460_70	29.0	231	144	6	5346	6008	65	285	2.41e-17	85.9
3300029765.a:Ga0243842_100130	PUL0236_2	54.8	332	141	3	108465	109457	4	327	2.08e-107	348
3300029765.a:Ga0243842_101776	PUL0145_15	38.0	1057	626	12	5131	2015	6	1051	1.71e-208	667
3300029765.a:Ga0243842_102129	PUL0101_16	35.8	366	204	10	4024	5094	6	349	2.90e-59	207
3300029765.a:Ga0243842_100673	PUL0017_9	49.2	649	308	6	12965	14902	148	777	5.26e-191	607
3300029765.a:Ga0243842_100241	PUL0227_5	53.8	502	232	0	40716	42221	1	502	4.45e-177	556
