Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029073.a:Ga0169579_10002_13	-	CE4(42-147)	CE4_e142	CE4	Y(1-22)	3
3300029073.a:Ga0169579_10002_145	-	GT51(83-266)	GT51_e43	GT51	N	3
3300029073.a:Ga0169579_10002_158	3.2.1.22:25	GH36(12-711)	GH36_e0	GH36+3.2.1.22	N	3
3300029073.a:Ga0169579_10002_179	-	CE4(80-207)	CE4_e362	CE4	N	3
3300029073.a:Ga0169579_10002_184	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	GH3(29-239)	GH3_e197	GH3	N	3
3300029073.a:Ga0169579_10002_187	-	GH3(667-871)	GH3_e130	GH3	N	3
3300029073.a:Ga0169579_10002_211	-	CE9(57-416)	CE9_e17	CE9	N	3
3300029073.a:Ga0169579_10002_212	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-475)	GH1_e85	GH1	N	3
3300029073.a:Ga0169579_10002_214	3.2.1.31:89	GH2(13-593)	GH2_e29	GH2	N	3
3300029073.a:Ga0169579_10002_223	2.4.1.329:1	GH13_18(34-390)	GH13_e104	GH13_18+2.4.1.329	N	3
3300029073.a:Ga0169579_10002_224	3.2.1.22:25	GH36(11-702)	GH36_e0	GH36+3.2.1.22	N	3
3300029073.a:Ga0169579_10002_238	3.2.1.93:2	GH13_29(26-373)	GH13_e1	GH13_29	N	3
3300029073.a:Ga0169579_10002_240	-	GH32(37-348)	GH32_e67	GH32	N	3
3300029073.a:Ga0169579_10002_27	3.2.1.68:15|3.2.1.-:1	GH13_11(48-258)	GH13_e48	CBM48+GH13_11	Y(1-14)	3
3300029073.a:Ga0169579_10002_76	-	GT2(4-174)	GT2	GT2	N	3
3300029073.a:Ga0169579_10002_79	-|-	GT2(307-466)+GT2(563-743)	GT2+GT2	GT2	N	3
3300029073.a:Ga0169579_10002_86	-	GT2(7-162)	GT2	GT2	N	3
3300029073.a:Ga0169579_10002_87	-	GH73(1185-1315)	GH73_e240	GH73	Y(1-23)	3
3300029073.a:Ga0169579_10002_88	-	GT2(5-151)	GT2	GT2	N	3
3300029073.a:Ga0169579_10014_134	3.2.1.26:1	GH32(28-336)	GH32_e71	GH32	N	3
3300029073.a:Ga0169579_10014_140	2.4.1.211:13	GH112(7-719)	GH112_e0	GH112	N	3
3300029073.a:Ga0169579_10014_26	3.2.1.111:1|-	GH29(60-398)	GH29_e59+CBM32_e126	GH29	Y(1-34)	3
3300029073.a:Ga0169579_10014_34	-	GT28(206-348)	GT28_e59	GT28	N	3
3300029073.a:Ga0169579_10014_63	-	GH3(697-875)	GH3_e42	GH3	N	3
3300029073.a:Ga0169579_10015_122	-	GH73(128-256)	GH73_e240	GH73	N	3
3300029073.a:Ga0169579_10015_32	3.2.1.180:3|3.2.1.-:1	GH88(71-397)	GH88_e0	GH88	N	3
3300029073.a:Ga0169579_10015_36	-	PL12_1(359-498)	PL12_e15	PL12_1	N	3
3300029073.a:Ga0169579_10015_41	3.2.1.31:3	GH2(2-629)	GH2_e100	GH2+3.2.1.31	N	3
3300029073.a:Ga0169579_10015_66	-	GH105(54-375)	GH105_e21	GH105	N	3
3300029073.a:Ga0169579_10015_70	-	GH31(235-685)	GH31_e60	GH31	N	3
3300029073.a:Ga0169579_10015_74	-	GH31(235-685)	GH31_e60	GH31	N	3
3300029073.a:Ga0169579_10026_5	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-463)	GH1_e85	GH1	N	3
3300029073.a:Ga0169579_10026_93	3.2.1.51:3	GH29(7-337)	GH29_e81	GH29	N	3
3300029073.a:Ga0169579_10027_10	3.2.1.51:3	GH151(27-165)	GH151_e0	GH151	N	3
3300029073.a:Ga0169579_10027_100	3.2.1.151:3|3.2.1.4:1	GH5_4(71-373)	GH5_e263	GH5_4	Y(1-32)	3
3300029073.a:Ga0169579_10027_2	-	GH31(167-592)	GH31_e77	GH31	N	3
3300029073.a:Ga0169579_10031_10	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	GH3(32-252)	GH3_e197	GH3	N	3
