Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300021400.a:Ga0224422_11812027_54	QSI01664.1|GH5	61.4	562	212	3	3	564	10	566	8.4e-218	760.4
3300021400.a:Ga0224422_11812027_73	QUH28007.1|GH31	51.3	671	289	9	1	663	1	641	1.6e-199	699.9
3300021400.a:Ga0224422_11812027_75	AJR05391.1|GH133	37.8	490	299	3	168	655	356	841	8.2e-104	382.1
3300021400.a:Ga0224422_11812027_82	CCO12112.2|GH13_31	66.8	428	132	4	7	433	4	422	7.1e-156	554.3
3300021400.a:Ga0224422_11812027_126	CAE6204650.1|GH28	49.3	596	294	3	8	596	748	1342	1.1e-167	594.0
3300021400.a:Ga0224422_11812027_139	QNL97545.1|GT4	70.4	372	105	2	5	373	1	370	2.0e-146	522.7
3300021400.a:Ga0224422_11812027_145	QSI02390.1|GT51	48.3	729	321	9	40	751	26	715	3.3e-185	652.5
3300021400.a:Ga0224422_11433419_29	QCW79542.1|GH101	48.7	460	233	3	37	495	611	1068	1.2e-124	450.7
3300021400.a:Ga0224422_11433419_56	QOS39890.1|GT2	71.7	307	85	1	8	314	2	306	1.1e-126	456.8
3300021400.a:Ga0224422_11433419_61	QOS39887.1|GT0	55.4	388	172	1	1	387	1	388	1.8e-131	473.0
3300021400.a:Ga0224422_11433419_63	CAI32746.2|GT4	52.1	405	180	2	1	405	1	391	1.5e-115	420.2
3300021400.a:Ga0224422_11433419_66	QOS39894.1|GT4	70.5	386	113	1	3	388	7	391	2.2e-161	572.4
3300021400.a:Ga0224422_11433419_84	CBK79631.1|GT2	64.4	317	111	1	13	327	5	321	1.5e-113	413.3
3300021400.a:Ga0224422_11433419_117	QNL97442.1|GH77	63.0	530	190	2	1	524	1	530	2.6e-205	718.8
3300021400.a:Ga0224422_11433419_159	QTQ13028.1|GH77	51.2	695	305	7	6	676	9	693	6.5e-209	731.1
3300021400.a:Ga0224422_11433419_160	AEB13435.1|GH13	59.8	1195	443	9	1	1178	1	1175	0.0e+00	1423.3
3300021400.a:Ga0224422_11433419_244	QSI01832.1|GT28	60.1	381	135	4	10	389	10	374	9.5e-120	434.1
3300021400.a:Ga0224422_11433419_272	QTQ16659.1|GT4	51.0	367	175	3	1	364	1	365	2.4e-104	382.9
3300021400.a:Ga0224422_11433419_283	QTQ11573.1|GT51	61.3	794	296	5	1	789	1	788	5.6e-290	1000.7
3300021400.a:Ga0224422_11433419_287	ARA85284.1|CE12	55.7	327	143	2	5	330	45	370	1.4e-103	380.2
3300021400.a:Ga0224422_11433419_289	AXG45674.1|GH6	36.4	860	508	15	8	845	20	862	3.7e-132	476.5
3300021400.a:Ga0224422_10174434_5	QOS39953.1|GT5	75.2	487	121	0	1	487	1	487	2.7e-228	795.0
3300021400.a:Ga0224422_10174434_59	AEB14129.1|GT5	44.6	525	276	8	1	513	16	537	6.0e-122	441.8
3300021400.a:Ga0224422_10174434_60	QKX55086.1|GH55	43.5	600	293	9	5	570	798	1385	6.1e-139	498.8
3300021400.a:Ga0224422_10174434_107	QNL97410.1|GH57	41.0	646	378	2	27	669	26	671	4.7e-143	512.3
3300021400.a:Ga0224422_10174434_131	QSI02681.1|GH13_4	62.5	610	221	5	8	614	1	605	1.4e-226	789.6
