Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300014755.a:Ga0169841_100526_7	AEQ22681.1|GH73	100.0	293	0	0	1	293	1	293	3.2e-168	594.7
3300014755.a:Ga0169841_100526_14	AEQ22674.1|GT2	100.0	403	0	0	1	403	1	403	2.7e-242	841.3
3300014755.a:Ga0169841_100120_17	AEQ22198.1|GT2	99.7	322	1	0	4	325	1	322	3.8e-183	644.4
3300014755.a:Ga0169841_100120_26	CAE6076421.1|GH27	43.3	492	254	7	4	475	11	497	5.8e-103	378.6
3300014755.a:Ga0169841_100120_63	CAE6204650.1|GH28	53.6	604	273	3	1	598	741	1343	1.5e-180	636.7
3300014755.a:Ga0169841_100120_67	AEQ22139.1|GT51	99.7	628	2	0	1	628	1	628	0.0e+00	1250.3
3300014755.a:Ga0169841_100120_76	CAN65674.1|GH28	49.5	551	253	7	63	607	99	630	2.4e-152	543.1
3300014755.a:Ga0169841_100576_20	QYO62262.1|GH13	62.6	348	128	2	1	347	1	347	1.3e-114	417.5
3300014755.a:Ga0169841_100576_28	CCO12633.2|GH84	46.0	669	331	12	3	643	4	670	6.3e-161	571.6
3300014755.a:Ga0169841_100080_9	AEQ22382.1|GT2	100.0	432	0	0	1	432	1	432	5.2e-252	873.6
3300014755.a:Ga0169841_100080_12	AEQ22385.1|GT26	100.0	246	0	0	1	246	1	246	1.3e-135	486.1
3300014755.a:Ga0169841_100080_13	AHC21644.2|GH1	59.9	526	202	5	4	529	8	524	3.8e-180	635.2
3300014755.a:Ga0169841_100144_38	AMJ18631.1|GT2	47.9	1175	572	16	6	1159	2	1157	2.0e-298	1029.2
3300014755.a:Ga0169841_100144_45	AEQ21319.1|GT8	100.0	311	0	0	1	311	1	311	6.3e-183	643.7
3300014755.a:Ga0169841_100144_47	AEQ21321.1|GT25	99.2	260	2	0	1	260	1	260	1.9e-148	528.9
3300014755.a:Ga0169841_100144_48	AEQ21322.1|GT9	100.0	362	0	0	1	362	2	363	7.5e-212	740.0
3300014755.a:Ga0169841_100144_49	AEQ21323.1|GT8	100.0	338	0	0	1	338	1	338	1.6e-203	712.2
3300014755.a:Ga0169841_100144_79	UQT40745.1|CE4	100.0	274	0	0	4	277	1	274	9.9e-164	579.7
3300014755.a:Ga0169841_101670_1	CCO12868.2|GH1	54.0	1354	427	13	1	1318	1	1194	0.0e+00	1368.6
3300014755.a:Ga0169841_100400_43	AGL63871.2|GT2	48.1	482	230	6	304	778	514	982	1.0e-115	421.8
3300014755.a:Ga0169841_101069_13	AEQ23377.1|GT83	99.8	545	1	0	1	545	1	545	0.0e+00	1111.7
3300014755.a:Ga0169841_100452_8	CAD7252417.1|GH13	43.3	573	311	7	129	689	345	915	3.2e-118	429.9
3300014755.a:Ga0169841_100160_34	AEQ23500.1|CE9	100.0	380	0	0	1	380	1	380	3.3e-218	761.1
3300014755.a:Ga0169841_100160_37	AEQ23497.1|GH170	99.7	353	1	0	1	353	2	354	1.4e-202	709.1
3300014755.a:Ga0169841_100160_47	AMJ18631.1|GT2	47.1	1174	578	14	7	1157	4	1157	3.6e-300	1035.0
3300014755.a:Ga0169841_100292_16	CAI32746.2|GT4	52.7	402	180	2	10	411	3	394	5.3e-113	411.8
3300014755.a:Ga0169841_100292_55	AMJ20771.1|GH13_26	46.3	872	410	10	2	828	1	859	1.1e-221	773.9
3300014755.a:Ga0169841_100311_2	CAD7226128.1|GH38	35.1	710	402	16	10	677	1344	2036	4.9e-111	406.0
3300014755.a:Ga0169841_100311_16	AGL63717.2|GT4	44.7	696	307	10	154	843	107	730	4.9e-153	545.8
3300014755.a:Ga0169841_100141_5	AGL64353.2|CBM50|GH25	46.8	555	290	5	1	553	1	552	1.4e-143	513.8
3300014755.a:Ga0169841_100141_59	AWZ17133.1|GH13_30	39.9	1148	640	15	4	1106	406	1548	5.6e-229	798.5
3300014755.a:Ga0169841_100217_24	AEQ23289.1|GH23	100.0	198	0	0	1	198	1	198	6.7e-114	413.7
3300014755.a:Ga0169841_100217_30	AEQ23280.1|GT51	100.0	256	0	0	1	256	1	256	4.3e-145	517.7
3300014755.a:Ga0169841_100217_42	AEQ23268.1|GH18	100.0	366	0	0	1	366	7	372	1.3e-219	765.8
3300014755.a:Ga0169841_100343_24	AOR22598.1|GT0	55.9	383	167	2	1	383	1	381	2.6e-117	426.0
3300014755.a:Ga0169841_100343_31	CAD7245033.1|GT58	66.3	478	141	5	25	489	1054	1524	7.9e-172	607.4
3300014755.a:Ga0169841_100343_52	AEQ22979.1|CE11	100.0	282	0	0	1	282	1	282	4.0e-160	567.8
3300014755.a:Ga0169841_100584_16	AEQ22076.1|GT9	99.4	342	2	0	1	342	1	342	8.7e-202	706.4
3300014755.a:Ga0169841_100584_17	AEQ22075.1|GT9	99.4	332	2	0	17	348	1	332	7.2e-196	686.8
3300014755.a:Ga0169841_100146_56	ALR08738.2|GT83	48.9	587	288	7	5	585	2	582	2.2e-152	543.1
3300014755.a:Ga0169841_100146_75	AEQ21866.1|GT30	100.0	843	0	0	1	843	1	843	0.0e+00	1679.8
3300014755.a:Ga0169841_100146_77	AEQ21864.1|GT19	100.0	377	0	0	1	377	1	377	1.9e-210	735.3
3300014755.a:Ga0169841_100374_2	AEQ22057.1|GH18	100.0	341	0	0	1	341	1	341	1.1e-196	689.5
3300014755.a:Ga0169841_100374_4	UQT38856.1|GT2	99.7	585	2	0	1	585	1	585	0.0e+00	1162.1
3300014755.a:Ga0169841_100392_42	AGL64345.2|GT2	54.2	577	256	5	285	854	283	858	3.3e-173	612.8
3300014755.a:Ga0169841_100448_7	AEQ23627.1|GT83	100.0	493	0	0	1	493	1	493	6.0e-289	996.5
3300014755.a:Ga0169841_100448_30	CAN80640.1|GT47	47.8	418	212	5	6	420	944	1358	3.2e-108	396.0
3300014755.a:Ga0169841_101847_4	QCW79542.1|GH101	56.7	457	190	2	59	507	612	1068	4.2e-152	542.0
3300014755.a:Ga0169841_100527_23	CCO12112.2|GH13_31	64.6	432	148	3	1	427	1	432	2.6e-155	552.4
3300014755.a:Ga0169841_100342_28	QWU85921.1|GH130	50.9	464	220	1	2	457	1372	1835	2.4e-138	496.1
3300014755.a:Ga0169841_100464_15	AGL64700.2|GH23	53.9	358	164	1	1	358	1	357	2.9e-107	392.5
3300014755.a:Ga0169841_100464_32	CAG7911095.1|GH5_11	43.6	890	464	13	15	872	587	1470	3.7e-220	768.8
3300014755.a:Ga0169841_100853_8	AEQ22746.1|GT28	100.0	371	0	0	1	371	1	371	1.0e-211	739.6
3300014755.a:Ga0169841_100608_13	AEQ23357.1|GT2	100.0	247	0	0	1	247	1	247	1.5e-142	509.2
