HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT51.hmm	177	3300029068.a:Ga0169188_10020_63	729	8.5e-65	2	177	88	265	0.9887005649717514
CE9.hmm	373	3300029068.a:Ga0169188_10024_69	383	3e-126	5	373	9	376	0.9865951742627346
CBM34.hmm	120	3300029068.a:Ga0169188_10024_90	589	8.4e-36	1	119	6	127	0.9833333333333333
GH13_20.hmm	300	3300029068.a:Ga0169188_10024_90	589	1.4e-132	1	300	176	480	0.9966666666666667
GH13_31.hmm	349	3300029068.a:Ga0169188_10024_91	542	5e-154	1	348	28	362	0.994269340974212
GH13_31.hmm	349	3300029068.a:Ga0169188_10024_92	538	1.4e-138	1	348	27	358	0.994269340974212
GH73.hmm	128	3300029068.a:Ga0169188_10027_109	502	6.5e-29	2	128	216	357	0.984375
GH20.hmm	337	3300029068.a:Ga0169188_10027_25	836	7.8e-45	18	319	495	815	0.8931750741839762
GH63.hmm	570	3300029068.a:Ga0169188_10036_1	780	6.1e-229	2	569	7	765	0.9947368421052631
GH126.hmm	321	3300029068.a:Ga0169188_10037_31	389	3.8e-130	2	321	68	386	0.9937694704049844
GT2.hmm	230	3300029068.a:Ga0169188_10037_34	421	4.9e-39	1	229	50	281	0.991304347826087
GH73.hmm	128	3300029068.a:Ga0169188_10038_3	496	2.5e-27	3	128	198	338	0.9765625
GH1.hmm	429	3300029068.a:Ga0169188_10038_30	482	7.3e-148	3	428	5	477	0.9906759906759907
GT2.hmm	170	3300029068.a:Ga0169188_10055_42	313	6.7e-31	1	166	3	166	0.9705882352941176
GH125.hmm	402	3300029068.a:Ga0169188_10067_34	430	3.1e-180	2	402	26	420	0.9950248756218906
GH38.hmm	269	3300029068.a:Ga0169188_10067_35	897	1.3e-73	1	256	5	273	0.9479553903345725
GT51.hmm	177	3300029068.a:Ga0169188_10067_4	794	1.5e-52	1	176	90	278	0.9887005649717514
GH1.hmm	429	3300029068.a:Ga0169188_10070_12	470	6.9e-146	2	428	2	465	0.993006993006993
GH13_31.hmm	349	3300029068.a:Ga0169188_10070_8	558	4.4e-139	1	348	28	373	0.994269340974212
GH32.hmm	293	3300029068.a:Ga0169188_10070_9	491	2.4e-79	1	293	42	345	0.9965870307167235
GH73.hmm	128	3300029068.a:Ga0169188_10087_14	738	7.6e-28	5	128	191	329	0.9609375
CE1.hmm	227	3300029068.a:Ga0169188_10087_2	264	3.1e-49	2	223	11	259	0.973568281938326
GH154.hmm	348	3300029068.a:Ga0169188_10087_23	575	1.2e-122	1	346	11	351	0.9913793103448276
GH88.hmm	329	3300029068.a:Ga0169188_10087_25	388	6.1e-116	3	329	56	378	0.9908814589665653
GH35.hmm	307	3300029068.a:Ga0169188_10087_26	594	8.5e-124	1	306	11	329	0.993485342019544
PL8.hmm	259	3300029068.a:Ga0169188_10087_31	1005	3.7e-88	2	258	615	882	0.9884169884169884
GH170.hmm	350	3300029068.a:Ga0169188_10087_48	363	9.2e-117	2	349	5	359	0.9914285714285714
CBM32.hmm	124	3300029068.a:Ga0169188_10090_33	1184	6.1e-19	15	117	13	121	0.8225806451612904
PL8.hmm	259	3300029068.a:Ga0169188_10090_33	1184	3.4e-77	2	258	598	848	0.9884169884169884
GH73.hmm	128	3300029068.a:Ga0169188_10091_53	287	8.2e-28	3	128	60	199	0.9765625
GH170.hmm	350	3300029068.a:Ga0169188_10091_6	364	1.9e-125	1	349	3	359	0.9942857142857143
GH4.hmm	179	3300029068.a:Ga0169188_10105_48	465	1.9e-74	1	179	7	187	0.994413407821229
GT51.hmm	177	3300029068.a:Ga0169188_10106_48	779	7.3e-61	4	177	89	264	0.9774011299435028
GH2.hmm	752	3300029068.a:Ga0169188_10111_46	1026	5.2e-227	20	750	32	889	0.9707446808510638
