3300005460_44	GT4	N
3300005460_44	GH3	Y
3300005460_44	GH13_9	N
3300005460_44	CBM48	N
3300005460_44	GH13_5	N
3300005460_44	CBM25	N
3300005460_44	GH32	N
3300005460_44	GT28	N
3300005460_44	GT4	N
3300005460_44	GH5_2	Y
3300005460_44	GT2	N
3300005460_44	GT111	N
3300005460_44	GT51	N
3300005460_44	GT2	N
3300005460_44	GH36	N
3300005460_44	GH13_31	N
3300005460_44	GH127	N
3300005460_44	GT35	N
3300005460_44	CBM23	N
3300005460_44	GH2	N
3300005460_44	GH13_11	N
3300005460_44	GH77	N
3300005460_44	GH13_18	N
3300005460_44	CE4	N
3300005460_44	GT51	Y
3300005460_44	CE4	N
3300005460_44	CE2	N
3300005460_44	CE20	N
3300005460_44	GH13_3	N
3300005460_44	GH30_3	N
3300005460_44	CE9	N
3300005460_44	GH112	N
3300005460_44	GT39	N
3300005460_44	GH25	Y
3300005460_44	GT2	N
3300005460_44	GH136	N
3300005460_44	GT2	N
3300005460_44	GH42	N
3300005460_44	GH2	N
3300005460_44	CE5	Y
3300005460_44	GH77	N
3300005460_44	GH13	N
3300005460_44	GH13_14	N
3300005460_44	GH13_30	N
3300018475_158	GT28	N
3300018475_158	GT9	N
3300018475_158	GT4	N
3300018475_158	GT9	Y
3300018475_158	GT9	N
3300018475_158	GT19	N
3300018475_158	CE11	N
3300018475_158	GT4	N
3300018475_158	GT66	N
3300018475_158	GT4	N
3300018475_158	GT4	N
3300018475_158	GT4	N
3300018475_158	GH23	Y
3300018475_158	GT51	N
3300018475_158	GT30	N
3300018475_158	GH3	Y
3300018475_158	GT4	N
3300018475_158	GT8	N
3300018475_158	GT2	N
3300018475_158	GT4	N
3300018475_158	GT2	N
3300018878_161	GT9	N
3300018878_161	GT4	N
3300018878_161	GT9	Y
3300018878_161	GT9	N
3300018878_161	GT19	N
3300018878_161	CE11	N
3300018878_161	GT4	N
3300018878_161	GT66	N
3300018878_161	GT4	N
3300018878_161	GT4	N
3300018878_161	GT4	N
3300018878_161	GT30	N
3300018878_161	GH3	Y
3300018878_161	GT4	N
3300018878_161	GH23	Y
3300018878_161	GT51	N
3300018878_161	GT28	N
3300018878_161	GT8	N
3300018878_161	GT2	N
3300018878_161	GT4	N
3300018878_161	GT2	N
3300019371_15	GH23	N
3300019371_15	GT28	N
3300019371_15	CE4	N
3300019371_15	GT51	N
3300019371_15	GT11	N
3300019371_15	CE4	N
3300019371_15	GH23	N
3300019371_15	GT26	N
3300019371_15	GT2	N
3300019371_15	GT28	Y
3300019371_15	GH23	Y
3300019371_15	GT51	N
3300019371_15	GT2	N
3300019371_15	GT30	N
3300019371_15	GT19	N
3300019371_15	CE11	N
3300019371_15	GT9	N
3300019371_15	GT8	N
3300019371_15	GT9	N
3300019371_15	GH13_39	N
3300019371_15	GT5	N
3300019371_15	CBM48	N
3300019371_15	GT35	N
3300019371_15	GT2	N
3300019371_15	GT2	N
3300019371_15	GT4	N
3300019371_15	GT4	N
3300019371_15	CE4	Y
3300019371_15	CE4	Y
3300019371_15	GT2	N
3300019371_15	CE9	N
3300019371_15	GT112	N
3300019371_15	GT8	N
3300019371_15	GT4	N
3300019371_15	GT2	N
3300019371_15	GT2	N
3300019371_15	GT2	N
3300019371_15	GT2	N
3300019371_15	GT2	N
3300019371_15	GT2	N
3300019371_15	GH3	Y
