HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH20.hmm	337	3300012283.a:Ga0122179_100003_109	170	2e-55	38	178	3	161	0.41543026706231456
GT4.hmm	160	3300012283.a:Ga0122179_100003_128	379	9e-24	9	152	202	344	0.89375
CE4.hmm	130	3300012283.a:Ga0122179_100003_131	292	3.9e-19	7	111	68	225	0.8
CE1.hmm	227	3300012283.a:Ga0122179_100003_221	342	1.8e-24	1	202	32	235	0.8854625550660793
GT2.hmm	170	3300012283.a:Ga0122179_100003_31	241	9.1e-31	2	167	6	170	0.9705882352941176
GT9.hmm	225	3300012283.a:Ga0122179_100003_86	350	8.4e-20	3	201	110	329	0.88
GT2.hmm	170	3300012283.a:Ga0122179_100003_87	238	6.3e-28	1	148	6	151	0.8647058823529412
GT83.hmm	540	3300012283.a:Ga0122179_100003_89	544	1.5e-64	3	462	3	457	0.85
GH92.hmm	491	3300012283.a:Ga0122179_100005_145	933	1e-163	5	456	229	679	0.9185336048879837
GT4.hmm	160	3300012283.a:Ga0122179_100005_24	363	3.1e-30	6	148	193	325	0.8875
GT5.hmm	472	3300012283.a:Ga0122179_100005_42	271	8.6e-46	1	210	5	223	0.4427966101694915
GT9.hmm	225	3300012283.a:Ga0122179_100005_5	335	2.2e-35	3	212	76	301	0.9288888888888889
GT4.hmm	160	3300012283.a:Ga0122179_100005_69	359	3.9e-36	9	157	189	330	0.925
GT4.hmm	160	3300012283.a:Ga0122179_100005_70	402	5.5e-27	5	154	198	363	0.93125
GT4.hmm	160	3300012283.a:Ga0122179_100005_72	376	2.1e-31	2	157	187	342	0.96875
GT32.hmm	90	3300012283.a:Ga0122179_100009_1	272	9.2e-20	5	84	22	92	0.8777777777777778
GT2.hmm	170	3300012283.a:Ga0122179_100009_11	331	2.1e-22	3	133	6	141	0.7647058823529411
CE1.hmm	227	3300012283.a:Ga0122179_100009_126	289	6.8e-22	1	211	56	274	0.9251101321585903
AA7.hmm	458	3300012283.a:Ga0122179_100009_17	467	9.4e-73	5	228	53	276	0.4868995633187773
GH13.hmm	299	3300012283.a:Ga0122179_100009_55	463	2.6e-56	8	290	59	341	0.9431438127090301
GH13_19.hmm	360	3300012283.a:Ga0122179_100009_56	552	3.9e-75	136	360	173	421	0.6222222222222222
GH97.hmm	631	3300012283.a:Ga0122179_100009_57	723	5.5e-249	9	630	16	718	0.9841521394611727
GH97.hmm	631	3300012283.a:Ga0122179_100009_58	702	2.7e-240	6	630	12	697	0.9889064976228209
GH13.hmm	299	3300012283.a:Ga0122179_100009_59	619	3.3e-54	13	294	157	481	0.939799331103679
GH65.hmm	372	3300012283.a:Ga0122179_100009_60	766	1.7e-141	1	372	325	705	0.9973118279569892
GH13_10.hmm	313	3300012283.a:Ga0122179_100009_67	932	2.3e-38	1	313	376	701	0.9968051118210862
GH33.hmm	342	3300012283.a:Ga0122179_100009_68	352	2.2e-77	6	337	31	344	0.9678362573099415
GT30.hmm	177	3300012283.a:Ga0122179_100010_112	419	7e-42	2	176	35	208	0.9830508474576272
GT2.hmm	170	3300012283.a:Ga0122179_100010_133	357	2.9e-21	1	144	4	152	0.8411764705882353
GT4.hmm	160	3300012283.a:Ga0122179_100010_159	373	1.6e-18	5	155	190	342	0.9375
CE1.hmm	227	3300012283.a:Ga0122179_100022_115	551	3.2e-20	9	202	189	369	0.8502202643171806
GT2.hmm	170	3300012283.a:Ga0122179_100022_86	296	8e-21	1	138	16	160	0.8058823529411765
GH2.hmm	752	3300012283.a:Ga0122179_100023_24	641	1.4e-72	159	571	6	549	0.5478723404255319
GT19.hmm	354	3300012283.a:Ga0122179_100032_13	373	1.6e-122	2	352	4	351	0.9887005649717514
CE1.hmm	227	3300012283.a:Ga0122179_100032_22	720	1.7e-17	3	210	476	699	0.9118942731277533
GT28.hmm	157	3300012283.a:Ga0122179_100034_49	369	9.2e-48	1	157	197	356	0.9936305732484076
GT51.hmm	177	3300012283.a:Ga0122179_100042_53	224	2.3e-53	11	176	44	208	0.9322033898305084
GH30_1.hmm	416	3300012283.a:Ga0122179_100055_32	485	1e-180	4	416	67	482	0.9903846153846154
GH3.hmm	216	3300012283.a:Ga0122179_100055_34	749	4.3e-64	3	216	99	321	0.9861111111111112
GH144.hmm	404	3300012283.a:Ga0122179_100055_35	447	5.1e-165	4	403	25	441	0.9876237623762376
GH73.hmm	128	3300012283.a:Ga0122179_100059_17	361	1.7e-35	5	128	34	164	0.9609375
GH12.hmm	156	3300012283.a:Ga0122179_100059_63	256	3.3e-28	4	154	105	252	0.9615384615384616
GH109.hmm	399	3300012283.a:Ga0122179_100062_4	457	1.7e-164	2	399	30	445	0.9949874686716792
GT2.hmm	170	3300012283.a:Ga0122179_100067_38	395	1e-27	1	142	16	149	0.8294117647058824
CE4.hmm	130	3300012283.a:Ga0122179_100067_43	258	2.1e-28	4	122	62	182	0.9076923076923077
AA1.hmm	358	3300012283.a:Ga0122179_100068_50	755	1.2e-67	8	358	39	549	0.9776536312849162
GT51.hmm	177	3300012283.a:Ga0122179_100082_25	779	1.6e-55	2	176	80	255	0.9830508474576272
GT25.hmm	181	3300012283.a:Ga0122179_100085_33	266	9.4e-32	3	178	8	184	0.9668508287292817
GH2.hmm	752	3300012283.a:Ga0122179_100087_2	1356	4.3e-207	19	751	79	1017	0.973404255319149
CBM32.hmm	124	3300012283.a:Ga0122179_100087_2	1356	1.2e-24	10	122	1226	1350	0.9032258064516129
CE11.hmm	271	3300012283.a:Ga0122179_100087_31	463	1.2e-79	1	221	5	226	0.8118081180811808
GH25.hmm	177	3300012283.a:Ga0122179_100104_33	282	2.5e-48	1	177	85	259	0.9943502824858758
CE1.hmm	227	3300012283.a:Ga0122179_100104_6	629	9.6e-20	5	215	377	619	0.9251101321585903
GT2.hmm	170	3300012283.a:Ga0122179_100112_20	251	3.7e-36	1	122	7	125	0.711764705882353
GT2.hmm	170	3300012283.a:Ga0122179_100112_22	330	2.4e-38	1	166	8	170	0.9705882352941176
GT4.hmm	160	3300012283.a:Ga0122179_100112_23	355	5.8e-31	8	156	184	328	0.925
GT4.hmm	160	3300012283.a:Ga0122179_100112_25	379	1.3e-29	5	157	203	352	0.95
GT2.hmm	170	3300012283.a:Ga0122179_100112_32	304	2.2e-25	1	107	7	112	0.6235294117647059
GT4.hmm	160	3300012283.a:Ga0122179_100112_33	395	2.9e-26	9	154	211	353	0.90625
CE1.hmm	227	3300012283.a:Ga0122179_100112_35	217	6.3e-16	23	207	18	199	0.8105726872246696
GT2.hmm	170	3300012283.a:Ga0122179_100112_6	321	4.3e-31	1	165	4	164	0.9647058823529412
GH171.hmm	355	3300012283.a:Ga0122179_100115_41	413	2.3e-120	1	355	65	411	0.9971830985915493
CE4.hmm	130	3300012283.a:Ga0122179_100115_45	260	6.9e-16	5	111	33	146	0.8153846153846154
GH92.hmm	491	3300012283.a:Ga0122179_100145_26	762	1.8e-187	2	491	264	759	0.9959266802443992
GH2.hmm	752	3300012283.a:Ga0122179_100146_5	740	2.1e-86	26	553	19	706	0.7007978723404256
GT4.hmm	160	3300012283.a:Ga0122179_100163_11	379	1.5e-39	5	156	194	342	0.94375
GH3.hmm	216	3300012283.a:Ga0122179_100163_9	598	2.5e-59	6	215	116	340	0.9675925925925926
GT9.hmm	225	3300012283.a:Ga0122179_100220_10	355	3.2e-26	3	202	70	307	0.8844444444444445
GT4.hmm	160	3300012283.a:Ga0122179_100220_5	354	5.2e-26	8	155	180	323	0.91875
GT2.hmm	170	3300012283.a:Ga0122179_100220_9	258	6.2e-19	1	125	6	120	0.7294117647058823
GT2.hmm	170	3300012283.a:Ga0122179_100263_12	336	8.9e-30	1	118	9	127	0.6882352941176471
GT2.hmm	170	3300012283.a:Ga0122179_100263_14	270	1.3e-28	1	167	4	164	0.9764705882352941
GT2.hmm	170	3300012283.a:Ga0122179_100263_2	275	2.1e-34	1	131	7	134	0.7647058823529411
