Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300012283.a:Ga0122179_100003_109	3.2.1.52:18|3.2.1.-:1	GH20(3-161)	GH20_e12	-	N	2
3300012283.a:Ga0122179_100003_128	-	GT4(202-344)	GT4_e1686	GT4	N	3
3300012283.a:Ga0122179_100003_131	-	CE4(68-225)	-	-	N	1
3300012283.a:Ga0122179_100003_221	-	CE1(32-235)	-	-	Y(1-19)	1
3300012283.a:Ga0122179_100003_31	-	GT2(6-170)	GT2	GT2	N	3
3300012283.a:Ga0122179_100003_86	-	GT9(110-329)	GT9_e199	GT9	N	3
3300012283.a:Ga0122179_100003_87	-	GT2(6-151)	GT2	GT2	N	3
3300012283.a:Ga0122179_100003_89	-	GT83(3-457)	GT83_e95	GT0	N	3
3300012283.a:Ga0122179_100005_145	3.2.1.-:8|3.2.1.113:1|3.2.1.114:1|3.2.1.24:1	GH92(229-679)	GH92_e0	GH92	Y(1-20)	3
3300012283.a:Ga0122179_100005_24	-	GT4(193-325)	GT4_e774	GT4	N	3
3300012283.a:Ga0122179_100005_42	-	GT5(5-223)	GT5_e28	GT5	N	3
3300012283.a:Ga0122179_100005_5	-	GT9(76-301)	GT9_e65	GT9	N	3
3300012283.a:Ga0122179_100005_69	-	GT4(189-330)	GT4_e2413	GT4	N	3
3300012283.a:Ga0122179_100005_70	-	GT4(198-363)	GT4_e2685	GT4	N	3
3300012283.a:Ga0122179_100005_72	-	GT4(187-342)	GT4_e2113	GT4	Y(1-18)	3
3300012283.a:Ga0122179_100009_1	2.4.1.-:2	GT32(22-92)	GT32_e27	-	N	2
3300012283.a:Ga0122179_100009_11	-	GT2(6-141)	GT2	GT2	N	3
3300012283.a:Ga0122179_100009_126	-	CE1(56-274)	-	-	N	1
3300012283.a:Ga0122179_100009_17	1.1.3.-:1	AA7(53-276)	AA7_e0	-	N	2
3300012283.a:Ga0122179_100009_55	3.2.1.1:1	GH13(59-341)	GH13_e187	GH13	Y(1-22)	3
3300012283.a:Ga0122179_100009_56	-	GH13_19(173-421)	GH13_e123	GH13_19	Y(1-26)	3
3300012283.a:Ga0122179_100009_57	3.2.1.3:2|3.2.1.20:2	GH97(16-718)	GH97_e22	GH97	Y(1-21)	3
3300012283.a:Ga0122179_100009_58	3.2.1.3:2|3.2.1.20:2	GH97(12-697)	GH97_e22	GH97	Y(1-20)	3
3300012283.a:Ga0122179_100009_59	3.2.1.1:1	GH13(157-481)	GH13_e235	GH13	Y(1-18)	3
3300012283.a:Ga0122179_100009_60	2.4.1.8:9	GH65(325-705)	GH65_e0	GH65	N	3
3300012283.a:Ga0122179_100009_67	-|-	GH13_10(376-701)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-20)	3
3300012283.a:Ga0122179_100009_68	-	GH33(31-344)	GH33_e12	GH33	N	3
3300012283.a:Ga0122179_100010_112	-	GT30(35-208)	GT30_e38	GT30	N	3
3300012283.a:Ga0122179_100010_133	-	GT2(4-152)	GT2	GT2	N	3
3300012283.a:Ga0122179_100010_159	-	GT4(190-342)	GT4_e3423	GT4	N	3
3300012283.a:Ga0122179_100022_115	-	CE1(189-369)	-	-	Y(1-19)	1
3300012283.a:Ga0122179_100022_86	-	GT2(16-160)	GT2	GT2	N	3
3300012283.a:Ga0122179_100023_24	3.2.1.25:4	GH2(6-549)	GH2_e80	GH2	N	3
3300012283.a:Ga0122179_100032_13	-	GT19(4-351)	GT19_e2	GT19	N	3
3300012283.a:Ga0122179_100032_22	-	CE1(476-699)	-	-	Y(1-20)	1
3300012283.a:Ga0122179_100034_49	-	GT28(197-356)	GT28_e43	GT28	N	3
