CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_23	27742	28632	+	2.A.1.15.16
CGC1	null	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_24	28625	30001	+	null
CGC1	null	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_25	30060	32576	-	null
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_26	32785	33777	-	2.A.19.5.2
CGC1	null	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_27	34063	35385	-	null
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_28	35712	36896	+	3.A.1.4.8
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_29	37023	37904	+	3.A.1.4.10
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_30	37908	38996	+	3.A.1.4.8
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_31	38989	39840	+	3.A.1.4.10
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_32	39846	40559	+	3.A.1.4.10
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_33	40794	41471	+	9.B.158.1.3
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_34	41468	42460	-	2.A.28.2.5
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_35	42649	45993	+	2.A.16.2.2
CGC1	STP	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_36	45986	48379	+	HD+ACT
CGC1	null	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_37	48638	49330	+	null
CGC1	TF	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_38	49575	51491	+	HTH_11+Mga
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_39	51497	51814	+	4.A.3.2.2
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_40	51887	52189	+	4.A.3.2.2
CGC1	TC	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_41	52355	53644	+	4.A.3.2.9
CGC1	CAZyme	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_42	53738	55210	+	GH1| GH1
CGC1	CAZyme	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_43	55277	56704	+	GH1| GH1
CGC1	null	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_44	56708	57631	+	null
CGC1	CAZyme	3300029815.a:Ga0244882_1000469	3300029815.a:Ga0244882_1000469_45	57678	59168	+	GH1| GH1
CGC1	TC	3300029815.a:Ga0244882_1000416	3300029815.a:Ga0244882_1000416_1	608	1162	+	2.A.2.2.1
CGC1	null	3300029815.a:Ga0244882_1000416	3300029815.a:Ga0244882_1000416_2	1190	2077	+	null
CGC1	TC	3300029815.a:Ga0244882_1000416	3300029815.a:Ga0244882_1000416_3	2082	3683	+	4.A.1.1.13
CGC1	CAZyme	3300029815.a:Ga0244882_1000416	3300029815.a:Ga0244882_1000416_4	3901	5277	+	GH4| GH4
CGC1	TF	3300029815.a:Ga0244882_1000416	3300029815.a:Ga0244882_1000416_5	5709	6470	+	Trans_reg_C
CGC1	STP	3300029815.a:Ga0244882_1000416	3300029815.a:Ga0244882_1000416_6	6455	8395	+	HisKA+HATPase_c
CGC1	TC	3300029815.a:Ga0244882_1000400	3300029815.a:Ga0244882_1000400_33	39588	40403	+	2.A.5.5.2
CGC1	null	3300029815.a:Ga0244882_1000400	3300029815.a:Ga0244882_1000400_34	40551	42008	-	null
CGC1	null	3300029815.a:Ga0244882_1000400	3300029815.a:Ga0244882_1000400_35	42205	42894	-	null
CGC1	TC	3300029815.a:Ga0244882_1000400	3300029815.a:Ga0244882_1000400_36	43358	43801	+	4.A.6.1.10
