Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029815.a:Ga0244882_1000009_106	-	CE4(188-314)	-	-	Y(1-19)	1
3300029815.a:Ga0244882_1000009_133	3.2.1.52:1	GH20(433-785)	GH20_e14	CBM32+GH20	Y(1-35)	3
3300029815.a:Ga0244882_1000009_138	-	GT2(20-197)	GT2	GT2	N	3
3300029815.a:Ga0244882_1000009_142	-	GT51(72-247)	GT51_e8	GT51	N	3
3300029815.a:Ga0244882_1000009_206	-	GH109(39-196)	-	-	N	1
3300029815.a:Ga0244882_1000009_28	-	GH109(4-160)	-	-	N	1
3300029815.a:Ga0244882_1000009_48	-	GT2(27-212)	GT2	GT2	N	3
3300029815.a:Ga0244882_1000037_189	-	GT2(46-269)	GT2	GT2	N	3
3300029815.a:Ga0244882_1000037_32	-	GT28(248-396)	GT28_e66	GT28	N	3
3300029815.a:Ga0244882_1000037_63	-	GT8(7-252)	GT8_e196	-	N	2
3300029815.a:Ga0244882_1000130_29	3.2.1.50:4|3.2.1.52:2|3.2.1.169:1|3.2.1.50:4	CBM32(43-164)+GH89(251-918)	CBM32_e6+GH89_e10	CBM32+GH89	Y(1-36)	3
3300029815.a:Ga0244882_1000130_82	-	GH172(85-355)	GH172_e0	GH172	N	3
3300029815.a:Ga0244882_1000180_30	-|3.2.1.52:2|-	CBM32(49-163)+CBM32(188-305)+GH20(552-890)+CBM32(1274-1406)	CBM32_e59+GH20_e18+CBM32_e7	CBM32+GH20	Y(1-29)	3
3300029815.a:Ga0244882_1000180_77	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	GH3(43-263)	GH3_e197	GH3	N	3
3300029815.a:Ga0244882_1000182_13	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	GH1(2-459)	GH1_e13	GH1	N	3
3300029815.a:Ga0244882_1000182_17	3.2.1.86:16	GH4(6-186)	GH4_e24	GH4	N	3
3300029815.a:Ga0244882_1000182_18	-	GH170(3-357)	GH170_e24	-	N	2
3300029815.a:Ga0244882_1000182_29	-	GT2(41-144)	GT2	GT2	N	3
3300029815.a:Ga0244882_1000218_19	3.2.1.49:3|3.2.1.49:3	GH31(503-750)+CBM32(1067-1187)	GH31_e75+CBM32_e89	CBM32+GH31	Y(1-35)	3
3300029815.a:Ga0244882_1000218_47	-	CBM32(136-268)	-	-	Y(1-46)	1
3300029815.a:Ga0244882_1000218_49	3.2.1.35:2|3.2.1.52:2|3.2.1.97:8|3.2.1.35:2|3.2.1.52:2|3.2.1.97:8|3.2.1.35:2|3.2.1.52:2	GH84(193-511)	GH84_e6+CBM32_e206+CBM32_e206	CBM32+GH84	Y(1-32)	3
3300029815.a:Ga0244882_1000399_39	-	GH5_44(52-312)	GH5_e304	GH5	N	3
3300029815.a:Ga0244882_1000400_21	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(3-483)	GH1_e85	GH1	N	3
3300029815.a:Ga0244882_1000400_22	-	GH170(13-373)	GH170_e24	-	N	2
3300029815.a:Ga0244882_1000400_43	-	CE9(9-380)	CE9_e85	CE9	N	3
3300029815.a:Ga0244882_1000416_4	3.2.1.122:13	GH4(3-178)	GH4_e4	GH4	N	3
3300029815.a:Ga0244882_1000469_42	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(6-486)	GH1_e85	GH1	N	3
3300029815.a:Ga0244882_1000469_43	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(2-472)	GH1_e85	GH1	N	3
3300029815.a:Ga0244882_1000469_45	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(5-490)	GH1_e85	GH1	N	3
3300029815.a:Ga0244882_1000474_2	-	GH23(59-179)	GH23_e992	-	N	2
3300029815.a:Ga0244882_1000484_20	-	GT28(201-363)	GT28_e115	GT28	N	3
3300029815.a:Ga0244882_1000484_52	3.2.1.18:1	GH33(223-656)	GH33_e34	GH33	Y(1-30)	3
3300029815.a:Ga0244882_1000837_32	-	CE4(237-352)	CE4_e338	CE4	N	3
3300029815.a:Ga0244882_1001680_2	-|-|-	GH13_39(195-525)+GH77(726-1076)	CBM34_e3+GH13_e89+GH77_e18	GH13_39+GH77	N	3
3300029815.a:Ga0244882_1001680_3	-	GT5(10-487)	GT5_e15	GT5	N	3
3300029815.a:Ga0244882_1001680_6	2.4.1.1:158	GT35(95-807)	GT35_e0	GT35	N	3
3300029815.a:Ga0244882_1001680_7	2.4.1.18:57|2.4.1.18:14	CBM48(51-133)+GH13_9(228-523)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300029815.a:Ga0244882_1007580_3	-	GH73(266-416)	GH73_e131	GH73	N	3
3300029815.a:Ga0244882_1000218_48	-	-	GH36_e54	CBM32+GH36	N	2
3300029815.a:Ga0244882_1008036_3	-	-	GH51_e2	GH51	Y(1-48)	2
3300029815.a:Ga0244882_1000218_16	-|-	-	CBM32_e167+GH36_e54	CBM32+GH36	N	2
3300029815.a:Ga0244882_1000531_20	-	-	-	CBM50	N	1
3300029815.a:Ga0244882_1000399_37	-	-	-	GH84	N	1
3300029815.a:Ga0244882_1000182_67	-	-	-	GH13_30	N	1
3300029815.a:Ga0244882_1002158_11	-	-	-	GH1	N	1
3300029815.a:Ga0244882_1000218_65	-	-	-	GT58	N	1
3300029815.a:Ga0244882_1010359_4	-	-	-	GH13	N	1
3300029815.a:Ga0244882_1000009_115	-	-	-	GH13_11	N	1
3300029815.a:Ga0244882_1000009_232	-	-	-	GH38	N	1
3300029815.a:Ga0244882_1000009_235	-	-	-	GH1	N	1
3300029815.a:Ga0244882_1000009_276	-	-	-	GT4	N	1
3300029815.a:Ga0244882_1001680_5	-	-	-	CBM48+GH13_9	N	1
3300029815.a:Ga0244882_1000037_51	-	-	-	GT2	N	1
3300029815.a:Ga0244882_1000037_53	-	-	-	GT1	N	1
3300029815.a:Ga0244882_1000037_150	-	-	-	GH13	N	1
3300029815.a:Ga0244882_1000037_166	-	-	-	GH28	N	1
3300029815.a:Ga0244882_1000037_216	-	-	-	GT2	N	1
3300029815.a:Ga0244882_1000037_219	-	-	-	GT4	N	1
3300029815.a:Ga0244882_1000037_226	-	-	-	GH28	N	1
3300029815.a:Ga0244882_1000037_234	-	-	-	GH5_11	N	1
3300029815.a:Ga0244882_1002344_8	-	-	-	GH13_23	N	1
3300029815.a:Ga0244882_1002344_16	-	-	-	GT4	N	1
3300029815.a:Ga0244882_1000766_39	-	-	-	CBM50+GH25	N	1
3300029815.a:Ga0244882_1000130_13	-	-	-	GT2	N	1
3300029815.a:Ga0244882_1000130_106	-	-	-	GT83	N	1
