HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4.hmm	160	3300029295.a:Ga0134373_100017_133	383	8.2e-31	7	159	200	352	0.95
CE4.hmm	130	3300029295.a:Ga0134373_100017_149	353	1.3e-35	6	122	39	155	0.8923076923076924
GT2.hmm	170	3300029295.a:Ga0134373_100017_94	303	1.3e-18	3	111	6	115	0.6352941176470588
GH102.hmm	157	3300029295.a:Ga0134373_100019_156	359	2.5e-41	1	157	126	262	0.9936305732484076
GT4.hmm	160	3300029295.a:Ga0134373_100019_188	407	2.4e-19	8	152	202	360	0.9
GT3.hmm	637	3300029295.a:Ga0134373_100019_19	1422	5.1e-109	1	357	12	355	0.5588697017268446
GT35.hmm	674	3300029295.a:Ga0134373_100019_19	1422	1.6e-129	20	558	685	1198	0.798219584569733
GH57.hmm	383	3300029295.a:Ga0134373_100019_20	488	3.7e-53	2	310	6	322	0.804177545691906
GT4.hmm	160	3300029295.a:Ga0134373_100019_21	457	1.7e-26	8	154	278	421	0.9125
GH133.hmm	372	3300029295.a:Ga0134373_100019_22	721	5.8e-103	10	372	296	653	0.9731182795698925
GT83.hmm	540	3300029295.a:Ga0134373_100019_96	780	9.5e-27	9	513	168	685	0.9333333333333333
GH13_33.hmm	322	3300029295.a:Ga0134373_100019_97	780	1.3e-105	2	317	189	529	0.9782608695652174
GT9.hmm	225	3300029295.a:Ga0134373_100062_39	387	2.5e-41	6	201	109	336	0.8666666666666667
GT2.hmm	170	3300029295.a:Ga0134373_100073_103	328	1.1e-35	1	168	17	180	0.9823529411764705
GT2.hmm	170	3300029295.a:Ga0134373_100073_54	325	6.1e-28	1	123	7	125	0.7176470588235294
GT2.hmm	170	3300029295.a:Ga0134373_100073_56	319	1.5e-21	2	143	11	157	0.8294117647058824
GT2.hmm	170	3300029295.a:Ga0134373_100073_66	357	6.9e-27	1	168	17	192	0.9823529411764705
AA4.hmm	522	3300029295.a:Ga0134373_100094_46	462	9.3e-26	14	257	3	238	0.46551724137931033
GT28.hmm	157	3300029295.a:Ga0134373_100112_3	359	1.4e-52	2	157	183	343	0.9872611464968153
GT9.hmm	225	3300029295.a:Ga0134373_100134_52	575	4.2e-44	4	222	103	379	0.9688888888888889
AA4.hmm	522	3300029295.a:Ga0134373_100166_37	474	1.6e-16	48	241	54	240	0.36973180076628354
GH103.hmm	295	3300029295.a:Ga0134373_100166_51	417	5.9e-45	39	209	150	353	0.576271186440678
GH23.hmm	135	3300029295.a:Ga0134373_100234_41	360	2e-23	4	119	192	350	0.8518518518518519
GT51.hmm	177	3300029295.a:Ga0134373_100292_33	813	3.5e-68	1	176	61	236	0.9887005649717514
GT4.hmm	160	3300029295.a:Ga0134373_100315_39	572	1.3e-25	10	155	246	389	0.90625
GT2.hmm	170	3300029295.a:Ga0134373_100392_17	412	6.4e-25	1	168	7	181	0.9823529411764705
GH108.hmm	86	3300029295.a:Ga0134373_100408_21	228	5.6e-33	3	86	10	127	0.9651162790697675
GT9.hmm	225	3300029295.a:Ga0134373_100425_13	472	1.8e-39	6	214	64	294	0.9244444444444444
GT51.hmm	177	3300029295.a:Ga0134373_100444_30	773	4.8e-41	10	163	67	219	0.864406779661017
GT66.hmm	693	3300029295.a:Ga0134373_100451_12	817	3.8e-80	98	648	153	713	0.7936507936507936
GT2.hmm	170	3300029295.a:Ga0134373_100606_21	367	3.4e-35	1	115	8	120	0.6705882352941176
GT4.hmm	160	3300029295.a:Ga0134373_100639_10	367	2.7e-35	6	158	184	334	0.95
GT4.hmm	160	3300029295.a:Ga0134373_100639_6	655	7e-30	12	159	470	623	0.91875
GT21.hmm	233	3300029295.a:Ga0134373_100639_8	393	1.3e-19	1	227	46	271	0.9699570815450643
GT4.hmm	160	3300029295.a:Ga0134373_100692_10	453	4.7e-35	12	156	243	393	0.9
GT4.hmm	160	3300029295.a:Ga0134373_100692_8	474	3.9e-31	12	156	276	433	0.9
GT2.hmm	170	3300029295.a:Ga0134373_100742_11	1010	4.3e-24	2	109	469	577	0.6294117647058823
GH13_8.hmm	293	3300029295.a:Ga0134373_100759_1	680	2.3e-113	1	293	235	522	0.9965870307167235
GH108.hmm	86	3300029295.a:Ga0134373_100786_14	195	1e-20	3	86	10	107	0.9651162790697675
GT9.hmm	225	3300029295.a:Ga0134373_100998_11	430	7.7e-30	5	219	73	308	0.9511111111111111
GH23.hmm	135	3300029295.a:Ga0134373_101062_16	556	1.3e-27	2	122	112	256	0.8888888888888888
GT4.hmm	160	3300029295.a:Ga0134373_101084_3	373	1.5e-27	12	157	197	342	0.90625
