dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e287	CE4:8	-	-	122	3300011636.a:Ga0122285_100001_523	281	1.8e-54	1	122	80	201	0.9918032786885246	0.9918032786885246
GT51_e77	GT51:1530	-	-	178	3300011636.a:Ga0122285_100001_54	812	1.4e-79	2	178	58	230	0.9887640449438202	0.9887640449438202
AA12_e3	AA12:16	-	polyphenol	416	3300011636.a:Ga0122285_100001_738	499	8e-16	3	213	66	291	0.5048076923076923	0.5048076923076923
GT2	GT2:70	2.4.1.-:1	-	165	3300011636.a:Ga0122285_100003_392	331	2.6e-73	1	165	12	176	0.9939393939393939	0.9939393939393939
GT83_e21	GT83:31	-	-	371	3300011636.a:Ga0122285_100003_409	526	5.8e-140	2	366	34	400	0.9811320754716981	0.9811320754716981
GH103_e16	GH103:592	-	-	202	3300011636.a:Ga0122285_100003_497	272	3.7e-100	2	202	36	238	0.9900990099009901	0.9900990099009901
GH13_e105	GH13_26:1493|GH77:81|GH13:7|GH57:1|CBM48:1|GH13_10:1	5.4.99.15:5	sucrose, starch	304	3300011636.a:Ga0122285_100003_536	843	2.2e-120	5	302	17	309	0.9769736842105263	0.9769736842105263
CE4_e177	CE4:5337	3.5.1.41:1	chitin	100	3300011636.a:Ga0122285_100005_220	308	1e-42	1	100	83	182	0.99	0.99
GT4_e3051	GT4:140	-	-	153	3300011636.a:Ga0122285_100005_67	350	1.9e-68	2	151	171	318	0.9738562091503268	0.9738562091503268
GT4_e1501	GT4:18	-	-	147	3300011636.a:Ga0122285_100005_70	345	2.3e-60	1	146	168	313	0.9863945578231292	0.9863945578231292
GT4_e470	GT4:18	-	-	146	3300011636.a:Ga0122285_100005_76	395	9e-54	2	144	216	356	0.9726027397260274	0.9726027397260274
CBM50_e484	CBM50:430	-	chitin, peptidoglycan	44	3300011636.a:Ga0122285_100006_284	532	1.5e-18	4	43	194	233	0.8863636363636364	0.8863636363636364
CBM50_e484	CBM50:430	-	chitin, peptidoglycan	44	3300011636.a:Ga0122285_100006_284	532	4.5e-19	2	44	303	344	0.9545454545454546	0.9545454545454546
GT4_e3350	GT4:37	-	-	156	3300011636.a:Ga0122285_100007_184	446	5.5e-70	2	155	242	396	0.9807692307692307	0.9807692307692307
GT30_e60	GT30:507	-	-	175	3300011636.a:Ga0122285_100007_222	439	4.6e-83	2	174	43	215	0.9828571428571429	0.9828571428571429
GT41_e25	GT41:104	-	-	588	3300011636.a:Ga0122285_100015_2	681	1.1e-295	2	588	29	616	0.9965986394557823	0.9965986394557823
