HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	3300011636.a:Ga0122285_100001_156	278	8.1e-51	1	225	21	274	0.986784140969163
CBM48.hmm	76	3300011636.a:Ga0122285_100001_251	692	6e-17	2	71	15	106	0.9078947368421053
GH13_11.hmm	351	3300011636.a:Ga0122285_100001_251	692	7.2e-165	1	351	187	536	0.9971509971509972
AA6.hmm	195	3300011636.a:Ga0122285_100001_360	200	1.4e-80	1	195	3	196	0.9948717948717949
GH28.hmm	325	3300011636.a:Ga0122285_100001_483	462	1.2e-71	22	307	96	409	0.8769230769230769
GT19.hmm	354	3300011636.a:Ga0122285_100001_49	395	2.1e-102	2	352	9	369	0.9887005649717514
CE4.hmm	130	3300011636.a:Ga0122285_100001_523	281	2.1e-28	6	125	80	201	0.9153846153846154
GT51.hmm	177	3300011636.a:Ga0122285_100001_54	812	5.6e-65	2	176	56	229	0.9830508474576272
GH23.hmm	135	3300011636.a:Ga0122285_100001_622	692	5.4e-27	17	125	538	672	0.8
CE1.hmm	227	3300011636.a:Ga0122285_100001_640	386	2.4e-49	1	222	145	381	0.973568281938326
GT2.hmm	170	3300011636.a:Ga0122285_100001_650	356	6.8e-29	1	168	39	203	0.9823529411764705
GT83.hmm	540	3300011636.a:Ga0122285_100001_651	498	5.3e-26	8	358	11	362	0.6481481481481481
GH32.hmm	293	3300011636.a:Ga0122285_100001_725	572	7.5e-70	1	289	121	427	0.9829351535836177
GT51.hmm	177	3300011636.a:Ga0122285_100001_734	727	1.5e-63	12	176	116	280	0.9265536723163842
GH2.hmm	752	3300011636.a:Ga0122285_100001_98	819	3.3e-99	24	506	5	658	0.6409574468085106
AA3.hmm	618	3300011636.a:Ga0122285_100002_184	541	5.9e-43	85	402	8	529	0.5129449838187702
GH15.hmm	361	3300011636.a:Ga0122285_100002_236	836	5.2e-91	12	359	320	705	0.961218836565097
GH127.hmm	524	3300011636.a:Ga0122285_100002_241	650	5.3e-203	5	524	28	562	0.9904580152671756
GT2.hmm	170	3300011636.a:Ga0122285_100002_281	309	1.6e-30	1	133	4	143	0.7764705882352941
