CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_1	134	772	+	GerE
CGC1	STP	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_2	842	1879	+	FecR
CGC1	TC	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_3	2068	5487	+	1.B.14.6.1
CGC1	null	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_4	5495	7438	+	null
CGC1	null	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_5	7555	8727	+	null
CGC1	CAZyme	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_6	8739	10406	+	 GH20|GH20
CGC1	null	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_7	10403	14713	+	null
CGC1	null	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_8	14783	16390	+	null
CGC1	CAZyme	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_9	16410	17774	+	 GH109|GH109
CGC1	CAZyme	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_10	17815	19632	+	 GH110|GH110
CGC1	null	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_11	19832	20440	+	null
CGC1	TF	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_12	20678	21166	+	GerE
CGC1	STP	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_13	21222	22196	+	FecR
CGC1	TC	3300029045.a:Ga0169661_100543	3300029045.a:Ga0169661_100543_14	22469	25804	+	1.B.14.6.1
CGC1	CAZyme	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_36	49985	53425	+	 GH33|GH33
CGC1	null	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_37	53713	55275	-	null
CGC1	STP	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_38	55401	58877	-	TPR_1+TPR_1
CGC1	null	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_39	59277	59510	+	null
CGC1	STP	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_40	59596	60789	-	Aminotran_1_2
CGC1	null	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_41	60796	61752	-	null
CGC1	TF	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_42	61963	63078	-	HTH_DeoR
CGC1	TC	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_43	63876	65696	-	1.I.1.1.3
CGC1	null	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_44	66604	67656	-	null
CGC1	STP	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_45	67755	68684	-	PfkB
CGC1	STP	3300029045.a:Ga0169661_100178	3300029045.a:Ga0169661_100178_46	68696	69310	-	SIS
CGC1	CAZyme	3300029045.a:Ga0169661_100057	3300029045.a:Ga0169661_100057_32	37744	40152	-	 GH95|GH95
CGC1	null	3300029045.a:Ga0169661_100057	3300029045.a:Ga0169661_100057_33	40203	41789	-	null
CGC1	TC	3300029045.a:Ga0169661_100057	3300029045.a:Ga0169661_100057_34	42151	43512	-	2.A.6.2.23
