dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT2	GT2:10	-	-	227	3300012829.a:Ga0160467_100005_105	484	1.2e-89	2	227	68	291	0.9911894273127754	0.9911894273127754
GT4_e3249	GT4:7	-	-	121	3300012829.a:Ga0160467_100005_109	365	2.1e-36	1	121	193	316	0.9917355371900827	0.9917355371900827
AA3_e57	AA3_2:11	-	-	532	3300012829.a:Ga0160467_100005_139	529	1.1e-157	1	531	4	525	0.9962406015037594	0.9962406015037594
GT2	GT2:363	-	-	152	3300012829.a:Ga0160467_100005_329	319	4.1e-72	1	151	15	166	0.9868421052631579	0.9868421052631579
GT9_e230	GT9:367	-	-	211	3300012829.a:Ga0160467_100005_347	318	3e-110	1	210	79	286	0.990521327014218	0.990521327014218
GT4_e1720	GT4:49	-	-	142	3300012829.a:Ga0160467_100006_466	383	3.4e-58	2	138	198	334	0.9577464788732394	0.9577464788732394
AA3_e57	AA3_2:11	-	-	532	3300012829.a:Ga0160467_100006_486	558	6.5e-178	2	531	6	531	0.9943609022556391	0.9943609022556391
GT28_e46	GT28:8561	2.4.1.227:11	-	160	3300012829.a:Ga0160467_100024_248	363	2.7e-60	1	159	188	346	0.9875	0.9875
GT51_e46	GT51:657	-	-	152	3300012829.a:Ga0160467_100027_100	741	5.1e-60	1	149	77	225	0.9736842105263158	0.9736842105263158
GH23_e807	GH23:501	-	-	105	3300012829.a:Ga0160467_100027_111	292	7.1e-45	2	104	171	273	0.9714285714285714	0.9714285714285714
GT2	GT2:126	-	-	263	3300012829.a:Ga0160467_100027_190	372	1.4e-78	3	175	38	209	0.6539923954372624	0.6539923954372624
GT51_e153	GT51:4623	-	-	175	3300012829.a:Ga0160467_100068_28	818	1.1e-81	2	174	79	251	0.9828571428571429	0.9828571428571429
GT2	GT2:8	-	-	155	3300012829.a:Ga0160467_100005_330	277	4.8e-62	2	155	10	162	0.9870967741935484	0.9870967741935484
GH23_e952	GH23:1498	-	-	128	3300012829.a:Ga0160467_100005_513	690	7.6e-55	1	128	541	669	0.9921875	0.9921875
