Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300011850.a:Ga0120829_100172_20	QZY85590.1|GH13_31	94.8	555	29	0	1	555	1	555	0.0e+00	1134.0
3300011850.a:Ga0120829_100157_7	QZY85632.1|GT4	99.2	380	3	0	1	380	1	380	5.1e-211	737.3
3300011850.a:Ga0120829_100070_9	AWK41767.1|GH13_3	52.7	446	207	3	6	447	18	463	4.3e-132	475.3
3300011850.a:Ga0120829_100070_16	UKS56065.1|GH3	96.4	911	33	0	3	913	9	919	0.0e+00	1751.9
3300011850.a:Ga0120829_100070_36	CAN80640.1|GT47	45.5	420	223	5	6	421	944	1361	3.6e-104	382.5
3300011850.a:Ga0120829_100128_14	CAD7280782.1|GT2	55.7	345	150	2	22	365	1795	2137	4.7e-103	378.6
3300011850.a:Ga0120829_100036_20	AOT01413.1|GT51	97.6	696	17	0	1	696	1	696	0.0e+00	1348.2
3300011850.a:Ga0120829_100036_49	QZY86081.1|CBM48|GH13_14	90.9	713	65	0	1	713	1	713	0.0e+00	1341.3
3300011850.a:Ga0120829_100036_60	CUS04921.2|GT4	43.6	846	427	7	2	799	16	859	6.1e-214	748.0
3300011850.a:Ga0120829_100036_79	QZY86110.1|GT2	93.9	264	16	0	1	264	1	264	3.4e-145	518.1
3300011850.a:Ga0120829_100152_11	AHA28511.1|GT4	57.5	369	156	1	1	368	1	369	3.9e-123	445.3
3300011850.a:Ga0120829_100141_5	UKS57360.1|GT2	90.2	502	49	0	1	502	1	502	4.5e-258	894.0
3300011850.a:Ga0120829_100141_16	QZY88098.1|GT4	98.6	498	7	0	1	498	1	498	1.6e-284	981.9
3300011850.a:Ga0120829_100052_31	QZY87957.1|GH3	94.1	406	24	0	1	406	1	406	3.0e-201	704.9
3300011850.a:Ga0120829_100052_60	QKS58250.1|CBM50	47.5	630	303	15	1	618	1	614	1.2e-144	518.1
3300011850.a:Ga0120829_100052_69	AHA29499.1|GH31	99.5	791	4	0	1	791	1	791	0.0e+00	1659.0
3300011850.a:Ga0120829_100052_72	AHA29501.1|GH23	99.6	227	1	0	1	227	1	227	2.0e-125	452.2
3300011850.a:Ga0120829_100278_4	QBQ55156.1|CBM50	53.7	648	296	3	22	666	54	700	9.6e-189	664.1
3300011850.a:Ga0120829_100113_33	CCO12633.2|GH84	60.6	667	242	6	3	649	5	670	3.8e-230	801.6
3300011850.a:Ga0120829_100245_13	QZY88052.1|GH170	88.2	238	28	0	1	238	111	348	5.2e-121	437.6
3300011850.a:Ga0120829_100091_15	QZY85799.1|GT28	97.8	364	8	0	1	364	1	364	1.3e-200	702.6
3300011850.a:Ga0120829_100190_16	QWB28929.1|GT51	97.6	706	17	0	63	768	63	768	0.0e+00	1373.6
3300011850.a:Ga0120829_100020_7	AGL63717.2|GT4	44.0	697	319	8	160	856	107	732	1.1e-152	544.7
3300011850.a:Ga0120829_100020_12	QWB30605.1|CE9	95.8	379	16	0	1	379	1	379	1.1e-208	729.6
3300011850.a:Ga0120829_100020_28	UKS56575.1|CBM50|CE4	95.8	283	12	0	1	283	1	283	5.5e-145	517.7
3300011850.a:Ga0120829_100020_44	QWB30635.1|CE4	97.9	281	6	0	1	281	1	281	1.2e-159	566.2
3300011850.a:Ga0120829_100020_124	QHA94360.1|GT2	50.3	398	186	7	4	393	320	713	1.4e-105	387.1
3300011850.a:Ga0120829_100210_12	QYU66396.1|GH13_23	52.4	450	205	5	2	443	8	456	1.6e-114	417.2
3300011850.a:Ga0120829_100312_6	QZY87469.1|GT51	95.3	591	28	0	1	591	1	591	0.0e+00	1139.0
3300011850.a:Ga0120829_100312_7	QAV27616.1|CBM48|GH13_9	60.1	368	145	1	4	369	631	998	1.6e-132	476.5
3300011850.a:Ga0120829_100312_9	QWB30784.1|GT5	99.4	483	3	0	1	483	1	483	1.9e-287	991.5
3300011850.a:Ga0120829_100312_10	QZY87473.1|GT35	99.1	437	4	0	1	437	1	437	3.2e-249	864.4
3300011850.a:Ga0120829_100164_18	AGL64353.2|CBM50|GH25	56.2	569	246	2	1	566	1	569	6.5e-186	654.4
3300011850.a:Ga0120829_100164_24	AGL64345.2|GT2	62.8	578	211	2	146	720	279	855	2.9e-207	725.7
3300011850.a:Ga0120829_100169_31	CAD7235639.1|GT2	40.8	554	306	8	4	552	136	672	2.6e-113	413.3
3300011850.a:Ga0120829_100169_33	AHA28982.1|GT35	98.3	411	7	0	1	411	396	806	4.6e-234	813.9
3300011850.a:Ga0120829_100351_10	QZY88427.1|CBM34|GH13_20	95.3	590	28	0	1	590	1	590	0.0e+00	1174.5
3300011850.a:Ga0120829_100133_3	QNR22540.1|GT2	81.7	317	58	0	2	318	3	319	2.3e-148	528.9
3300011850.a:Ga0120829_100133_8	QYO62262.1|GH13	64.1	345	122	2	1	344	1	344	2.0e-120	436.8
3300011850.a:Ga0120829_100044_3	QWB29817.1|GH13_29	93.1	349	24	0	1	349	198	546	5.0e-197	690.6
3300011850.a:Ga0120829_100044_10	AGL64700.2|GH23	58.9	350	141	1	3	349	6	355	7.8e-113	411.0
3300011850.a:Ga0120829_100044_16	AMJ20543.1|GH13_11	57.1	406	170	2	13	414	4	409	7.8e-128	461.1
3300011850.a:Ga0120829_100044_23	AMW24368.1|GT0	60.3	363	143	1	5	366	4	366	1.4e-123	446.8
3300011850.a:Ga0120829_100044_32	CAD7245033.1|GT58	66.0	477	142	3	8	471	1055	1524	3.4e-172	608.6
3300011850.a:Ga0120829_100044_58	AOS98796.1|GH70	92.8	892	64	0	1	892	1	892	0.0e+00	1601.6
3300011850.a:Ga0120829_100044_79	AHA30789.1|GH0	96.8	285	9	0	1	285	1	285	2.7e-156	555.1
3300011850.a:Ga0120829_100044_83	AHA30786.1|GT4	97.0	472	14	0	1	472	1	472	1.5e-268	928.7
3300011850.a:Ga0120829_100121_26	AGL63702.2|GT4	56.4	514	214	6	5	512	6	515	1.3e-164	583.6
3300011850.a:Ga0120829_100142_18	QZY87655.1|GH57	99.2	727	6	0	12	738	1	727	0.0e+00	1489.6
3300011850.a:Ga0120829_100142_27	QZY87646.1|GH13_5	95.1	486	24	0	1	486	1	486	2.7e-289	997.7
3300011850.a:Ga0120829_100145_15	AHA29247.1|GH73	93.3	358	24	0	1	358	1	358	1.7e-192	675.6
3300011850.a:Ga0120829_100145_27	QZY87726.1|GH3	96.2	638	24	0	1	638	1	638	0.0e+00	1206.4
3300011850.a:Ga0120829_100144_1	AHA29853.1|PL9_2	94.0	383	23	0	1	383	1	383	8.8e-203	709.9
3300011850.a:Ga0120829_100144_15	ACB61110.1|GH42	73.5	675	178	1	8	682	6	679	1.7e-310	1068.5
3300011850.a:Ga0120829_100116_18	UKS55600.1|GT2	97.2	713	20	0	1	713	1	713	0.0e+00	1390.2
3300011850.a:Ga0120829_100236_9	AGL63871.2|GT2	50.3	461	225	2	252	712	526	982	1.3e-119	434.5
3300011850.a:Ga0120829_100198_2	CAN65674.1|GH28	43.5	561	287	7	60	615	94	629	3.0e-131	473.0
3300011850.a:Ga0120829_100225_14	QWB31514.1|GT28	98.9	375	4	0	1	375	1	375	7.7e-220	766.5
3300011850.a:Ga0120829_100225_15	QWB31515.1|CE4	97.8	227	5	0	1	227	1	227	2.2e-129	465.3
3300011850.a:Ga0120829_100056_24	QWB29683.1|GT4	98.4	369	6	0	1	369	1	369	5.1e-208	727.2
3300011850.a:Ga0120829_100056_44	QWB29665.1|GH73	93.7	1194	75	0	1	1194	1	1194	0.0e+00	2195.2
3300011850.a:Ga0120829_100056_45	ULQ52457.1|GH9	37.2	691	411	9	1	674	1	685	1.2e-125	454.5
3300011850.a:Ga0120829_100056_47	CCH00931.1|CBM3	36.8	921	477	26	10	835	23	933	1.2e-133	481.5
3300011850.a:Ga0120829_100056_55	UKS55630.1|GH13_31	95.0	535	27	0	1	535	1	535	0.0e+00	1079.7
3300011850.a:Ga0120829_100209_20	QZY85501.1|GH1	99.2	485	4	0	1	485	1	485	5.2e-293	1010.0
3300011850.a:Ga0120829_100185_15	AOT00110.1|GH13_5	99.2	513	4	0	1	513	1	513	0.0e+00	1075.5
3300011850.a:Ga0120829_100104_3	QUI22575.1|CBM50	39.0	598	360	5	3	598	30	624	9.8e-116	421.4
3300011850.a:Ga0120829_100104_42	ALR08738.2|GT83	49.5	588	284	7	4	583	2	584	8.3e-152	541.2
3300011850.a:Ga0120829_100012_46	AHA30993.1|CBM48|GH13_14	98.4	668	11	0	3	670	1	668	0.0e+00	1330.9
