Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011850.a:Ga0120829_100012_46	3.2.1.41:15|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	GH13_14(185-497)	CBM48_e46+GH13_e95	CBM48+GH13_14	N	3
3300011850.a:Ga0120829_100012_52	-	CE1(5-247)	-	-	N	1
3300011850.a:Ga0120829_100012_80	-	GT26(57-218)	GT26_e87	GT26	N	3
3300011850.a:Ga0120829_100012_94	-	CE14(8-126)	CE14_e39	-	N	2
3300011850.a:Ga0120829_100020_12	3.5.1.25:7	CE9(4-372)	CE9_e51	CE9	N	3
3300011850.a:Ga0120829_100020_28	-|-|-	CE4(35-160)+CBM50(240-283)+CBM50(287-330)	CE4_e327+CBM50_e989+CBM50_e989	CBM50+CE4	Y(1-28)	3
3300011850.a:Ga0120829_100020_44	-	CE4(80-201)	CE4_e24	CE4	N	3
3300011850.a:Ga0120829_100036_20	-	GT51(87-275)	GT51_e171	GT51	N	3
3300011850.a:Ga0120829_100036_49	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	GH13_14(261-573)	CBM48_e14+GH13_e95	CBM48+GH13_14	N	3
3300011850.a:Ga0120829_100036_79	-	GT2(5-165)	GT2	GT2	N	3
3300011850.a:Ga0120829_100043_3	3.2.1.26:3	GH32(38-340)	GH32_e76	GH32	N	3
3300011850.a:Ga0120829_100043_35	-	GT2(37-161)	GT2	GT2	Y(1-30)	3
3300011850.a:Ga0120829_100043_43	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	CBM34(6-140)+GH13_20(188-484)	CBM34_e0+GH13_e225	CBM34+GH13_20	N	3
3300011850.a:Ga0120829_100043_47	3.2.1.1:1	GH13(56-359)	GH13_e53	GH13	Y(1-26)	3
3300011850.a:Ga0120829_100043_49	2.4.1.8:9	GH65(316-695)	GH65_e0	GH65	N	3
3300011850.a:Ga0120829_100044_3	3.2.1.93:2	GH13_29(1-168)	GH13_e1	GH13_29	N	3
3300011850.a:Ga0120829_100044_58	2.4.1.-:2	GH13_1(112-521)+GH70(334-729)	GH70_e2	GH70	Y(1-31)	3
3300011850.a:Ga0120829_100044_79	3.2.1.-:1	GH166(61-255)	GH166_e18	GH0	Y(1-31)	3
3300011850.a:Ga0120829_100044_83	-	GT4(283-433)	GT4_e1744	GT4	N	3
3300011850.a:Ga0120829_100052_31	-	GH3(123-342)	GH3_e17	GH3	Y(1-17)	3
3300011850.a:Ga0120829_100052_69	-	GH31(175-600)	GH31_e77	GH31	N	3
3300011850.a:Ga0120829_100052_72	-	GH23(60-199)	GH23_e832	GH23	N	3
3300011850.a:Ga0120829_100056_24	-	GT4(190-342)	GT4_e2574	GT4	N	3
3300011850.a:Ga0120829_100056_44	3.2.1.-:11|3.2.1.17:2	GH73(1047-1175)	GH73_e162	GH73	Y(1-33)	3
3300011850.a:Ga0120829_100056_55	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-356)	GH13_e122	GH13_31	N	3
3300011850.a:Ga0120829_100070_16	3.2.1.-:3|3.2.1.21:2	GH3(505-724)	GH3_e14	GH3	N	3
3300011850.a:Ga0120829_100083_27	3.2.1.41:25|3.2.1.1:2|3.2.1.68:2|3.2.1.41:25|3.2.1.1:2|3.2.1.68:2|3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	CBM41(36-136)+CBM41(150-242)+GH13_14(515-830)	CBM41_e0+CBM41_e0+CBM48_e14+GH13_e95	CBM41+CBM48+GH13_14+3.2.1.41	Y(1-28)	3
3300011850.a:Ga0120829_100083_36	-	GT4(230-384)	GT4_e289	GT4	N	3
3300011850.a:Ga0120829_100083_39	-	GT2(551-673)	GT2	GT2	N	3
3300011850.a:Ga0120829_100084_25	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(42-386)	GH13_e122	GH13_31	N	3
3300011850.a:Ga0120829_100085_25	-	GT2(63-328)	GT2	GT2	N	3
3300011850.a:Ga0120829_100091_15	-	GT28(192-347)	GT28_e1	GT28	N	3
3300011850.a:Ga0120829_100106_13	-	GH109(3-152)	-	-	N	1
3300011850.a:Ga0120829_100116_18	-	GT2(5-153)	GT2	GT2	N	3
3300011850.a:Ga0120829_100133_3	-	GT2(11-179)	GT2	GT2	N	3
3300011850.a:Ga0120829_100134_32	-	GH109(2-150)	GH109_e2	-	N	2
3300011850.a:Ga0120829_100141_16	-	GT4(326-470)	GT4_e2782	GT4	N	3
3300011850.a:Ga0120829_100141_5	-	GT2(6-129)	GT2	GT2	N	3
3300011850.a:Ga0120829_100142_18	3.2.1.1:3|2.4.1.18:1	GH57(19-435)	GH57_e30	GH57	N	3
3300011850.a:Ga0120829_100142_27	3.2.1.1:3	GH13_5(31-371)	GH13_e25	GH13_5	N	3
3300011850.a:Ga0120829_100144_1	-	PL9_2(26-377)	PL9_e18	PL9_2	Y(1-23)	3
3300011850.a:Ga0120829_100144_15	3.2.1.23:22	GH42(20-398)	GH42_e20	GH42	N	3
3300011850.a:Ga0120829_100145_15	-	GH73(241-356)	GH73_e194	GH73	N	3
3300011850.a:Ga0120829_100145_27	3.2.1.52:8	GH3(111-345)	GH3_e28	GH3	Y(1-27)	3
3300011850.a:Ga0120829_100152_11	-	GT4(186-339)	GT4_e905	GT4	N	3
3300011850.a:Ga0120829_100157_7	2.4.1.-:1	GT4(197-346)	GT4_e1442	GT4	N	3
3300011850.a:Ga0120829_100169_33	2.4.1.1:158	GT35(7-408)	GT35_e0	GT35	N	3
3300011850.a:Ga0120829_100172_20	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-377)	GH13_e122	GH13_31	N	3
3300011850.a:Ga0120829_100184_4	-	AA6(5-196)	AA6_e2	-	N	2
