dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT28_e1	GT28:2579|CE4:1	-	-	164	3300029340.a:Ga0243727_1000052_101	365	1.6e-63	1	164	191	352	0.9939024390243902	0.9939024390243902
GT2	GT2:147	-	-	133	3300029340.a:Ga0243727_1000157_32	332	2.3e-55	3	133	1	131	0.9774436090225563	0.9774436090225563
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029340.a:Ga0243727_1000157_45	1008	0	8	883	16	891	0.9909399773499433	0.9909399773499433
GH42_e20	GH42:2137	3.2.1.23:22	arabinogalactan protein	373	3300029340.a:Ga0243727_1000162_6	685	2.3e-185	1	372	16	394	0.9946380697050938	0.9946380697050938
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029340.a:Ga0243727_1000170_42	542	1.9e-162	1	343	28	363	0.9941860465116279	0.9941860465116279
GT111_e32	GT111:22	-	-	220	3300029340.a:Ga0243727_1000177_20	260	6e-120	1	220	6	225	0.9954545454545455	0.9954545454545455
GT2	GT2:308	-	-	168	3300029340.a:Ga0243727_1000177_25	323	1.6e-77	1	167	10	176	0.9880952380952381	0.9880952380952381
GT2	GT2:340	-	-	162	3300029340.a:Ga0243727_1000177_31	310	3.7e-81	1	162	6	168	0.9938271604938271	0.9938271604938271
GT113_e0	GT113:182	2.4.1.-:1	-	321	3300029340.a:Ga0243727_1000177_36	342	1.4e-116	1	320	14	332	0.9937694704049844	0.9937694704049844
GT4_e3604	GT4:7	-	-	147	3300029340.a:Ga0243727_1000177_57	368	1.3e-39	4	143	196	332	0.9455782312925171	0.9455782312925171
GT51_e10	GT51:2438	2.4.1.129:1	-	180	3300029340.a:Ga0243727_1000193_30	780	7.4e-90	2	179	98	275	0.9833333333333333	0.9833333333333333
CBM50_e343	CBM50:8	-	chitin, peptidoglycan	42	3300029340.a:Ga0243727_1000193_63	194	2.7e-21	1	42	42	83	0.9761904761904762	0.9761904761904762
