CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TF	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_108	143582	144604	-	LacI
CGC1	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_109	145090	146415	+	3.A.1.1.20
CGC1	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_110	146703	147629	+	3.A.1.1.36
CGC1	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_111	147650	148468	+	3.A.1.1.7
CGC1	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_112	148471	150447	+	GH127| GH127
CGC1	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_113	151146	156974	+	 GH121|GH121
CGC1	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_114	157079	160795	+	GH43_29| GH43_29
CGC1	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_115	160926	161759	+	null
CGC1	STP	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_116	161831	162844	-	Pribosyltran
CGC2	STP	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_140	191650	193176	-	SBP_bac_5
CGC2	STP	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_141	193238	193924	-	HhH-GPD
CGC2	TF	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_142	193983	194783	-	Trans_reg_C
CGC2	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_143	194944	195648	-	null
CGC2	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_144	195757	196341	-	2.A.107.1.2
CGC2	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_145	196575	197069	-	null
CGC2	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_146	197297	199537	-	 GH13_3|GH13_3
CGC2	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_147	199781	201772	+	null
CGC2	TF	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_148	202147	202527	-	HTH_3
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_307	352487	353122	+	3.A.1.122.1
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_308	353304	355127	-	4.C.1.1.15
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_309	355232	355522	+	2.A.1.1.55
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_310	356072	360133	+	3.A.1.106.11
CGC3	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_311	360407	360676	-	null
CGC3	STP	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_312	361514	362863	+	SBP_bac_1
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_313	363097	364044	+	3.A.1.1.48
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_314	364062	365054	+	3.A.1.1.48
CGC3	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_315	365241	367373	+	 GH42|GH42
CGC3	TF	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_316	367417	368472	+	LacI
CGC3	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_317	368668	371361	+	 CBM61| GH53|GH53|CBM61
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_318	371997	372866	+	8.A.5.1.6
CGC3	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_319	372870	373613	+	null
CGC3	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_320	373617	374987	-	null
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_321	375277	376644	+	2.A.55.3.3
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_322	376743	378332	-	2.A.1.3.39
CGC3	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_323	378704	380461	+	null
CGC3	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_324	380571	382301	-	9.B.18.1.2
CGC4	STP	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_329	385642	386427	-	AAA
CGC4	TF	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_330	386424	387926	-	none
CGC4	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_331	388014	388166	+	null
CGC4	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_332	388225	388467	-	null
CGC4	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_333	388688	389818	+	 GT4|GT4
CGC4	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_334	389854	390921	+	 GT4|GT4
CGC4	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_335	390930	392174	+	null
CGC4	null	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_336	392171	393316	+	null
CGC4	TC	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_337	393332	394792	+	2.A.66.2.16
CGC4	CAZyme	3300029414.a:Ga0243798_100007	3300029414.a:Ga0243798_100007_338	394802	395803	+	 GT2|GT2
