HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH109.hmm	399	3300013667.a:Ga0121149_10001_125	389	7.8e-24	5	186	9	175	0.45363408521303256
CE1.hmm	227	3300013667.a:Ga0121149_10001_137	523	1.7e-28	1	222	297	515	0.973568281938326
AA3_2.hmm	568	3300013667.a:Ga0121149_10001_158	555	6.1e-165	2	566	2	532	0.9929577464788732
CE1.hmm	227	3300013667.a:Ga0121149_10001_168	426	7.3e-21	1	220	202	416	0.9647577092511013
CE9.hmm	373	3300013667.a:Ga0121149_10001_256	383	1.7e-121	2	373	5	376	0.9946380697050938
GH38.hmm	269	3300013667.a:Ga0121149_10001_293	879	7.6e-77	2	258	7	265	0.9516728624535316
CE8.hmm	288	3300013667.a:Ga0121149_10001_323	428	4.1e-56	9	262	91	420	0.8784722222222222
GH1.hmm	429	3300013667.a:Ga0121149_10001_380	459	2.7e-132	1	428	1	455	0.9953379953379954
GH31.hmm	427	3300013667.a:Ga0121149_10001_385	788	2.5e-131	1	425	237	681	0.9929742388758782
GH18.hmm	296	3300013667.a:Ga0121149_10001_453	901	9e-75	2	283	156	550	0.9493243243243243
GH23.hmm	135	3300013667.a:Ga0121149_10001_454	147	2.3e-24	12	125	27	141	0.837037037037037
GH19.hmm	231	3300013667.a:Ga0121149_10001_455	609	2.6e-77	1	231	82	339	0.9956709956709957
CBM73.hmm	54	3300013667.a:Ga0121149_10001_455	609	6.9e-24	2	53	556	606	0.9444444444444444
CE19.hmm	332	3300013667.a:Ga0121149_10001_489	353	6.2e-16	45	193	27	167	0.4457831325301205
GH2.hmm	752	3300013667.a:Ga0121149_10001_54	1030	9.6e-224	21	750	45	919	0.9694148936170213
GH23.hmm	135	3300013667.a:Ga0121149_10005_160	646	2.2e-31	19	121	498	622	0.7555555555555555
GT28.hmm	157	3300013667.a:Ga0121149_10005_234	355	1.6e-49	2	157	184	340	0.9872611464968153
CE11.hmm	271	3300013667.a:Ga0121149_10005_240	306	1.7e-121	1	270	4	276	0.992619926199262
GH43_26.hmm	294	3300013667.a:Ga0121149_10005_254	317	6.9e-126	3	294	6	306	0.9897959183673469
AA1.hmm	358	3300013667.a:Ga0121149_10005_269	533	1.2e-29	10	357	78	526	0.9692737430167597
CE4.hmm	130	3300013667.a:Ga0121149_10005_276	433	3e-28	3	128	249	394	0.9615384615384616
GH38.hmm	269	3300013667.a:Ga0121149_10005_28	866	4.8e-65	1	256	3	262	0.9479553903345725
GH13_29.hmm	344	3300013667.a:Ga0121149_10005_32	552	2.6e-184	1	344	29	371	0.997093023255814
GH20.hmm	337	3300013667.a:Ga0121149_10005_36	795	2.8e-120	8	336	154	584	0.973293768545994
AA10.hmm	178	3300013667.a:Ga0121149_10005_37	483	7.7e-59	1	178	22	188	0.9943820224719101
GH43_11.hmm	292	3300013667.a:Ga0121149_10005_51	537	4.3e-138	1	292	3	303	0.9965753424657534
CBM91.hmm	200	3300013667.a:Ga0121149_10005_51	537	2.5e-58	4	199	331	536	0.975
GH5_13.hmm	275	3300013667.a:Ga0121149_10005_66	363	3.1e-115	1	275	30	312	0.9963636363636363
GH3.hmm	216	3300013667.a:Ga0121149_10008_159	792	3.3e-64	3	216	102	326	0.9861111111111112
GH4.hmm	179	3300013667.a:Ga0121149_10008_196	452	4.8e-77	1	178	6	185	0.9888268156424581
GH18.hmm	296	3300013667.a:Ga0121149_10008_228	419	9.7e-75	5	287	25	407	0.9527027027027027
GH31.hmm	427	3300013667.a:Ga0121149_10008_239	679	6.6e-137	1	425	216	670	0.9929742388758782
GH104.hmm	145	3300013667.a:Ga0121149_10008_25	159	6.8e-62	2	144	4	149	0.9793103448275862
GH109.hmm	399	3300013667.a:Ga0121149_10008_72	347	6.7e-20	4	164	3	152	0.40100250626566414
GT51.hmm	177	3300013667.a:Ga0121149_10012_114	242	5.1e-56	10	177	60	227	0.943502824858757
