dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE4_e274	CE4:13|GT4:1	-	-	141	3300029461.a:Ga0244130_100019_115	317	1.1e-26	4	141	158	283	0.9716312056737588	0.9716312056737588
GH25_e10	GH25:171	3.2.1.17:1	peptidoglycan	179	3300029461.a:Ga0244130_100019_173	295	2.2e-100	1	179	9	186	0.994413407821229	0.994413407821229
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300029461.a:Ga0244130_100019_78	478	1.1e-235	2	472	3	475	0.9957627118644068	0.9957627118644068
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300029461.a:Ga0244130_100019_89	478	7.3e-252	1	472	3	475	0.9978813559322034	0.9978813559322034
GH92_e17	GH92:778	3.2.1.113:2	host glycan	495	3300029461.a:Ga0244130_100027_84	726	8.2e-248	2	495	206	699	0.9959595959595959	0.9959595959595959
GH73_e33	GH73:305	-	-	135	3300029461.a:Ga0244130_100030_32	239	7.6e-58	2	135	58	191	0.9851851851851852	0.9851851851851852
GH29_e81	GH29:191|CBM47:2	3.2.1.51:3	host glycan	334	3300029461.a:Ga0244130_100054_131	445	2.6e-170	2	334	10	342	0.9940119760479041	0.9940119760479041
GH1_e65	GH1:2301	3.2.1.85:20	beta-galactan	461	3300029461.a:Ga0244130_100109_67	469	6.1e-245	2	460	5	464	0.9934924078091106	0.9934924078091106
GH13_e25	GH13_5:279|GH13:4|GH133:1|GH23:1|GT2:1|GT4:1|GT5:1	3.2.1.1:3	sucrose, starch	340	3300029461.a:Ga0244130_100109_72	485	6.5e-155	1	339	31	372	0.9941176470588236	0.9941176470588236
GH23_e42	GH23:876	-	-	119	3300029461.a:Ga0244130_100109_75	201	6.7e-64	2	119	49	166	0.9831932773109243	0.9831932773109243
GT4_e2936	GT4:14	-	-	148	3300029461.a:Ga0244130_100110_83	344	3.5e-48	1	145	169	313	0.972972972972973	0.972972972972973
GT2	GT2:9	-	-	149	3300029461.a:Ga0244130_100110_85	281	1.7e-67	1	148	6	155	0.9865771812080537	0.9865771812080537
GH38_e1	GH38:380	-	-	257	3300029461.a:Ga0244130_100110_93	889	3.7e-122	1	256	5	262	0.9922178988326849	0.9922178988326849
GT51_e50	GT51:2085	2.4.1.129:2	-	175	3300029461.a:Ga0244130_100117_48	775	7.9e-80	2	175	149	317	0.9885714285714285	0.9885714285714285
GT51_e170	GT51:1480	-	-	190	3300029461.a:Ga0244130_100117_6	775	4.9e-100	2	190	90	278	0.9894736842105263	0.9894736842105263
GH77_e1	GH77:1346|GT35:16	2.4.1.25:3	starch	479	3300029461.a:Ga0244130_100140_19	514	3.2e-211	1	478	11	491	0.9958246346555324	0.9958246346555324
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300029461.a:Ga0244130_100140_20	755	1.1e-248	2	709	79	752	0.9929775280898876	0.9929775280898876
GT4_e510	GT4:202	2.4.1.-:1	-	140	3300029461.a:Ga0244130_100140_31	385	2.4e-68	2	139	210	347	0.9785714285714285	0.9785714285714285
GT2	GT2:21	-	-	125	3300029461.a:Ga0244130_100140_32	312	2.5e-50	1	124	6	132	0.984	0.984
GT2	GT2:138	-	-	155	3300029461.a:Ga0244130_100140_38	311	1.6e-72	1	154	8	162	0.9870967741935484	0.9870967741935484
GT2	GT2:340	-	-	162	3300029461.a:Ga0244130_100140_40	309	3.3e-74	1	162	6	167	0.9938271604938271	0.9938271604938271
GH25_e100	GH25:83	3.2.1.17:2	peptidoglycan	182	3300029461.a:Ga0244130_100140_42	993	9.9e-102	1	182	790	972	0.9945054945054945	0.9945054945054945
GT28_e123	GT28:1185	-	-	150	3300029461.a:Ga0244130_100171_24	359	2.2e-64	1	149	191	338	0.9866666666666667	0.9866666666666667
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029461.a:Ga0244130_100191_33	488	6.9e-233	1	469	5	481	0.9957446808510638	0.9957446808510638
GH13_e117	GH13_18:158	2.4.1.7:1	sucrose, sucrose	337	3300029461.a:Ga0244130_100198_48	482	5.1e-175	1	337	37	373	0.9970326409495549	0.9970326409495549
GH23_e112	GH23:1299|CBM50:67	-	-	35	3300029461.a:Ga0244130_100203_34	203	2.8e-24	1	35	145	179	0.9714285714285714	0.9714285714285714
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029461.a:Ga0244130_100213_34	491	3e-214	1	469	10	487	0.9957446808510638	0.9957446808510638
GT4_e272	GT4:108	-	-	142	3300029461.a:Ga0244130_100244_30	333	2.2e-63	2	141	160	298	0.9788732394366197	0.9788732394366197
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029461.a:Ga0244130_100251_13	561	1.8e-159	1	342	28	375	0.9912790697674418	0.9912790697674418
GH32_e50	GH32:1615	3.2.1.26:6	fructan	303	3300029461.a:Ga0244130_100387_36	480	1.4e-151	1	303	38	341	0.9966996699669967	0.9966996699669967
GH35_e23	GH35:1719|CBM13:1|CBM32:1	3.2.1.23:8|3.2.1.-:2|3.2.1.38:1	pectin, beta-galactan	313	3300029461.a:Ga0244130_100883_3	596	4.8e-145	2	311	12	325	0.987220447284345	0.987220447284345
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029461.a:Ga0244130_100019_74	502	5.3e-212	1	470	5	491	0.997872340425532	0.997872340425532
GH32_e0	GH32:3017	3.2.1.26:13	fructan	307	3300029461.a:Ga0244130_100027_170	461	2.5e-141	1	307	17	319	0.996742671009772	0.996742671009772
GH125_e0	GH125:1681	3.2.1.-:2	alpha-mannan	396	3300029461.a:Ga0244130_100027_86	430	8.6e-193	2	396	25	421	0.9949494949494949	0.9949494949494949
GH38_e12	GH38:1305	3.2.1.-:1	alpha-mannan	258	3300029461.a:Ga0244130_100027_88	893	2.7e-117	1	257	7	275	0.9922480620155039	0.9922480620155039
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029461.a:Ga0244130_100027_92	533	7.4e-139	1	342	27	350	0.9912790697674418	0.9912790697674418
GH85_e0	GH85:426|CBM32:292|CBM62:1|CBM71:1|GH18:1	3.2.1.96:3	host glycan	316	3300029461.a:Ga0244130_100027_93	920	8.9e-134	1	315	112	425	0.9936708860759493	0.9936708860759493
CBM32_e223	CBM32:292|GH85:281|CBM71:1|GH18:1	3.2.1.96:2	host glycan	123	3300029461.a:Ga0244130_100027_93	920	4.1e-49	2	123	793	914	0.983739837398374	0.983739837398374
GH1_e13	GH1:4683	3.2.1.86:10|3.2.1.85:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	457	3300029461.a:Ga0244130_100027_95	476	7.6e-209	2	455	5	461	0.9912472647702407	0.9912472647702407
GT4_e426	GT4:30	-	-	146	3300029461.a:Ga0244130_100030_22	467	1.5e-66	1	146	288	438	0.9931506849315068	0.9931506849315068
GH36_e70	GH36:86|CBM32:1	3.2.1.49:2	host glycan	173	3300029461.a:Ga0244130_100054_132	624	1.1e-95	1	173	222	392	0.9942196531791907	0.9942196531791907
GH78_e0	GH78:1070	3.2.1.40:3	alpha-rhamnoside	452	3300029461.a:Ga0244130_100054_137	527	1.2e-202	1	451	71	521	0.995575221238938	0.995575221238938
GH25_e0	GH25:896|CBM50:1	-	-	185	3300029461.a:Ga0244130_100089_50	288	1.5e-97	1	185	70	254	0.9945945945945946	0.9945945945945946
CBM48_e19	CBM48:831|GH13_12:788|CBM41:775|GH13_41:137|GH13_14:12|GH13:5|GH13_28:1|CBM82:1|CBM83:1	3.2.1.41:9|3.2.1.1:6|3.2.1.68:4	glycogen	87	3300029461.a:Ga0244130_100089_99	1072	7.6e-32	1	87	159	251	0.9885057471264368	0.9885057471264368
GH13_e61	GH13_12:117|CBM48:103|CBM41:95|GH13_41:45|GH13_14:18|GH13:8|CBM82:3|CBM83:3|CBM26:1|GH13_28:1	3.2.1.1:6|3.2.1.41:4|3.2.1.68:2	sucrose, starch, starch, starch	284	3300029461.a:Ga0244130_100089_99	1072	1.3e-117	1	284	322	658	0.9964788732394366	0.9964788732394366
GH13_e1	GH13_29:585|GH13:36|GH13_31:2	3.2.1.93:2	sucrose, trehalose	345	3300029461.a:Ga0244130_100101_34	560	6.3e-171	1	344	26	364	0.9942028985507246	0.9942028985507246
GH23_e21	GH23:981	-	-	138	3300029461.a:Ga0244130_100101_78	334	4.4e-68	1	137	68	204	0.9855072463768116	0.9855072463768116
GT2	GT2:44	-	-	132	3300029461.a:Ga0244130_100110_81	257	1.8e-55	1	126	7	130	0.946969696969697	0.946969696969697
GH73_e33	GH73:305	-	-	135	3300029461.a:Ga0244130_100132_53	220	4.4e-61	1	135	80	214	0.9925925925925926	0.9925925925925926
GT2	GT2:33|GT4:15|GT0:1	-	-	132	3300029461.a:Ga0244130_100140_35	449	7.3e-50	1	125	8	132	0.9393939393939394	0.9393939393939394
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029461.a:Ga0244130_100140_4	467	2.6e-196	2	468	2	465	0.9914893617021276	0.9914893617021276
GT8_e232	GT8:264|GT2:2	-	-	249	3300029461.a:Ga0244130_100191_38	280	3e-116	1	248	6	253	0.9919678714859438	0.9919678714859438
GH1_e87	GH1:1211	3.2.1.21:5|3.2.1.-:1|3.2.1.23:1	beta-glucan, polyphenol, beta-galactan	461	3300029461.a:Ga0244130_100191_54	473	7.3e-231	2	461	9	468	0.9956616052060737	0.9956616052060737
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029461.a:Ga0244130_100198_47	541	1.8e-151	1	342	28	359	0.9912790697674418	0.9912790697674418
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029461.a:Ga0244130_100198_52	721	1.3e-266	2	699	12	702	0.9957142857142857	0.9957142857142857
GH53_e15	GH53:1492|CBM61:154|CBM32:6|CBM47:6	3.2.1.89:1	arabinogalactan protein	359	3300029461.a:Ga0244130_100198_54	537	2.4e-167	2	359	33	387	0.9944289693593314	0.9944289693593314
CBM61_e0	CBM61:176|GH53:176|CBM32:4|CBM60:1	3.2.1.89:4	beta-galactan	141	3300029461.a:Ga0244130_100198_54	537	8.4e-41	1	140	394	532	0.9858156028368794	0.9858156028368794
GH1_e65	GH1:2301	3.2.1.85:20	beta-galactan	461	3300029461.a:Ga0244130_100198_57	467	2e-242	1	461	3	463	0.9978308026030369	0.9978308026030369
CBM50_e782	CBM50:415	-	chitin, peptidoglycan	43	3300029461.a:Ga0244130_100203_33	195	2.4e-21	1	42	38	79	0.9534883720930233	0.9534883720930233
GT4_e1712	GT4:207	-	-	146	3300029461.a:Ga0244130_100244_29	445	1.7e-61	2	144	206	348	0.9726027397260274	0.9726027397260274
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300029461.a:Ga0244130_100244_43	495	3.5e-204	1	469	3	490	0.9957446808510638	0.9957446808510638
GT51_e10	GT51:2438	2.4.1.129:1	-	180	3300029461.a:Ga0244130_100298_18	744	2.8e-88	2	179	82	257	0.9833333333333333	0.9833333333333333
