Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300025218.a:Ga0207882_1000030_23	AGL63702.2|GT4	42.3	546	282	6	1	539	1	520	1.7e-119	433.7
3300025218.a:Ga0207882_1000030_34	QBX37088.1|GH3	75.4	728	178	1	45	771	26	753	0.0e+00	1096.6
3300025218.a:Ga0207882_1000030_35	AQR63554.1|GH10	68.3	312	99	0	39	350	4	315	1.0e-120	437.2
3300025218.a:Ga0207882_1000030_69	QTC86913.1|GH0	60.4	1218	454	9	33	1246	33	1226	0.0e+00	1442.9
3300025218.a:Ga0207882_1000030_78	CAD7251071.1|GT51	65.0	343	120	0	4	346	215	557	5.7e-127	458.0
3300025218.a:Ga0207882_1000030_97	UKZ91289.1|AA0	57.5	737	283	7	24	734	18	750	4.0e-244	848.2
3300025218.a:Ga0207882_1000122_52	QBQ55156.1|CBM50	41.6	666	365	8	121	780	50	697	7.3e-127	458.8
3300025218.a:Ga0207882_1000028_14	QQQ18909.1|GT4	81.1	407	77	0	28	434	2	408	1.5e-198	696.0
3300025218.a:Ga0207882_1000028_100	AWZ17133.1|GH13_30	35.1	1209	675	25	9	1146	406	1575	6.1e-175	619.0
3300025218.a:Ga0207882_1000028_116	QDH73203.1|GT19	76.7	387	90	0	1	387	1	387	3.8e-161	571.6
3300025218.a:Ga0207882_1000252_5	QCE13289.1|CE8	50.7	408	175	2	2	383	405	812	5.2e-113	411.8
3300025218.a:Ga0207882_1000051_27	CUS04494.2|GH39	61.0	908	313	8	5	877	358	1259	1.5e-298	1029.2
3300025218.a:Ga0207882_1000082_27	AZL15609.1|GH0	63.6	308	112	0	3	310	4	311	7.3e-110	401.0
3300025218.a:Ga0207882_1000034_2	CAD7226128.1|GH38	36.1	718	406	12	11	690	1345	2047	8.3e-119	431.8
3300025218.a:Ga0207882_1000034_9	CCO12868.2|GH1	46.1	1379	503	9	18	1357	7	1184	0.0e+00	1169.8
3300025218.a:Ga0207882_1000034_37	QQQ18950.1|GH23	65.0	689	226	3	1	688	1	675	1.4e-251	872.8
3300025218.a:Ga0207882_1000034_42	QQQ18953.1|GT2	55.7	449	198	1	31	478	5	453	1.3e-137	493.8
3300025218.a:Ga0207882_1000034_62	QKX55086.1|GH55	37.6	599	329	13	4	567	797	1385	1.6e-104	384.0
3300025218.a:Ga0207882_1000086_12	QFU31402.1|GH103	77.7	426	90	1	1	426	1	421	1.1e-190	669.8
3300025218.a:Ga0207882_1000040_5	QYU66445.1|GT4	56.2	345	149	2	3	345	5	349	4.7e-110	401.7
3300025218.a:Ga0207882_1000040_46	AGL63717.2|GT4	45.5	694	300	10	161	845	107	731	3.6e-156	556.2
3300025218.a:Ga0207882_1000031_26	CAG7911095.1|GH5_11	41.6	923	470	19	10	900	587	1472	1.4e-193	680.6
3300025218.a:Ga0207882_1000031_85	CAE6204650.1|GH28	50.1	607	295	4	4	603	738	1343	2.8e-171	605.9
