3300012889.a:Ga0163159_1019491	PUL0025_1	63.7	124	45	0	2	373	1040	1163	7.65e-46	177
3300012889.a:Ga0163159_1000227	PUL0124_5	47.8	717	360	3	64249	62141	5	721	3.85e-216	677
3300012889.a:Ga0163159_1001343	PUL0337_2	28.2	418	264	4	18682	17531	9	424	2.29e-50	185
3300012889.a:Ga0163159_1000107	PUL0017_9	52.2	760	332	7	113528	115747	4	752	1.87e-236	739
3300012889.a:Ga0163159_1000935	PUL0347_4	29.5	465	309	9	25512	26864	21	480	5.63e-50	194
3300012889.a:Ga0163159_1000104	PUL0024_4	53.5	643	278	4	53787	51922	1	643	7.15e-204	639
3300012889.a:Ga0163159_1000686	PUL0337_2	44.7	407	222	3	9598	10818	25	428	6.81e-104	341
3300012889.a:Ga0163159_1003647	PUL0521_22	23.6	208	130	10	9035	8448	4	194	3.06e-04	43.1
3300012889.a:Ga0163159_1001344	PUL0316_7	39.4	251	148	3	18021	18767	5	253	3.20e-51	182
3300012889.a:Ga0163159_1002314	PUL0413_24	28.2	393	258	5	13997	15124	579	964	3.02e-42	170
3300012889.a:Ga0163159_1000259	PUL0029_1	56.6	597	242	5	40678	42420	13	608	1.11e-201	631
3300012889.a:Ga0163159_1000212	PUL0413_13	33.7	341	215	4	31793	32809	4	335	1.46e-55	199
3300012889.a:Ga0163159_1000524	PUL0212_1	30.4	995	559	18	36215	33582	44	1021	2.68e-114	392
3300012889.a:Ga0163159_1003015	PUL0375_4	40.5	296	154	6	5252	4368	151	425	1.12e-55	200
3300012889.a:Ga0163159_1000381	PUL0236_2	53.1	337	153	3	4999	6009	1	332	1.40e-110	357
3300012889.a:Ga0163159_1007694	PUL0013_7	24.8	532	316	17	3692	5179	6	489	1.41e-27	117
3300012889.a:Ga0163159_1000710	PUL0333_3	66.2	308	104	0	34747	33824	1	308	2.75e-127	403
3300012889.a:Ga0163159_1000599	PUL0106_8	37.3	924	530	17	11980	9341	3	921	1.12e-162	530
3300012889.a:Ga0163159_1000693	PUL0527_2	27.2	668	386	20	14849	12933	17	613	2.40e-50	191
3300012889.a:Ga0163159_1001016	PUL0335_17	45.5	398	212	4	16452	15268	5	400	7.31e-107	348
3300012889.a:Ga0163159_1000608	PUL0013_7	33.8	517	316	7	28419	29930	1	504	1.01e-75	263
3300012889.a:Ga0163159_1000123	PUL0267_10	61.8	943	347	5	87759	84940	2	934	0.0	1170
3300012889.a:Ga0163159_1000004	PUL0106_20	40.1	959	405	18	350991	348577	1	944	2.58e-205	657
3300012889.a:Ga0163159_1000205	PUL0049_8	54.5	444	201	1	80243	81571	5	448	1.77e-151	480
3300012889.a:Ga0163159_1000215	PUL0017_9	52.3	639	284	7	51455	53362	159	779	2.37e-199	632
3300012889.a:Ga0163159_1000021	PUL0406_16	59.9	584	232	1	27742	29487	207	790	5.80e-220	693
3300012889.a:Ga0163159_1000157	PUL0341_12	62.8	524	178	4	112093	110564	4	524	1.45e-213	662
3300012889.a:Ga0163159_1000619	PUL0333_3	64.4	306	109	0	13308	14225	3	308	2.58e-117	375
3300012889.a:Ga0163159_1004013	PUL0219_7	23.8	550	327	18	8340	9950	819	1289	8.27e-13	73.2
3300012889.a:Ga0163159_1000368	PUL0519_1	63.1	757	259	4	46779	44512	14	751	1.83e-302	927
3300012889.a:Ga0163159_1000077	PUL0038_7	53.4	496	225	4	38812	37325	4	493	3.51e-159	504
3300012889.a:Ga0163159_1000587	PUL0341_15	56.5	299	127	2	39849	40745	82	377	1.04e-104	342
3300012889.a:Ga0163159_1000871	PUL0121_4	34.5	232	137	5	12501	11818	23	243	3.28e-34	133
3300012889.a:Ga0163159_1001048	PUL0098_10	71.4	63	18	0	1204	1392	3	65	6.35e-24	97.1
3300012889.a:Ga0163159_1001090	PUL0001_14	45.0	555	300	3	17444	15786	3	554	4.73e-149	476
3300012889.a:Ga0163159_1000971	PUL0029_1	38.2	558	307	5	7955	6282	88	607	2.44e-105	352
