dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH39_e120	GH39:5|CBM35:4	-	-	153	3300029851.a:Ga0245290_100003_121	1077	1.8e-91	1	153	151	303	0.9934640522875817	0.9934640522875817
CBM35_e35	CBM35:15|GH39:14|CBM62:1	-	xylan, beta-mannan, beta-galactan	125	3300029851.a:Ga0245290_100003_121	1077	1.1e-18	1	122	499	627	0.968	0.968
CBM35_e35	CBM35:15|GH39:14|CBM62:1	-	xylan, beta-mannan, beta-galactan	125	3300029851.a:Ga0245290_100003_121	1077	5e-31	1	125	642	783	0.992	0.992
GH36_e14	GH36:180	-	-	532	3300029851.a:Ga0245290_100003_127	708	4.1e-234	1	528	71	605	0.9906015037593985	0.9906015037593985
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029851.a:Ga0245290_100003_194	425	8.9e-192	1	395	3	416	0.48883374689826303	0.48883374689826303
GH42_e29	GH42:136	3.2.1.23:6	arabinogalactan protein	372	3300029851.a:Ga0245290_100003_200	457	1.7e-88	207	372	1	167	0.4435483870967742	0.4435483870967742
CE20_e33	CE20:279|GH33:1|CBM35:1	-	-	256	3300029851.a:Ga0245290_100003_209	649	5.7e-65	2	255	85	526	0.98828125	0.98828125
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	xylan, xylan, xylan	292	3300029851.a:Ga0245290_100003_210	544	7.5e-143	2	292	5	305	0.9931506849315068	0.9931506849315068
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1	-	xylan	200	3300029851.a:Ga0245290_100003_210	544	3.4e-72	1	199	334	538	0.99	0.99
GH43_e260	GH43_12:83	3.2.1.55:1	xylan	355	3300029851.a:Ga0245290_100003_215	566	1.7e-215	1	355	9	363	0.9971830985915493	0.9971830985915493
GT2	GT2:24	-	-	227	3300029851.a:Ga0245290_100003_232	408	3.9e-140	1	227	46	272	0.9955947136563876	0.9955947136563876
GT2	GT2:47	-	-	161	3300029851.a:Ga0245290_100003_234	319	4.4e-75	1	161	16	176	0.9937888198757764	0.9937888198757764
CBM48_e3	CBM48:14267|GH13_11:14161|GH13:59|GH77:38|GH13_10:2|GH13_36:1	3.2.1.68:75|2.4.1.25:4|3.2.1.-:1	glycogen	101	3300029851.a:Ga0245290_100003_315	816	1.3e-16	40	96	86	142	0.5544554455445545	0.5544554455445545
GH13_e48	GH13_11:3001|CBM48:2819|GH13:35|GH77:23|GH13_10:3	3.2.1.68:15|3.2.1.-:1	sucrose, starch, starch	358	3300029851.a:Ga0245290_100003_315	816	2.9e-146	3	356	230	599	0.9860335195530726	0.9860335195530726
GH43_e2	GH43_10:54	3.2.1.55:2	xylan	270	3300029851.a:Ga0245290_100003_325	530	8e-166	1	270	8	277	0.9962962962962963	0.9962962962962963
CBM91_e2	CBM91:73|GH43_10:73	-	xylan	202	3300029851.a:Ga0245290_100003_325	530	9.7e-108	2	202	321	520	0.9900990099009901	0.9900990099009901
GH8_e36	GH8:166	3.2.1.156:5	xylan	312	3300029851.a:Ga0245290_100003_326	380	4.5e-149	1	312	56	372	0.9967948717948718	0.9967948717948718
GH120_e0	GH120:143	3.2.1.37:3	xylan	65	3300029851.a:Ga0245290_100003_327	681	4.8e-21	4	59	4	59	0.8461538461538461	0.8461538461538461
GH120_e3	GH120:16	-	-	91	3300029851.a:Ga0245290_100003_327	681	1.3e-29	1	90	321	409	0.978021978021978	0.978021978021978
GT4_e647	GT4:7	-	-	144	3300029851.a:Ga0245290_100015_162	383	1.2e-68	2	143	206	348	0.9791666666666666	0.9791666666666666
GT2	GT2:12	-	-	147	3300029851.a:Ga0245290_100015_163	335	7e-46	1	113	13	126	0.7619047619047619	0.7619047619047619
GH13_e41	GH13_3:1253|GH0:92|GH13:34|GT4:1	-	sucrose	217	3300029851.a:Ga0245290_100015_51	753	5.7e-89	3	217	322	540	0.9861751152073732	0.9861751152073732
GT4_e1800	GT4:638|GT2:1	-	-	166	3300029851.a:Ga0245290_100022_146	415	1.6e-71	3	166	209	384	0.9819277108433735	0.9819277108433735
GH13_e240	GH13_32:193|CBM20:78|CBM25:13|GH13:5|CBM26:1|GH13_28:1|CBM74:1	3.2.1.1:5|3.2.1.116:1	sucrose, starch, starch	264	3300029851.a:Ga0245290_100022_193	500	2.9e-95	2	264	76	351	0.9924242424242424	0.9924242424242424
CBM50_e119	CBM50:6	-	chitin, peptidoglycan	50	3300029851.a:Ga0245290_100027_113	101	1e-39	1	50	49	98	0.98	0.98
GH42_e0	GH42:710	3.2.1.-:1	arabinan	366	3300029851.a:Ga0245290_100027_20	709	4.1e-201	1	365	16	385	0.994535519125683	0.994535519125683
GH5_e69	GH5_44:269|GH5_45:35|GH5:10|GH5_32:1	3.2.1.55:1|3.2.1.21:1|3.2.1.58:1	arabinan, polyphenol, beta-glucan	292	3300029851.a:Ga0245290_100027_26	329	1.3e-101	26	290	1	292	0.9041095890410958	0.9041095890410958
GH109_e7	GH109:31	-	-	390	3300029851.a:Ga0245290_100027_5	335	1.4e-16	2	149	4	158	0.3769230769230769	0.3769230769230769
GT2	GT2:147	-	-	133	3300029851.a:Ga0245290_100094_47	344	1.9e-48	1	132	9	142	0.9849624060150376	0.9849624060150376
CE20_e44	CE20:86|GH130:1	-	-	315	3300029851.a:Ga0245290_100094_7	607	1.1e-155	1	315	123	436	0.9968253968253968	0.9968253968253968
CE2_e7	CE2:55	-	-	214	3300029851.a:Ga0245290_100094_8	389	8.2e-119	1	214	164	380	0.9953271028037384	0.9953271028037384
GH43_e116	GH43_27:61|GH43_22:1	3.2.1.55:1	xylan	281	3300029851.a:Ga0245290_100094_86	705	1.8e-142	1	281	345	678	0.99644128113879	0.99644128113879
GH43_e175	GH43_26:56	-	-	303	3300029851.a:Ga0245290_100094_88	340	9.8e-175	1	303	6	305	0.9966996699669967	0.9966996699669967
GH1_e113	GH1:1268|GH95:1	3.2.1.21:71|3.2.1.-:11|3.2.1.38:3|3.2.1.23:2|3.2.1.74:1	beta-glucan, polyphenol, beta-fucosides, beta-galactan, beta-glucan	446	3300029851.a:Ga0245290_100094_9	457	1.9e-183	3	444	4	454	0.9887892376681614	0.9887892376681614
GT51_e89	GT51:178	-	-	173	3300029851.a:Ga0245290_100094_94	768	8.6e-102	2	173	114	285	0.9884393063583815	0.9884393063583815
GT2	GT2:373	-	-	256	3300029851.a:Ga0245290_100094_97	676	2.1e-112	2	256	214	468	0.9921875	0.9921875
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300029851.a:Ga0245290_100140_49	752	3.2e-21	10	89	154	247	0.79	0.79
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300029851.a:Ga0245290_100140_49	752	1.4e-159	1	300	302	601	0.9933554817275747	0.9933554817275747
GT2	GT2:18	-	-	215	3300029851.a:Ga0245290_100140_56	1035	3.2e-44	2	214	34	264	0.986046511627907	0.986046511627907
GH3_e11	GH3:169	-	-	226	3300029851.a:Ga0245290_100140_76	418	2e-117	2	226	149	372	0.9911504424778761	0.9911504424778761
GH3_e130	GH3:326	-	-	210	3300029851.a:Ga0245290_100146_1	973	1.8e-102	3	209	671	877	0.9809523809523809	0.9809523809523809
GH23_e314	GH23:173	-	-	75	3300029851.a:Ga0245290_100146_4	492	1.7e-38	1	75	410	485	0.9866666666666667	0.9866666666666667
GT2	GT2:33	-	-	186	3300029851.a:Ga0245290_100182_14	341	4e-98	1	186	20	204	0.9946236559139785	0.9946236559139785
GH77_e2	GH77:1777|GT4:13	2.4.1.25:4	starch	527	3300029851.a:Ga0245290_100223_11	723	9.1e-217	1	524	183	717	0.9924098671726755	0.9924098671726755
GH13_e57	GH13_44:63|GH13:7|GH13_36:1	-	sucrose	337	3300029851.a:Ga0245290_100223_12	544	1.8e-168	1	337	36	379	0.9970326409495549	0.9970326409495549
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300029851.a:Ga0245290_100223_17	685	1e-18	9	89	25	113	0.8695652173913043	0.8695652173913043
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300029851.a:Ga0245290_100223_17	685	2.8e-119	2	310	194	549	0.9935483870967742	0.9935483870967742
GH2_e128	GH2:126	-	-	523	3300029851.a:Ga0245290_100223_40	716	4.4e-191	1	487	69	662	0.9292543021032504	0.9292543021032504
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300029851.a:Ga0245290_100223_45	722	2.6e-229	2	549	18	610	0.9963570127504554	0.9963570127504554
GH36_e35	GH36:60	3.2.1.88:2	-	525	3300029851.a:Ga0245290_100223_46	791	0	3	525	153	677	0.9942857142857143	0.9942857142857143
CE9_e95	CE9:199	-	-	386	3300029851.a:Ga0245290_100225_16	619	2.6e-217	2	386	234	615	0.9948186528497409	0.9948186528497409
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029851.a:Ga0245290_100225_40	1050	5e-289	27	880	38	929	0.9660249150622876	0.9660249150622876
GH36_e2	GH36:805|GH27:1	3.2.1.22:8	alpha-galactan	653	3300029851.a:Ga0245290_100225_46	765	3.8e-263	7	652	29	708	0.9877488514548239	0.9877488514548239
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300029851.a:Ga0245290_100225_51	607	2.8e-148	1	342	46	413	0.9912790697674418	0.9912790697674418
GT4_e1415	GT4:7	-	-	161	3300029851.a:Ga0245290_100263_5	394	1.3e-68	2	160	211	369	0.9813664596273292	0.9813664596273292
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300029851.a:Ga0245290_100003_122	661	2.6e-200	2	549	12	572	0.9963570127504554	0.9963570127504554
GH13_e234	GH13_30:1338|GH13:8|GH13_23:7|GH13_16:1	3.2.1.20:2	sucrose, starch	351	3300029851.a:Ga0245290_100003_181	586	1.4e-155	5	349	33	402	0.98005698005698	0.98005698005698
GH94_e12	GH94:336	2.4.1.20:14|2.4.1.49:1	cellulose, cellulose	806	3300029851.a:Ga0245290_100003_195	315	3.2e-127	500	806	2	312	0.37965260545905705	0.37965260545905705
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300029851.a:Ga0245290_100003_201	476	3.1e-91	2	220	40	259	0.9864253393665159	0.9864253393665159
GH77_e2	GH77:1777|GT4:13	2.4.1.25:4	starch	527	3300029851.a:Ga0245290_100003_318	721	5.7e-225	1	524	188	717	0.9924098671726755	0.9924098671726755
GH43_e285	GH43_11:2705|GH43:7|GH43_12:2	3.2.1.37:21|3.2.1.55:3|3.2.1.-:1	xylan, xylan, xylan	292	3300029851.a:Ga0245290_100003_328	544	1.1e-143	2	292	5	305	0.9931506849315068	0.9931506849315068
CBM91_e24	CBM91:3225|GH43_11:3213|GH43_12:1|GH43:1	-	xylan	200	3300029851.a:Ga0245290_100003_328	544	1.6e-69	1	199	334	538	0.99	0.99
GT4_e207	GT4:24	-	-	142	3300029851.a:Ga0245290_100003_94	389	6.6e-66	1	141	211	351	0.9859154929577465	0.9859154929577465
GH35_e16	GH35:71	-	-	351	3300029851.a:Ga0245290_100015_106	752	1.2e-166	1	350	47	396	0.9943019943019943	0.9943019943019943
GH42_e28	GH42:371	3.2.1.23:18	arabinogalactan protein	372	3300029851.a:Ga0245290_100015_107	701	3.7e-222	1	371	26	396	0.9946236559139785	0.9946236559139785
