HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH127.hmm	524	3300029851.a:Ga0245290_100003_122	661	7.3e-179	1	524	10	571	0.9980916030534351
GH36.hmm	688	3300029851.a:Ga0245290_100003_127	708	9.5e-96	85	606	69	603	0.7572674418604651
GH13_30.hmm	365	3300029851.a:Ga0245290_100003_181	586	1.1e-160	1	365	33	400	0.9972602739726028
GH94.hmm	1036	3300029851.a:Ga0245290_100003_194	425	1.8e-128	263	643	2	420	0.3667953667953668
GH42.hmm	371	3300029851.a:Ga0245290_100003_200	457	1.6e-64	203	370	1	166	0.4501347708894879
GH3.hmm	216	3300029851.a:Ga0245290_100003_201	476	1.8e-67	3	215	38	258	0.9814814814814815
CE20.hmm	249	3300029851.a:Ga0245290_100003_209	649	2.3e-32	4	116	84	200	0.4497991967871486
CE20.hmm	249	3300029851.a:Ga0245290_100003_209	649	1.9e-39	121	247	399	524	0.5060240963855421
GH43_11.hmm	292	3300029851.a:Ga0245290_100003_210	544	3.3e-138	1	292	3	304	0.9965753424657534
CBM91.hmm	200	3300029851.a:Ga0245290_100003_210	544	1.7e-46	2	199	331	539	0.985
GH43_12.hmm	281	3300029851.a:Ga0245290_100003_215	566	5e-99	2	278	9	362	0.9822064056939501
GT2.hmm	230	3300029851.a:Ga0245290_100003_232	408	4.2e-22	3	228	45	271	0.9782608695652174
GT2.hmm	170	3300029851.a:Ga0245290_100003_234	319	8.5e-27	1	146	15	156	0.8529411764705882
GH13_11.hmm	351	3300029851.a:Ga0245290_100003_315	816	1e-143	1	351	230	598	0.9971509971509972
GH77.hmm	494	3300029851.a:Ga0245290_100003_318	721	5.5e-138	2	476	188	700	0.9595141700404858
GH43_10.hmm	271	3300029851.a:Ga0245290_100003_325	530	9.4e-97	1	271	6	276	0.996309963099631
CBM91.hmm	200	3300029851.a:Ga0245290_100003_325	530	2.9e-25	10	198	319	521	0.94
GH8.hmm	320	3300029851.a:Ga0245290_100003_326	380	2.9e-75	19	319	54	371	0.9375
GH120.hmm	91	3300029851.a:Ga0245290_100003_327	681	1.1e-36	2	91	320	409	0.978021978021978
