HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT81.hmm	293	3300011558.a:Ga0121732_100001_320	404	2.3e-64	77	268	90	315	0.6518771331058021
GH108.hmm	86	3300011558.a:Ga0121732_100001_414	256	4.7e-21	2	86	91	179	0.9767441860465116
GH104.hmm	145	3300011558.a:Ga0121732_100001_419	910	3.3e-41	4	139	14	148	0.9310344827586207
GT2.hmm	230	3300011558.a:Ga0121732_100001_519	425	1e-36	3	228	58	285	0.9782608695652174
GH23.hmm	135	3300011558.a:Ga0121732_100001_525	370	4e-25	10	130	218	367	0.8888888888888888
GH23.hmm	135	3300011558.a:Ga0121732_100001_528	284	7.6e-34	17	126	105	213	0.8074074074074075
GH19.hmm	231	3300011558.a:Ga0121732_100002_114	195	2.6e-31	58	157	61	159	0.42857142857142855
AA1.hmm	358	3300011558.a:Ga0121732_100002_136	608	7.4e-66	10	357	45	577	0.9692737430167597
AA3_2.hmm	568	3300011558.a:Ga0121732_100002_143	552	3.9e-167	1	567	3	536	0.9964788732394366
CE3.hmm	194	3300011558.a:Ga0121732_100002_171	210	4.7e-18	3	183	31	194	0.9278350515463918
GT51.hmm	177	3300011558.a:Ga0121732_100002_175	225	8.9e-62	12	176	54	218	0.9265536723163842
GH23.hmm	135	3300011558.a:Ga0121732_100002_239	1018	2.6e-24	8	129	137	275	0.8962962962962963
GH103.hmm	295	3300011558.a:Ga0121732_100002_407	334	3.5e-87	9	292	41	328	0.9593220338983051
AA4.hmm	522	3300011558.a:Ga0121732_100003_111	470	2.7e-22	18	243	12	228	0.43103448275862066
GT51.hmm	177	3300011558.a:Ga0121732_100003_154	849	5.5e-66	3	176	62	235	0.9774011299435028
AA6.hmm	195	3300011558.a:Ga0121732_100003_18	198	1.1e-66	2	194	5	193	0.9846153846153847
GT30.hmm	177	3300011558.a:Ga0121732_100003_227	426	2.8e-60	3	176	36	214	0.9774011299435028
CE11.hmm	271	3300011558.a:Ga0121732_100003_246	301	3.6e-105	1	269	4	274	0.988929889298893
GT28.hmm	157	3300011558.a:Ga0121732_100003_252	354	6.1e-51	2	157	183	342	0.9872611464968153
GH23.hmm	135	3300011558.a:Ga0121732_100003_9	662	2.2e-23	15	123	509	636	0.8
GT19.hmm	354	3300011558.a:Ga0121732_100004_285	392	1.6e-126	1	349	8	370	0.9830508474576272
GH3.hmm	216	3300011558.a:Ga0121732_100005_127	342	6.7e-46	10	215	55	277	0.9490740740740741
GT4.hmm	160	3300011558.a:Ga0121732_100005_129	426	6.4e-41	4	154	240	387	0.9375
CE4.hmm	130	3300011558.a:Ga0121732_100005_154	252	5.9e-33	6	127	85	210	0.9307692307692308
GT2.hmm	170	3300011558.a:Ga0121732_100005_155	255	6e-20	1	150	7	150	0.8764705882352941
GT4.hmm	160	3300011558.a:Ga0121732_100005_156	345	8.2e-28	6	154	173	311	0.925
GT25.hmm	181	3300011558.a:Ga0121732_100005_158	256	3.8e-21	3	178	2	184	0.9668508287292817
GT4.hmm	160	3300011558.a:Ga0121732_100005_65	373	3.2e-25	8	154	191	341	0.9125
CE14.hmm	124	3300011558.a:Ga0121732_100005_96	260	2.3e-16	1	124	48	163	0.9919354838709677
GT20.hmm	475	3300011558.a:Ga0121732_100007_130	479	1.9e-149	14	474	3	455	0.968421052631579
CE1.hmm	227	3300011558.a:Ga0121732_100007_22	280	9.7e-50	1	225	21	274	0.986784140969163
GT4.hmm	160	3300011558.a:Ga0121732_100008_89	373	6.7e-21	5	120	194	309	0.71875
GH103.hmm	295	3300011558.a:Ga0121732_100008_9	428	3.2e-111	1	294	49	346	0.9932203389830508
GT4.hmm	160	3300011558.a:Ga0121732_100008_91	381	4.1e-29	8	159	202	353	0.94375
GH25.hmm	177	3300011558.a:Ga0121732_100011_8	251	1.9e-52	2	177	48	221	0.9887005649717514
AA1.hmm	358	3300011558.a:Ga0121732_100014_42	698	1.8e-67	10	357	45	663	0.9692737430167597
GT51.hmm	177	3300011558.a:Ga0121732_100050_16	801	2.8e-63	9	177	153	324	0.9491525423728814
