Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300029688.a:Ga0245223_100077_98	CCO12868.2|GH1	44.1	1434	505	15	11	1398	5	1188	0.0e+00	1108.2
3300029688.a:Ga0245223_100077_160	QUT35459.1|CE0|GH9	65.3	833	278	5	3	826	5	835	0.0e+00	1181.0
3300029688.a:Ga0245223_100077_162	AVM58209.1|GH171	75.5	388	95	0	12	399	1	388	2.5e-184	648.7
3300029688.a:Ga0245223_100051_29	CUS04494.2|GH39	50.6	1257	579	15	2	1226	8	1254	0.0e+00	1145.2
3300029688.a:Ga0245223_100051_36	AHF13634.1|GH50	77.9	646	143	0	1	646	1	646	0.0e+00	1092.4
3300029688.a:Ga0245223_100051_37	AHF11964.1|GH16	74.6	426	107	1	10	434	9	434	2.1e-200	702.2
3300029688.a:Ga0245223_100051_47	AVI59029.1|GT2	45.9	438	229	4	1	437	1	431	2.0e-105	386.7
3300029688.a:Ga0245223_100051_50	CAG7911095.1|GH5_11	40.5	899	487	15	14	873	589	1478	1.4e-192	677.2
3300029688.a:Ga0245223_100051_60	BCI62100.1|GH84	75.8	859	203	2	1	858	1	855	0.0e+00	1408.3
3300029688.a:Ga0245223_100051_69	AHF11930.1|GH85	73.0	1254	332	6	1	1248	1	1253	0.0e+00	1921.0
3300029688.a:Ga0245223_100051_85	ANQ59908.1|GH31	61.1	530	200	3	1	527	1	527	8.4e-212	740.3
3300029688.a:Ga0245223_100051_100	QUT75822.1|GH0	61.3	1053	402	6	1	1050	9	1058	0.0e+00	1354.0
3300029688.a:Ga0245223_100051_102	QUT75824.1|CBM35	61.9	889	334	4	7	895	4	887	0.0e+00	1174.5
3300029688.a:Ga0245223_100051_116	VEJ19452.1|GT4	68.0	334	103	2	5	337	371	701	4.2e-124	448.4
3300029688.a:Ga0245223_100051_125	BCA52608.1|GH92	64.2	731	259	2	7	735	8	737	2.5e-294	1015.0
3300029688.a:Ga0245223_100051_126	AHM61588.1|GH97	59.5	634	249	6	26	655	17	646	2.2e-222	775.8
3300029688.a:Ga0245223_100051_153	AHF11649.1|GT2	93.7	317	20	0	1	317	1	317	5.1e-172	607.4
3300029688.a:Ga0245223_100051_167	AHF11656.1|CE11	92.2	460	36	0	1	460	1	460	1.9e-244	848.6
3300029688.a:Ga0245223_100047_38	UBD16828.1|GH85	59.0	1025	396	14	1	1016	1	1010	0.0e+00	1202.6
3300029688.a:Ga0245223_100047_78	ADY36201.1|CE2	56.0	366	157	2	2	364	5	369	4.4e-111	405.2
