CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	STP	3300029395.a:Ga0243972_100226	3300029395.a:Ga0243972_100226_11	10298	11305	-	HD
CGC1	null	3300029395.a:Ga0243972_100226	3300029395.a:Ga0243972_100226_12	11388	12215	-	null
CGC1	TF	3300029395.a:Ga0243972_100226	3300029395.a:Ga0243972_100226_13	12343	12972	-	HTH_11
CGC1	TC	3300029395.a:Ga0243972_100226	3300029395.a:Ga0243972_100226_14	13042	15426	-	4.A.2.1.10
CGC1	null	3300029395.a:Ga0243972_100226	3300029395.a:Ga0243972_100226_15	15765	16973	-	null
CGC1	CAZyme	3300029395.a:Ga0243972_100226	3300029395.a:Ga0243972_100226_16	17020	19155	-	 GT51|GT51
CGC1	STP	3300029395.a:Ga0243972_100030	3300029395.a:Ga0243972_100030_149	146554	147045	+	AAA
CGC1	null	3300029395.a:Ga0243972_100030	3300029395.a:Ga0243972_100030_150	147006	147926	+	null
CGC1	TC	3300029395.a:Ga0243972_100030	3300029395.a:Ga0243972_100030_151	148183	149505	-	2.A.1.82.4
CGC1	TF	3300029395.a:Ga0243972_100030	3300029395.a:Ga0243972_100030_152	149656	150180	-	HTH_11
CGC1	null	3300029395.a:Ga0243972_100030	3300029395.a:Ga0243972_100030_153	150846	152135	+	null
CGC1	TC	3300029395.a:Ga0243972_100030	3300029395.a:Ga0243972_100030_154	152475	153218	+	9.B.27.2.5
CGC1	CAZyme	3300029395.a:Ga0243972_100030	3300029395.a:Ga0243972_100030_155	153230	154951	+	 GT83|GT83
CGC1	STP	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_10	8364	9728	+	Glycos_trans_3N
CGC1	null	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_11	9776	10171	+	null
CGC1	TC	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_12	10445	11275	-	3.A.1.24.5
CGC1	TC	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_13	11549	12382	-	3.A.1.24.5
CGC1	null	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_14	12756	13028	+	null
CGC1	null	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_15	12941	14290	-	null
CGC1	TF	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_16	14713	15210	-	HTH_3
CGC1	null	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_17	15782	16567	-	null
CGC1	CAZyme	3300029395.a:Ga0243972_100414	3300029395.a:Ga0243972_100414_18	16768	17580	+	CE4
CGC1	TC	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_94	84318	85121	-	3.A.1.24.5
CGC1	TC	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_95	85452	86912	-	2.A.3.1.15
CGC1	STP	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_96	87002	88216	-	PALP+ACT
CGC1	STP	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_97	88221	89036	-	Fer4+Fer4+Nitroreductase
CGC1	TC	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_98	89655	90284	+	3.A.1.139.1
CGC1	TC	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_99	90311	91078	+	3.A.1.139.3
CGC1	null	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_100	91268	91924	-	null
CGC1	null	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_101	91937	92587	-	null
CGC1	TF	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_102	92752	93429	-	Crp
CGC1	null	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_103	93518	93964	+	null
CGC1	null	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_104	93955	94422	+	null
CGC1	TC	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_105	94567	95988	-	2.A.23.1.8
CGC1	null	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_106	96290	97000	-	null
CGC1	STP	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_107	97013	98452	-	Fer4
CGC1	null	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_108	98472	99209	-	null
CGC1	null	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_109	99646	101085	+	null
CGC1	CAZyme	3300029395.a:Ga0243972_100081	3300029395.a:Ga0243972_100081_110	101104	102822	+	GT83
