dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH36_e24	GH36:283|CBM51:3	3.2.1.22:2	alpha-galactan	680	3300029078.a:Ga0169221_100001_182	720	0	1	680	27	702	0.9985294117647059	0.9985294117647059
GT28_e43	GT28:568	-	-	161	3300029078.a:Ga0169221_100001_203	381	5e-65	1	160	204	365	0.9875776397515528	0.9875776397515528
GH2_e14	GH2:396|GH43:2|GH43_26:1|CBM35:1|GH43_10:1	-	-	567	3300029078.a:Ga0169221_100001_233	605	1.9e-259	3	559	44	600	0.9805996472663139	0.9805996472663139
GH38_e34	GH38:63|CBM32:8	3.2.1.113:1|3.2.1.-:1	host glycan, alpha-mannan	234	3300029078.a:Ga0169221_100001_236	1206	1.5e-134	1	234	32	264	0.9957264957264957	0.9957264957264957
CBM32_e185	CBM32:11|GH38:10|CBM6:1|CE17:1	3.2.1.113:1|3.2.1.-:1	host glycan	121	3300029078.a:Ga0169221_100001_236	1206	4.1e-39	1	121	1084	1202	0.9917355371900827	0.9917355371900827
GH125_e1	GH125:855|GH92:2	3.2.1.-:4	alpha-mannan	401	3300029078.a:Ga0169221_100001_246	489	1.3e-219	2	401	75	474	0.9950124688279302	0.9950124688279302
GH127_e7	GH127:58|GH51:3	-	-	561	3300029078.a:Ga0169221_100001_260	696	2e-298	1	561	41	623	0.9982174688057041	0.9982174688057041
PL33_e0	PL33_1:103	4.2.2.1:1	host glycan	147	3300029078.a:Ga0169221_100001_276	636	1.1e-69	2	145	423	566	0.9727891156462585	0.9727891156462585
GH2_e30	GH2:674|CBM51:7|CBM67:1	-	-	866	3300029078.a:Ga0169221_100001_32	1035	0	2	866	52	909	0.9976905311778291	0.9976905311778291
GH171_e3	GH171:806|GH3:1	-	-	343	3300029078.a:Ga0169221_100001_325	402	4e-150	1	343	56	399	0.9970845481049563	0.9970845481049563
GH31_e8	GH31:38	-	-	430	3300029078.a:Ga0169221_100001_416	746	7.7e-250	1	429	182	611	0.9953488372093023	0.9953488372093023
GH35_e43	GH35:828|CBM32:242|GH43_24:11	3.2.1.23:3	pectin	314	3300029078.a:Ga0169221_100001_495	774	3.3e-145	1	312	34	344	0.9904458598726115	0.9904458598726115
CBM32_e42	CBM32:247|GH35:243|GH43_24:9	-	host glycan	74	3300029078.a:Ga0169221_100001_495	774	5.8e-29	2	73	698	769	0.9594594594594594	0.9594594594594594
CBM13_e174	CBM13:8|GH2:8	-	xylan	150	3300029078.a:Ga0169221_100001_606	1218	8.4e-103	1	150	68	217	0.9933333333333333	0.9933333333333333
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300029078.a:Ga0169221_100001_606	1218	0	30	883	254	1100	0.9660249150622876	0.9660249150622876
GH73_e88	GH73:188|CBM50:180	-	-	129	3300029078.a:Ga0169221_100002_120	300	6.1e-63	2	129	41	168	0.9844961240310077	0.9844961240310077
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300029078.a:Ga0169221_100002_120	300	5.7e-17	1	40	202	241	0.975	0.975
CBM50_e698	CBM50:301|GH73:300	-	chitin, peptidoglycan	40	3300029078.a:Ga0169221_100002_120	300	4.2e-16	1	40	258	297	0.975	0.975
GH27_e2	GH27:47	3.2.1.22:1	alpha-galactan	257	3300029078.a:Ga0169221_100002_129	501	1.1e-126	1	243	220	462	0.9416342412451362	0.9416342412451362
GT2	GT2:23	-	-	131	3300029078.a:Ga0169221_100002_168	255	7.7e-58	1	130	5	137	0.9847328244274809	0.9847328244274809
GH16_e165	GH16_3:20	-	-	224	3300029078.a:Ga0169221_100002_40	275	4e-165	1	224	45	268	0.9955357142857143	0.9955357142857143
GT2	GT2:7	-	-	129	3300029078.a:Ga0169221_100002_78	346	1.1e-62	2	128	1	127	0.9767441860465116	0.9767441860465116
GT51_e160	GT51:316	-	-	185	3300029078.a:Ga0169221_100003_128	778	3.1e-86	1	185	58	241	0.9945945945945946	0.9945945945945946
CBM32_e96	CBM32:25	-	host glycan	125	3300029078.a:Ga0169221_100004_49	940	1.8e-56	1	125	231	362	0.992	0.992
GH109_e7	GH109:31	-	-	390	3300029078.a:Ga0169221_100005_135	446	2.8e-16	2	146	129	271	0.36923076923076925	0.36923076923076925
GH97_e22	GH97:651	3.2.1.3:2|3.2.1.20:2	alpha-glucan, alpha-glucan	689	3300029078.a:Ga0169221_100005_229	720	0	4	688	21	704	0.9927431059506531	0.9927431059506531
GH57_e10	GH57:204	-	-	319	3300029078.a:Ga0169221_100005_48	463	6.1e-169	1	319	7	325	0.9968652037617555	0.9968652037617555
GT4_e979	GT4:62	-	-	147	3300029078.a:Ga0169221_100006_238	213	5.8e-69	1	143	32	174	0.9659863945578231	0.9659863945578231
GH76_e42	GH76:132	3.2.1.101:2	alpha-mannan	309	3300029078.a:Ga0169221_100007_180	400	6.9e-147	1	307	71	377	0.9902912621359223	0.9902912621359223
GT2	GT2:6	-	-	135	3300029078.a:Ga0169221_100007_39	290	1e-42	1	133	7	159	0.9777777777777777	0.9777777777777777
GT2	GT2:21	-	-	123	3300029078.a:Ga0169221_100007_42	310	4.5e-34	1	120	9	123	0.967479674796748	0.967479674796748
GH18_e35	GH18:23	-	-	214	3300029078.a:Ga0169221_100007_75	347	2e-111	1	213	81	278	0.9906542056074766	0.9906542056074766
GT2	GT2:7	-	-	133	3300029078.a:Ga0169221_100008_157	324	2.1e-48	1	132	9	137	0.9849624060150376	0.9849624060150376
CE4_e274	CE4:13|GT4:1	-	-	141	3300029078.a:Ga0169221_100008_160	260	1.8e-21	7	129	81	208	0.8652482269503546	0.8652482269503546
GT3_e2	GT3:273|GT35:70	-	-	338	3300029078.a:Ga0169221_100008_8	554	8.1e-160	1	336	14	350	0.9911242603550295	0.9911242603550295
CBM50_e801	CBM50:54	-	chitin, peptidoglycan	49	3300029078.a:Ga0169221_100013_53	484	5e-31	1	49	431	479	0.9795918367346939	0.9795918367346939
CBM6_e85	CBM6:17	-	beta-glucan, xylan, cellulose	106	3300029078.a:Ga0169221_100017_11	1072	1.5e-69	1	106	565	670	0.9905660377358491	0.9905660377358491
GH3_e1	GH3:5872|GH16:4|CBM6:2|GH144:1	3.2.1.21:20|3.2.1.-:6	beta-glucan, beta-glucan	222	3300029078.a:Ga0169221_100017_14	806	5.4e-92	1	221	138	362	0.990990990990991	0.990990990990991
GH130_e6	GH130:437|CE2:1	2.4.1.281:5	beta-mannan	313	3300029078.a:Ga0169221_100017_20	391	2.2e-180	1	313	51	362	0.9968051118210862	0.9968051118210862
GH29_e6	GH29:225	3.2.1.51:1	host glycan	314	3300029078.a:Ga0169221_100017_55	450	4.4e-157	3	314	31	340	0.9904458598726115	0.9904458598726115
GH109_e5	GH109:463	-	-	399	3300029078.a:Ga0169221_100017_95	465	1.8e-199	1	398	51	454	0.9949874686716792	0.9949874686716792
GT4_e1977	GT4:7	-	-	143	3300029078.a:Ga0169221_100021_78	368	2.4e-65	1	141	199	340	0.9790209790209791	0.9790209790209791
GH2_e89	GH2:207|CBM32:45	-	-	931	3300029078.a:Ga0169221_100025_71	1342	0	1	931	69	1005	0.9989258861439313	0.9989258861439313
CBM32_e167	CBM32:52|GH2:46|GH59:1	-	host glycan	126	3300029078.a:Ga0169221_100025_71	1342	2e-56	1	126	1212	1337	0.9920634920634921	0.9920634920634921
GH110_e1	GH110:39	3.2.1.22:1|3.2.1.-:1	host glycan, host glycan	554	3300029078.a:Ga0169221_100028_38	606	0	1	553	27	579	0.9963898916967509	0.9963898916967509
GT51_e158	GT51:844	-	-	164	3300029078.a:Ga0169221_100030_8	249	1.4e-77	1	163	57	219	0.9878048780487805	0.9878048780487805
GT2	GT2:18	-	-	131	3300029078.a:Ga0169221_100035_92	284	9.1e-73	2	131	44	173	0.9847328244274809	0.9847328244274809
GH2_e108	GH2:150|CBM32:1|GH29:1	-	-	605	3300029078.a:Ga0169221_100037_83	492	9.6e-228	192	605	1	411	0.6826446280991736	0.6826446280991736
GH127_e4	GH127:210	3.2.1.185:1	arabinogalactan protein	540	3300029078.a:Ga0169221_100045_33	821	1.2e-219	2	540	35	586	0.9962962962962963	0.9962962962962963
GH144_e5	GH144:262	-	-	401	3300029078.a:Ga0169221_100045_42	431	4.5e-214	1	400	28	427	0.9950124688279302	0.9950124688279302
GH92_e13	GH92:281	3.2.1.24:1	host glycan	487	3300029078.a:Ga0169221_100117_24	750	1.6e-254	1	486	263	748	0.9958932238193019	0.9958932238193019
GH33_e121	GH33:131	3.2.1.18:6	sialic acid	336	3300029078.a:Ga0169221_100117_32	545	2.2e-185	1	336	195	531	0.9970238095238095	0.9970238095238095
GH63_e19	GH63:43	-	-	345	3300029078.a:Ga0169221_100117_5	535	6e-203	1	345	98	442	0.9971014492753624	0.9971014492753624
