CGC#	Gene Type	Contig ID	Protein ID	Gene Start	Gene Stop	Direction	Protein Family
CGC1	TC	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_18	30844	32271	-	2.A.114.1.4
CGC1	null	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_19	32529	34049	+	null
CGC1	TC	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_20	34133	36403	+	2.A.21.9.1
CGC1	null	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_21	36408	37595	-	null
CGC1	TF	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_22	38387	39565	+	none
CGC1	null	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_23	39584	40144	+	null
CGC1	STP	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_24	40181	43735	+	Fer4+Fer4
CGC1	null	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_25	43937	44440	+	null
CGC1	TC	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_26	44482	45309	-	3.A.1.12.12
CGC1	TC	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_27	45356	46180	-	3.A.1.12.1
CGC1	TC	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_28	46233	47402	-	3.A.1.12.9
CGC1	null	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_29	47737	48081	-	null
CGC1	TF	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_30	48112	50835	-	HTH_AraC
CGC1	STP	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_31	51019	51909	-	PfkB
CGC1	TC	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_32	51941	53107	-	2.A.1.7.17
CGC1	CAZyme	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_33	53153	55021	-	 GH32|GH32
CGC1	null	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_34	55146	57434	-	null
CGC1	TF	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_35	57684	58040	-	HTH_3
CGC1	TC	3300029078.a:Ga0169221_100112	3300029078.a:Ga0169221_100112_36	58195	58461	-	1.B.6.7.1
CGC1	STP	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_26	27682	28866	-	Aminotran_1_2
CGC1	null	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_27	28841	29725	-	null
CGC1	TF	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_28	30154	30876	+	GntR
CGC1	null	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_29	31081	31989	+	null
CGC1	TC	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_30	32079	35375	+	1.B.14.6.2
CGC1	TC	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_31	35389	36849	+	8.A.46.1.2
CGC1	null	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_32	36942	38042	+	null
CGC1	CAZyme	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_33	38066	39724	+	 GH33|GH33
CGC1	null	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_34	39730	40965	+	null
CGC1	STP	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_35	41033	41995	-	TPR_1+TPR_2+TPR_2+TPR_1+TPR_2
CGC1	TF	3300029078.a:Ga0169221_100148	3300029078.a:Ga0169221_100148_36	42058	43962	-	none
CGC1	CAZyme	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_75	86212	87252	-	GH18| GH18
CGC1	TC	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_76	87284	88912	-	8.A.46.2.2
CGC1	TC	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_77	88933	92202	-	1.B.14.6.13
CGC1	STP	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_78	92383	93372	-	FecR
CGC1	TF	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_79	93419	93958	-	GerE
CGC2	CAZyme	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_180	210181	211380	+	 GH76|GH76
CGC2	TC	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_181	211511	214666	+	1.B.14.6.1
CGC2	null	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_182	214687	216552	+	null
CGC2	CAZyme	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_183	216645	217631	+	GH137|GH0
CGC2	CAZyme	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_184	217637	219229	+	 GH142|GH142
CGC2	CAZyme	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_185	219343	221307	-	 CE20|CE20
CGC2	CAZyme	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_186	221527	223476	+	 GH97|GH97
CGC2	TF	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_187	223692	227759	+	HTH_AraC
CGC2	TF	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_188	227793	228632	-	HTH_AraC+HTH_AraC
CGC2	STP	3300029078.a:Ga0169221_100007	3300029078.a:Ga0169221_100007_189	228745	229254	+	Nitroreductase+Nitroreductase
CGC1	TC	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_6	6502	9879	+	1.B.14.6.2
CGC1	TC	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_7	9901	11790	+	8.A.46.2.1
CGC1	CAZyme	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_8	11894	12640	-	GT51| GT51
CGC1	TC	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_9	12764	13438	-	9.B.186.1.3
CGC1	TC	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_10	13593	14936	-	2.A.66.1.32
CGC1	TC	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_11	15025	15924	+	2.A.7.3.40
CGC1	null	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_12	15943	17502	-	null
CGC1	STP	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_13	17527	18375	-	FecR
CGC1	TF	3300029078.a:Ga0169221_100030	3300029078.a:Ga0169221_100030_14	18372	18923	-	GerE
CGC1	TC	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_74	86165	89611	-	1.B.14.6.1
CGC1	STP	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_75	89775	90797	-	FecR
CGC1	TF	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_76	90871	91428	-	GerE
CGC1	null	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_77	91509	91646	-	null
CGC1	null	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_78	92279	94120	-	null
CGC1	TC	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_79	94143	97358	-	1.B.14.6.1
CGC1	CAZyme	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_80	98171	99493	-	CBM32| CBM32
CGC1	null	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_81	99522	101408	-	null
CGC1	TC	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_82	101438	104818	-	1.B.14.6.1
CGC1	STP	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_83	105019	106215	-	FecR
CGC1	STP	3300029078.a:Ga0169221_100006	3300029078.a:Ga0169221_100006_84	106315	106893	-	Sigma70_r2+Sigma70_r4_2
CGC1	CAZyme	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_86	80281	81840	-	GH30_4| GH30_4
CGC1	null	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_87	81938	83575	-	null
CGC1	TC	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_88	83586	86969	-	1.B.14.6.1
CGC1	STP	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_89	87113	88069	-	FecR
CGC1	TF	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_90	88144	88740	-	GerE
CGC2	TC	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_110	113538	114878	+	1.A.26.1.1
CGC2	null	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_111	114997	116847	+	null
CGC2	null	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_112	117561	117920	+	null
CGC2	TC	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_113	117969	119963	+	3.A.16.1.1
CGC2	null	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_114	119979	120818	+	null
CGC2	null	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_115	120932	121675	-	null
CGC2	CAZyme	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_116	121763	122896	-	 GT19|GT19
CGC2	null	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_117	122893	123660	-	null
CGC2	STP	3300029078.a:Ga0169221_100016	3300029078.a:Ga0169221_100016_118	124165	124932	+	CbiA
