HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH3.hmm	216	3300006464.a:Ga0100221_1000002_109	993	2.7e-54	7	215	105	324	0.9629629629629629
GH76.hmm	358	3300006464.a:Ga0100221_1000002_119	401	1.1e-68	27	332	65	374	0.8519553072625698
GH97.hmm	631	3300006464.a:Ga0100221_1000002_122	833	2.7e-137	15	629	29	603	0.9730586370839936
GH76.hmm	358	3300006464.a:Ga0100221_1000002_129	401	6.8e-72	9	328	50	375	0.8910614525139665
GH31.hmm	427	3300006464.a:Ga0100221_1000002_130	720	7.1e-139	2	396	175	589	0.9227166276346604
GH3.hmm	216	3300006464.a:Ga0100221_1000002_132	911	5.9e-69	3	215	61	268	0.9814814814814815
GH23.hmm	135	3300006464.a:Ga0100221_1000002_151	490	6.5e-24	2	119	132	265	0.8666666666666667
CBM50.hmm	40	3300006464.a:Ga0100221_1000002_151	490	3.2e-17	1	40	444	487	0.975
GH51.hmm	630	3300006464.a:Ga0100221_1000002_172	844	5.5e-101	109	627	223	839	0.8222222222222222
GH92.hmm	491	3300006464.a:Ga0100221_1000002_180	756	2e-188	14	491	258	738	0.9714867617107943
GH92.hmm	491	3300006464.a:Ga0100221_1000002_182	765	8.9e-185	2	491	237	744	0.9959266802443992
GH43_34.hmm	280	3300006464.a:Ga0100221_1000002_183	347	1.6e-107	1	279	26	327	0.9928571428571429
GT2.hmm	170	3300006464.a:Ga0100221_1000002_188	254	4.1e-30	2	169	13	180	0.9823529411764705
GT2.hmm	170	3300006464.a:Ga0100221_1000002_199	332	6.1e-24	2	133	6	144	0.7705882352941177
GH13_8.hmm	293	3300006464.a:Ga0100221_1000002_241	697	7.2e-148	1	293	218	509	0.9965870307167235
GT19.hmm	354	3300006464.a:Ga0100221_1000002_298	377	7.4e-111	2	350	4	354	0.9830508474576272
GH3.hmm	216	3300006464.a:Ga0100221_1000002_313	734	1.3e-66	5	215	65	283	0.9722222222222222
GH16_3.hmm	230	3300006464.a:Ga0100221_1000002_318	407	1.2e-68	2	230	168	405	0.991304347826087
GH16_3.hmm	230	3300006464.a:Ga0100221_1000002_319	270	5.3e-77	2	230	35	268	0.991304347826087
GH3.hmm	216	3300006464.a:Ga0100221_1000002_323	748	4.1e-70	3	215	100	321	0.9814814814814815
GH26.hmm	303	3300006464.a:Ga0100221_1000002_324	377	2.9e-42	2	269	37	314	0.8811881188118812
GT51.hmm	177	3300006464.a:Ga0100221_1000002_69	788	7.9e-59	3	177	69	250	0.9830508474576272
CE19.hmm	332	3300006464.a:Ga0100221_1000002_9	356	3.2e-16	45	192	50	188	0.4427710843373494
GH92.hmm	491	3300006464.a:Ga0100221_1000006_101	752	1.2e-172	2	490	261	750	0.9938900203665988
GH130.hmm	296	3300006464.a:Ga0100221_1000006_102	324	3.9e-95	1	296	20	318	0.9966216216216216
GH20.hmm	337	3300006464.a:Ga0100221_1000006_104	689	3.6e-122	8	336	148	495	0.973293768545994
GH20.hmm	337	3300006464.a:Ga0100221_1000006_105	783	1.2e-123	8	336	159	514	0.973293768545994
GH92.hmm	491	3300006464.a:Ga0100221_1000006_106	757	6.8e-193	3	491	245	753	0.9938900203665988
GH84.hmm	295	3300006464.a:Ga0100221_1000006_107	1116	7.1e-76	1	294	178	497	0.9932203389830508
GH85.hmm	315	3300006464.a:Ga0100221_1000006_108	1281	5.3e-54	16	314	120	429	0.946031746031746
GH33.hmm	342	3300006464.a:Ga0100221_1000006_137	377	3.1e-47	12	181	191	372	0.49415204678362573
GH33.hmm	342	3300006464.a:Ga0100221_1000006_138	173	1.1e-40	183	331	4	158	0.4327485380116959
GH29.hmm	346	3300006464.a:Ga0100221_1000006_161	440	7.7e-104	32	346	32	357	0.9075144508670521
CE1.hmm	227	3300006464.a:Ga0100221_1000006_169	291	2e-22	5	210	35	271	0.9030837004405287
GH27.hmm	229	3300006464.a:Ga0100221_1000006_186	456	3.1e-58	8	227	194	431	0.9563318777292577
GH20.hmm	337	3300006464.a:Ga0100221_1000006_193	525	8.9e-114	8	336	146	499	0.973293768545994
GH3.hmm	216	3300006464.a:Ga0100221_1000006_23	767	3e-59	5	210	75	301	0.9490740740740741
GH109.hmm	399	3300006464.a:Ga0100221_1000006_35	396	5.2e-116	3	391	1	395	0.9724310776942355
GH97.hmm	631	3300006464.a:Ga0100221_1000006_47	714	2.2e-259	3	630	9	696	0.993660855784469
GH13_38.hmm	375	3300006464.a:Ga0100221_1000006_68	573	2e-174	1	375	32	398	0.9973333333333333
CE1.hmm	227	3300006464.a:Ga0100221_1000006_83	470	2.9e-27	13	207	167	361	0.8546255506607929
CE4.hmm	130	3300006464.a:Ga0100221_1000009_145	203	4.1e-26	7	118	24	131	0.8538461538461538
GT8.hmm	257	3300006464.a:Ga0100221_1000009_158	292	3e-57	28	256	2	243	0.8871595330739299
GT2.hmm	170	3300006464.a:Ga0100221_1000009_159	326	5.4e-35	1	123	6	126	0.7176470588235294
GT2.hmm	170	3300006464.a:Ga0100221_1000009_160	326	1.3e-33	1	117	6	120	0.6823529411764706
GT2.hmm	170	3300006464.a:Ga0100221_1000009_161	326	4.3e-35	1	149	5	155	0.8705882352941177
GT2.hmm	170	3300006464.a:Ga0100221_1000009_162	325	1.1e-36	1	130	6	133	0.7588235294117647
GT4.hmm	160	3300006464.a:Ga0100221_1000009_163	378	3.3e-29	5	151	195	341	0.9125
GT4.hmm	160	3300006464.a:Ga0100221_1000009_165	403	7.4e-35	9	158	202	346	0.93125
GT2.hmm	170	3300006464.a:Ga0100221_1000009_46	315	1.3e-30	2	127	8	136	0.7352941176470589
GH20.hmm	337	3300006464.a:Ga0100221_1000009_58	833	5.5e-97	15	336	310	719	0.9525222551928784
GH85.hmm	315	3300006464.a:Ga0100221_1000013_117	1249	3.2e-39	8	313	98	411	0.9682539682539683
GH84.hmm	295	3300006464.a:Ga0100221_1000013_126	858	4.4e-105	1	294	175	469	0.9932203389830508
CBM32.hmm	124	3300006464.a:Ga0100221_1000013_126	858	1.5e-16	17	120	629	738	0.8306451612903226
GH16_7.hmm	226	3300006464.a:Ga0100221_1000013_152	436	4e-46	1	226	177	420	0.995575221238938
GH50.hmm	653	3300006464.a:Ga0100221_1000013_153	647	3.8e-96	14	652	50	619	0.9770290964777948
GT4.hmm	160	3300006464.a:Ga0100221_1000013_192	366	4.9e-27	9	120	195	304	0.69375
GT4.hmm	160	3300006464.a:Ga0100221_1000013_194	403	3.9e-31	4	155	233	375	0.94375
GT4.hmm	160	3300006464.a:Ga0100221_1000013_196	371	3.3e-21	7	147	191	334	0.875
CE11.hmm	271	3300006464.a:Ga0100221_1000013_21	461	2e-92	1	269	3	296	0.988929889298893
GT2.hmm	170	3300006464.a:Ga0100221_1000013_33	318	5.9e-33	1	168	4	167	0.9823529411764705
GT4.hmm	160	3300006464.a:Ga0100221_1000013_62	432	6.7e-21	4	158	174	345	0.9625
GT4.hmm	160	3300006464.a:Ga0100221_1000013_65	417	1.8e-18	62	151	288	377	0.55625
CBM35.hmm	119	3300006464.a:Ga0100221_1000013_74	896	4.1e-18	2	107	754	864	0.8823529411764706
GH66.hmm	556	3300006464.a:Ga0100221_1000013_76	1062	3.2e-18	120	553	312	757	0.7787769784172662
GH95.hmm	722	3300006464.a:Ga0100221_1000013_85	797	1e-230	6	711	27	776	0.9764542936288089
GH18.hmm	296	3300006464.a:Ga0100221_1000013_86	862	2.6e-36	22	286	465	759	0.8918918918918919
GH20.hmm	337	3300006464.a:Ga0100221_1000013_91	623	2.3e-122	8	336	154	505	0.973293768545994
GH163.hmm	251	3300006464.a:Ga0100221_1000013_92	626	1.1e-37	4	250	266	536	0.9800796812749004
GH31.hmm	427	3300006464.a:Ga0100221_1000013_99	529	1.2e-81	32	422	140	526	0.9133489461358314
GT2.hmm	170	3300006464.a:Ga0100221_1000014_10	244	1.5e-37	1	161	9	170	0.9411764705882353
GH73.hmm	128	3300006464.a:Ga0100221_1000014_20	300	5.5e-38	4	128	38	164	0.96875
GH109.hmm	399	3300006464.a:Ga0100221_1000014_48	450	1.7e-172	2	397	45	440	0.9899749373433584
GT2.hmm	170	3300006464.a:Ga0100221_1000014_64	486	8.8e-23	1	126	246	373	0.7352941176470589
GH171.hmm	355	3300006464.a:Ga0100221_1000014_68	411	6.1e-132	1	355	44	409	0.9971830985915493
GH36.hmm	688	3300006464.a:Ga0100221_1000014_82	683	1.5e-36	260	540	240	521	0.4069767441860465
GT90.hmm	250	3300006464.a:Ga0100221_1000019_102	326	7.2e-21	59	245	150	317	0.744
GT9.hmm	225	3300006464.a:Ga0100221_1000019_112	352	4.4e-31	3	221	74	327	0.9688888888888889
GH20.hmm	337	3300006464.a:Ga0100221_1000019_118	743	1.2e-101	14	335	167	512	0.9525222551928784
GT28.hmm	157	3300006464.a:Ga0100221_1000019_135	371	1.5e-46	2	156	195	354	0.9808917197452229
GH20.hmm	337	3300006464.a:Ga0100221_1000019_165	760	1.3e-122	9	336	162	500	0.9703264094955489
GH3.hmm	216	3300006464.a:Ga0100221_1000019_166	861	5.8e-65	3	214	110	330	0.9768518518518519
GH89.hmm	663	3300006464.a:Ga0100221_1000019_167	732	1.3e-232	2	663	62	719	0.9969834087481146
GH20.hmm	337	3300006464.a:Ga0100221_1000019_174	530	2.4e-108	9	335	140	491	0.9673590504451038
GH92.hmm	491	3300006464.a:Ga0100221_1000019_178	1251	1.8e-177	2	491	358	849	0.9959266802443992
GH89.hmm	663	3300006464.a:Ga0100221_1000019_2	723	4.2e-213	2	639	69	710	0.9607843137254902
