HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH43_28.hmm	262	3300011822.a:Ga0122087_100006_168	585	3.8e-114	1	262	48	315	0.9961832061068703
CBM32.hmm	124	3300011822.a:Ga0122087_100006_168	585	7.8e-26	11	114	360	476	0.8306451612903226
CBM20.hmm	90	3300011822.a:Ga0122087_100006_206	884	7.5e-16	9	86	132	210	0.8555555555555555
GH77.hmm	494	3300011822.a:Ga0122087_100006_206	884	4.8e-135	1	488	237	876	0.9858299595141701
GH92.hmm	491	3300011822.a:Ga0122087_100006_220	766	5e-187	2	491	268	763	0.9959266802443992
GT4.hmm	160	3300011822.a:Ga0122087_100006_229	383	2.9e-38	5	158	193	344	0.95625
GH3.hmm	216	3300011822.a:Ga0122087_100006_230	563	3e-58	4	215	103	329	0.9768518518518519
CE1.hmm	227	3300011822.a:Ga0122087_100006_259	276	4.4e-31	1	208	39	254	0.9118942731277533
GH28.hmm	325	3300011822.a:Ga0122087_100006_291	459	7.9e-60	9	319	80	429	0.9538461538461539
GH2.hmm	752	3300011822.a:Ga0122087_100006_292	952	2.9e-125	33	749	36	808	0.9521276595744681
CE12.hmm	210	3300011822.a:Ga0122087_100006_293	442	2e-68	1	210	193	396	0.9952380952380953
GH106.hmm	824	3300011822.a:Ga0122087_100006_294	924	6.8e-258	4	823	23	917	0.9939320388349514
PL11_1.hmm	583	3300011822.a:Ga0122087_100006_296	627	7.8e-248	1	582	22	620	0.9965694682675815
CE12.hmm	210	3300011822.a:Ga0122087_100006_297	259	1.4e-63	2	210	29	245	0.9904761904761905
GH105.hmm	332	3300011822.a:Ga0122087_100006_298	386	4.3e-81	9	332	65	383	0.9728915662650602
GH140.hmm	412	3300011822.a:Ga0122087_100006_307	469	3.6e-166	1	407	30	452	0.9854368932038835
GH28.hmm	325	3300011822.a:Ga0122087_100006_313	468	9.1e-76	6	307	75	439	0.9261538461538461
GT4.hmm	160	3300011822.a:Ga0122087_100006_41	403	8.1e-28	9	154	229	371	0.90625
GT4.hmm	160	3300011822.a:Ga0122087_100006_43	388	1.3e-28	7	156	209	355	0.93125
GT2.hmm	170	3300011822.a:Ga0122087_100006_44	276	4.5e-27	1	166	4	163	0.9705882352941176
GT2.hmm	170	3300011822.a:Ga0122087_100006_47	248	2e-18	2	168	9	174	0.9764705882352941
GT2.hmm	170	3300011822.a:Ga0122087_100006_48	314	2.4e-29	1	133	4	138	0.7764705882352941
GT2.hmm	170	3300011822.a:Ga0122087_100006_51	315	2.4e-23	1	115	4	118	0.6705882352941176
GT101.hmm	224	3300011822.a:Ga0122087_100006_52	301	7.7e-79	1	224	49	272	0.9955357142857143
GT2.hmm	170	3300011822.a:Ga0122087_100006_57	307	6.7e-21	1	108	5	110	0.6294117647058823
GT2.hmm	210	3300011822.a:Ga0122087_100006_60	287	2.1e-39	1	179	3	184	0.8476190476190476
GT2.hmm	170	3300011822.a:Ga0122087_100006_61	270	2.4e-28	1	132	4	134	0.7705882352941177
GT2.hmm	170	3300011822.a:Ga0122087_100006_62	612	1.9e-26	1	130	5	131	0.7588235294117647
AA1.hmm	358	3300011822.a:Ga0122087_100008_138	758	2.8e-69	7	358	46	553	0.9804469273743017
GT2.hmm	170	3300011822.a:Ga0122087_100008_174	239	1.6e-30	2	169	5	170	0.9823529411764705
GT2.hmm	170	3300011822.a:Ga0122087_100008_245	390	6.1e-27	1	123	16	133	0.7176470588235294
CE4.hmm	130	3300011822.a:Ga0122087_100008_250	243	1.3e-30	5	119	58	174	0.8769230769230769
GH117.hmm	211	3300011822.a:Ga0122087_100008_275	363	1.1e-16	38	113	106	176	0.35545023696682465
GH117.hmm	211	3300011822.a:Ga0122087_100008_275	363	1.2e-51	41	209	171	342	0.7962085308056872
GT2.hmm	170	3300011822.a:Ga0122087_100008_277	335	5.5e-37	1	167	10	174	0.9764705882352941
GH125.hmm	402	3300011822.a:Ga0122087_100008_41	477	2e-177	1	402	62	462	0.9975124378109452
GH13_10.hmm	313	3300011822.a:Ga0122087_100008_80	947	5.3e-41	1	148	385	548	0.4696485623003195
GH25.hmm	177	3300011822.a:Ga0122087_100010_162	262	5e-48	2	177	63	239	0.9887005649717514
GH109.hmm	399	3300011822.a:Ga0122087_100010_167	353	5.7e-21	6	161	4	148	0.38847117794486213
GT2.hmm	170	3300011822.a:Ga0122087_100010_43	278	1.2e-22	1	169	4	185	0.9882352941176471
GH3.hmm	216	3300011822.a:Ga0122087_100011_171	776	1.5e-70	3	216	106	327	0.9861111111111112
CE1.hmm	227	3300011822.a:Ga0122087_100011_172	242	6.3e-26	9	141	45	165	0.5814977973568282
