Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300025603.a:Ga0208414_1000236_12	ALR08738.2|GT83	43.4	585	316	7	2	576	1	580	1.7e-133	480.3
3300025603.a:Ga0208414_1000236_45	QGY45414.1|GT2	48.1	645	325	7	2	638	3	645	4.2e-165	585.5
3300025603.a:Ga0208414_1000082_34	CAE6204650.1|GH28	50.7	601	288	3	2	595	745	1344	1.0e-173	614.0
3300025603.a:Ga0208414_1000125_33	AGL63717.2|GT4	46.9	652	326	7	187	837	107	739	5.9e-159	565.5
3300025603.a:Ga0208414_1000018_87	ALR08524.2|GH23	44.9	459	245	4	22	477	23	476	1.5e-106	390.6
3300025603.a:Ga0208414_1000018_114	QAY63367.1|GT2	65.3	285	99	0	1	285	316	600	2.8e-108	395.6
3300025603.a:Ga0208414_1000018_145	CAD7252417.1|GH13	50.4	597	289	4	128	720	341	934	3.9e-159	565.8
3300025603.a:Ga0208414_1000018_172	AGL64345.2|GT2	50.0	580	285	3	328	903	277	855	1.0e-156	558.1
3300025603.a:Ga0208414_1000491_19	SDT63826.1|GT2	74.1	239	62	0	1	239	3	241	7.6e-104	380.6
3300025603.a:Ga0208414_1000097_9	QYO62262.1|GH13	68.5	346	107	1	1	346	1	344	3.4e-123	446.0
3300025603.a:Ga0208414_1000097_16	CAE6089874.1|CE8	49.7	398	197	2	25	422	338	732	3.2e-105	386.0
3300025603.a:Ga0208414_1000097_21	CUS04494.2|GH39	55.1	332	149	0	1	332	4	335	2.2e-104	382.9
3300025603.a:Ga0208414_1000214_11	CAN65674.1|GH28	38.9	552	308	6	74	621	111	637	2.4e-112	410.2
3300025603.a:Ga0208414_1000214_29	CAG7911095.1|GH5_11	39.9	894	474	22	17	862	589	1467	2.5e-184	649.8
3300025603.a:Ga0208414_1000251_19	AMS26583.1|GT9	60.5	357	138	2	1	355	1	356	7.1e-130	467.6
3300025603.a:Ga0208414_1000251_35	CAD7245033.1|GT58	62.8	503	154	5	3	498	1053	1529	6.3e-169	597.8
3300025603.a:Ga0208414_1003408_1	QSB29161.1|GH28	46.8	496	255	4	3	493	10	501	1.0e-126	457.6
3300025603.a:Ga0208414_1003408_4	BBE19034.1|GH0	42.7	660	350	11	5	658	4	641	5.5e-152	542.0
3300025603.a:Ga0208414_1000110_28	CAE6201338.1|GH1	48.5	648	299	11	12	638	587	1220	2.0e-167	593.2
3300025603.a:Ga0208414_1000110_47	QYU70931.1|GH28	60.8	426	161	2	4	425	5	428	2.2e-141	506.1
3300025603.a:Ga0208414_1000044_35	QYH39923.1|GT4	67.3	373	121	1	1	373	1	372	1.6e-145	519.6
3300025603.a:Ga0208414_1000044_42	SDT64058.1|CE11	65.0	466	161	1	4	469	1	464	5.7e-180	634.4
3300025603.a:Ga0208414_1000044_131	AGL63717.2|GT4	44.5	688	303	9	159	842	107	719	2.1e-156	557.0
3300025603.a:Ga0208414_1002444_7	AWZ17133.1|GH13_30	36.6	1108	638	16	3	1079	406	1480	1.2e-187	661.4
3300025603.a:Ga0208414_1000440_24	UKZ91289.1|AA0	55.9	748	293	6	9	723	6	749	1.6e-242	842.8
3300025603.a:Ga0208414_1003103_4	QKG78837.1|GH171	55.6	365	161	1	88	452	24	387	1.4e-119	433.7
3300025603.a:Ga0208414_1003103_6	AXT62474.1|CBM6	30.1	1249	729	49	54	1206	69	1269	1.2e-115	422.2
3300025603.a:Ga0208414_1001448_11	CUS04494.2|GH39	56.3	915	357	7	7	879	344	1257	5.4e-288	994.2
3300025603.a:Ga0208414_1000478_3	QCW79542.1|GH101	53.4	457	212	1	58	513	612	1068	2.6e-141	506.1
3300025603.a:Ga0208414_1000431_23	APU68041.1|GT51	44.6	731	374	12	6	712	2	725	8.0e-163	578.2
3300025603.a:Ga0208414_1000086_55	CAD7226128.1|GH38	34.7	726	412	16	8	694	1345	2047	1.0e-108	398.3
3300025603.a:Ga0208414_1000261_41	EAR16439.1|GT1	45.0	398	219	0	1	398	18	415	2.5e-107	392.9
3300025603.a:Ga0208414_1000078_21	CAD7280782.1|GT2	44.5	789	398	8	108	865	382	1161	4.1e-190	669.1
3300025603.a:Ga0208414_1000078_67	AZS29589.1|GT2	67.6	315	102	0	1	315	1	315	1.0e-124	450.3
3300025603.a:Ga0208414_1000078_68	QNF34608.1|GT4	55.1	372	163	4	5	372	3	374	2.0e-114	416.4
3300025603.a:Ga0208414_1000078_78	AMJ20543.1|GH13_11	49.3	420	193	3	8	424	7	409	1.0e-111	407.5
3300025603.a:Ga0208414_1000078_94	AHC21644.2|GH1	48.7	517	260	3	4	519	9	521	4.0e-145	518.8
3300025603.a:Ga0208414_1000031_8	CCO12868.2|GH1	43.1	1445	517	17	13	1411	6	1191	0.0e+00	1091.3
3300025603.a:Ga0208414_1000031_95	CUS04921.2|GT4	37.8	902	452	10	4	855	17	859	1.6e-172	610.5
3300025603.a:Ga0208414_1000127_61	AMS28207.1|GH3	39.3	960	567	8	2	951	3	956	4.8e-210	735.3
