Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011759.a:Ga0122175_100002_113	-	GH16_3(32-267)	GH16_e233	GH16_3	Y(1-18)	3
3300011759.a:Ga0122175_100002_114	2.4.1.97:1	GH149(13-1134)	GH149_e0	GH149	N	3
3300011759.a:Ga0122175_100002_116	3.2.1.39:1	GH17(45-354)	GH17_e61	GH17	N	3
3300011759.a:Ga0122175_100002_117	3.2.1.75:1	GH30_1(52-490)	GH30_e58	GH30_1	Y(1-21)	3
3300011759.a:Ga0122175_100002_118	3.2.1.39:1	GH17(563-786)	GH17_e48	GH17	N	3
3300011759.a:Ga0122175_100002_119	3.2.1.39:1	GH17(107-298)	GH17_e48	GH17	N	3
3300011759.a:Ga0122175_100002_120	3.2.1.39:1	GH16_3(30-275)	GH16_e273	GH16_3	Y(1-22)	3
3300011759.a:Ga0122175_100002_121	3.2.1.39:1|3.2.1.6:1	CBM4(20-138)	CBM4_e9	-	Y(1-19)	2
3300011759.a:Ga0122175_100002_151	-	GT28(194-365)	GT28_e43	GT28	N	3
3300011759.a:Ga0122175_100002_218	-	CE4(58-174)	CE4_e122	CE4	N	3
3300011759.a:Ga0122175_100002_223	-	GT2(16-129)	GT2	GT2	N	3
3300011759.a:Ga0122175_100002_243	-	GT2(5-171)	GT2	GT2	N	3
3300011759.a:Ga0122175_100002_319	-	GT2(9-173)	GT2	GT2	N	3
3300011759.a:Ga0122175_100002_63	-|-	GH13_10(383-545)	CBM48_e54+GH13_e156	CBM48+GH13	Y(1-24)	3
3300011759.a:Ga0122175_100003_104	-	CE1(478-698)	-	-	Y(1-30)	1
3300011759.a:Ga0122175_100003_106	2.4.1.1:9|-	GT35(175-504)	GT35_e7+GT35_e2	GT35	N	3
3300011759.a:Ga0122175_100003_177	2.4.1.25:4|2.4.1.25:4|2.4.1.25:5	CBM20(133-206)+GH77(237-874)	CBM20_e2+CBM20_e2+GH77_e22	CBM20+GH77	N	3
3300011759.a:Ga0122175_100003_186	-	GT4(195-344)	GT4_e2566	GT4	N	3
3300011759.a:Ga0122175_100003_187	-	GH3(103-329)	GH3_e104	GH3	Y(1-22)	3
3300011759.a:Ga0122175_100003_269	-|-	GH43_28(48-315)+CBM32(360-476)	GH43_e55+CBM32_e176	GH43_28	Y(1-19)	3
3300011759.a:Ga0122175_100003_273	-	CBM32(786-896)	CBM32_e126	-	Y(1-23)	2
3300011759.a:Ga0122175_100003_35	-	CE1(5-171)	-	-	N	1
3300011759.a:Ga0122175_100006_16	-|-	GH5_46(78-344)+CBM6(464-572)	GH5_e50+CBM6_e60	CBM6+GH5_46	Y(1-21)	3
3300011759.a:Ga0122175_100006_175	-	CE1(73-233)	-	-	N	1
3300011759.a:Ga0122175_100006_178	-	CE1(120-353)	CBM20_e36	-	N	2
3300011759.a:Ga0122175_100006_179	2.4.1.18:57|2.4.1.18:14	CBM48(30-115)+GH13_9(184-485)	CBM48_e2+GH13_e200	CBM48+GH13_9	N	3
3300011759.a:Ga0122175_100006_180	-	GT5(3-467)	GT5_e30	GT5	N	3
3300011759.a:Ga0122175_100006_188	-	GT2(10-122)	GT2	GT2	N	3
3300011759.a:Ga0122175_100006_221	-	GT2(7-182)	GT2	GT2	N	3
3300011759.a:Ga0122175_100006_223	-	GT4(198-351)	GT4_e4053	GT4	Y(1-21)	3
3300011759.a:Ga0122175_100006_224	-	GT2(5-133)	GT2	-	N	2
3300011759.a:Ga0122175_100006_225	-	GT4(180-313)	GT4_e502	GT4	N	3
3300011759.a:Ga0122175_100006_258	3.2.1.71:1|3.2.1.214:1	GH144(36-453)	GH144_e1	GH144	Y(1-19)	3
3300011759.a:Ga0122175_100006_259	-	CE1(40-159)	-	-	Y(1-22)	1
3300011759.a:Ga0122175_100006_260	3.2.1.21:20|3.2.1.-:6	GH3(107-328)	GH3_e1	GH3	Y(1-20)	3
3300011759.a:Ga0122175_100006_27	3.2.1.1:7	GH13_7(89-369)	GH13_e18	GH13_7	Y(1-20)	3
3300011759.a:Ga0122175_100006_286	-	GT2(6-171)	GT2	GT2	N	3
3300011759.a:Ga0122175_100006_66	3.2.1.52:18|3.2.1.-:1	GH20(146-494)	GH20_e12	GH20	Y(1-21)	3
3300011759.a:Ga0122175_100006_70	3.2.1.25:4	GH2(21-765)	GH2_e80	GH2	Y(1-19)	3
3300011759.a:Ga0122175_100017_118	-	GT4(182-330)	GT4_e3319	GT4	N	3
3300011759.a:Ga0122175_100017_119	-	GT4(225-384)	GT4_e2908	GT4	N	3
3300011759.a:Ga0122175_100017_123	-	GT4(187-341)	GT4_e2437	GT4	N	3
3300011759.a:Ga0122175_100017_138	-	GH1(47-379)	GH1_e96	GH1	N	3
3300011759.a:Ga0122175_100017_29	-	PL12(419-554)	PL12_e14	PL12	N	3
3300011759.a:Ga0122175_100017_38	-	CE11(2-223)	CE11_e29	CE11	N	3
3300011759.a:Ga0122175_100019_120	-	GT4(225-370)	GT4_e3889	GT4	N	3
3300011759.a:Ga0122175_100019_122	-	GT4(207-354)	GT4_e105	GT4	N	3
3300011759.a:Ga0122175_100019_123	-	GT2(4-156)	GT2	GT2	N	3
3300011759.a:Ga0122175_100019_127	-	GT2(8-169)	GT2	-	N	2
3300011759.a:Ga0122175_100019_128	-	GT2(4-135)	GT2	GT2	N	3
3300011759.a:Ga0122175_100019_131	-	GT2(6-136)	GT2	GT2	N	3
3300011759.a:Ga0122175_100019_132	-	GT101(49-275)	GT101_e12	-	N	2
3300011759.a:Ga0122175_100019_134	-	GT2(6-130)	GT2	GT2	N	3
3300011759.a:Ga0122175_100019_135	-	GT2(5-135)	GT2	-	N	2
3300011759.a:Ga0122175_100019_136	-	GT2(7-151)	GT2	-	N	2
3300011759.a:Ga0122175_100019_140	-	GT2(7-175)	GT2	-	N	2
3300011759.a:Ga0122175_100019_67	-	GT4(192-334)	GT4_e1945	GT4	N	3
3300011759.a:Ga0122175_100020_114	3.2.1.3:2|3.2.1.20:2	GH97(11-714)	GH97_e22	GH97	Y(1-21)	3
3300011759.a:Ga0122175_100020_27	-	GT4(190-329)	GT4_e881	GT4	N	3
3300011759.a:Ga0122175_100020_99	3.2.1.1:2	GH13_5(29-372)	GH13_e245	GH13_5	N	3
3300011759.a:Ga0122175_100022_68	-	GT51(83-258)	GT51_e181	GT51	N	3
3300011759.a:Ga0122175_100022_8	-	GT2(4-170)	GT2	GT2	N	3
3300011759.a:Ga0122175_100022_9	-	GT9(69-302)	GT9_e65	GT0	N	3
3300011759.a:Ga0122175_100023_49	-	GH13(47-324)	GH13_e24	GH13	Y(1-21)	3
3300011759.a:Ga0122175_100024_81	1.10.3.2:4|1.10.3.-:1	AA1(47-562)	AA1_e46	-	N	2
3300011759.a:Ga0122175_100027_145	-	AA3(5-682)	-	-	N	1
3300011759.a:Ga0122175_100027_98	3.2.1.75:1	GH30_3(81-486)	GH30_e43	GH30_3	Y(1-32)	3
3300011759.a:Ga0122175_100027_99	3.2.1.21:20|3.2.1.-:6	GH3(92-313)	GH3_e1	GH3	Y(1-20)	3
3300011759.a:Ga0122175_100032_13	-	GT2(5-141)	GT2	GT2	N	3
3300011759.a:Ga0122175_100037_1	3.2.1.21:12|3.2.1.-:6	GH3(66-284)	GH3_e10	GH3	Y(1-21)	3
3300011759.a:Ga0122175_100037_25	-	CE14(45-158)	-	-	Y(1-21)	1
3300011759.a:Ga0122175_100042_24	-	CE1(419-662)	-	-	Y(1-19)	1
3300011759.a:Ga0122175_100042_61	-|-	GH73(32-161)	GH73_e88+CBM50_e698	CBM50+GH73	Y(1-23)	3
3300011759.a:Ga0122175_100042_72	-	GH171(52-395)	GH171_e3	GH171	N	3
3300011759.a:Ga0122175_100042_94	-	GT2(6-184)	GT2	GT2	N	3
3300011759.a:Ga0122175_100043_13	-	GT19(4-351)	GT19_e2	GT19	N	3
3300011759.a:Ga0122175_100043_33	-	CE14(6-111)	CE14_e27	CE14	N	3
3300011759.a:Ga0122175_100043_43	2.4.1.305:1	GT2(5-123)	GT2	GT2	N	3
3300011759.a:Ga0122175_100043_45	-	GT30(42-209)	GT30_e55	GT30	Y(1-20)	3
3300011759.a:Ga0122175_100043_77	-	GT2(4-128)	GT2	-	N	2
3300011759.a:Ga0122175_100043_78	-	GT4(183-298)	GT4_e521	GT4	N	3
3300011759.a:Ga0122175_100043_80	-	GT4(212-364)	GT4_e492	GT4	N	3
3300011759.a:Ga0122175_100043_81	-	GT2(6-122)	GT2	GT2	N	3
3300011759.a:Ga0122175_100043_82	-	GT2(6-137)	GT2	GT2	N	3
3300011759.a:Ga0122175_100043_83	-	GT4(197-343)	GT4_e3567	GT4	N	3
3300011759.a:Ga0122175_100046_35	-	CE1(40-296)	-	-	Y(1-19)	1
3300011759.a:Ga0122175_100059_52	3.2.1.1:2	GH13_5(30-371)	GH13_e245	GH13_5	N	3
3300011759.a:Ga0122175_100059_73	-	GH25(89-265)	GH25_e5	GH25	N	3
3300011759.a:Ga0122175_100061_34	-	CE4(64-200)	CE4_e126	-	N	2
3300011759.a:Ga0122175_100074_22	3.2.1.3:2|3.2.1.20:2	GH97(12-715)	GH97_e22	GH97	Y(1-21)	3
