Gene ID	CAZy ID	% Identical	Length	Mismatches	Gap Open	Gene Start	Gene End	CAZy Start	CAZy End	E Value	Bit Score
3300028992.a:Ga0169609_101251_3	CBL20486.1|GH1	99.8	475	1	0	1	475	1	475	3.5e-294	1013.8
3300028992.a:Ga0169609_101208_2	QBE99217.1|GH31	63.4	787	283	3	8	794	8	789	0.0e+00	1100.1
3300028992.a:Ga0169609_100915_9	QCU02608.1|GT51	82.4	790	139	0	1	790	1	790	0.0e+00	1332.4
3300028992.a:Ga0169609_100895_3	QBE96063.1|CE9	72.2	367	102	0	1	367	1	367	3.8e-155	551.6
3300028992.a:Ga0169609_100895_6	UOX53272.1|GH51	76.7	502	117	0	2	503	3	504	1.0e-243	846.3
3300028992.a:Ga0169609_100895_9	UQT29725.1|GH127	64.7	646	221	4	1	642	1	643	3.8e-259	897.9
3300028992.a:Ga0169609_100829_7	CBL21318.1|CBM48|GH13_9	66.6	701	234	0	1	701	1	701	1.1e-300	1036.2
3300028992.a:Ga0169609_100625_15	AGL63871.2|GT2	49.9	481	230	3	418	898	526	995	5.0e-124	449.5
3300028992.a:Ga0169609_100456_8	VEG20771.1|GT4	70.0	476	136	2	1	476	1	469	1.4e-202	709.5
3300028992.a:Ga0169609_100133_24	QAV27616.1|CBM48|GH13_9	59.9	314	125	1	13	326	640	952	1.7e-110	403.3
3300028992.a:Ga0169609_100133_44	CCO12633.2|GH84	49.6	673	311	11	2	651	3	670	2.5e-181	639.4
3300028992.a:Ga0169609_100133_64	QWU85921.1|GH130	51.3	460	217	1	3	455	1373	1832	1.3e-136	490.3
3300028992.a:Ga0169609_100131_21	QCU01338.1|GT2	68.2	305	96	1	10	313	3	307	6.7e-124	447.6
3300028992.a:Ga0169609_100131_24	QCU01341.1|GT2	75.8	318	77	0	1	318	1	318	3.0e-148	528.5
3300028992.a:Ga0169609_100131_25	CBL21583.1|GT2	75.2	620	153	1	1	620	1	619	9.8e-292	1006.1
3300028992.a:Ga0169609_100131_28	CBL24563.1|GT2	73.3	814	217	0	1	814	1	814	0.0e+00	1276.2
3300028992.a:Ga0169609_100131_29	CBL24562.1|GT2	48.7	834	400	8	1	829	1	811	1.7e-235	819.7
3300028992.a:Ga0169609_100131_38	QCU01352.1|GT2	85.8	310	44	0	1	310	1	310	4.5e-149	531.2
3300028992.a:Ga0169609_100131_57	QIX10568.1|GH23	100.0	335	0	0	1	335	1	335	3.2e-193	677.9
3300028992.a:Ga0169609_100460_8	QCU03756.1|GH3	83.7	755	123	0	1	755	1	755	0.0e+00	1286.6
3300028992.a:Ga0169609_100239_23	ALR08738.2|GT83	46.7	585	303	6	10	589	2	582	7.6e-145	518.1
3300028992.a:Ga0169609_100145_16	AFH64718.1|GH95	41.0	752	404	13	4	721	1	746	6.6e-162	575.1
3300028992.a:Ga0169609_100145_22	SET79943.1|GH29	58.9	470	191	1	1	470	1	468	2.0e-164	582.8
3300028992.a:Ga0169609_100145_28	CBL25413.1|GH32	82.0	494	89	0	1	494	1	494	3.5e-252	874.4
3300028992.a:Ga0169609_100145_39	SOB71621.1|GT5	92.7	495	36	0	68	562	160	654	2.4e-281	971.5
3300028992.a:Ga0169609_100221_27	QCU03784.1|GH0	78.3	419	90	1	5	422	6	424	1.7e-194	682.6
3300028992.a:Ga0169609_100124_1	QAA32414.1|GH3	64.8	809	280	3	1	806	1	807	1.6e-307	1058.9
3300028992.a:Ga0169609_100124_36	CBL24393.1|GH94	86.2	811	112	0	1	811	1	811	0.0e+00	1510.0
3300028992.a:Ga0169609_100124_37	CAN65674.1|GH28	38.4	560	311	6	60	613	99	630	2.6e-106	390.2
3300028992.a:Ga0169609_100265_12	QZN93567.1|GH120	65.5	681	229	3	1	676	1	680	2.9e-281	971.5
3300028992.a:Ga0169609_100265_14	QMW81345.1|GH32	52.3	554	258	4	1	549	1	553	3.1e-177	625.5
3300028992.a:Ga0169609_100265_27	UBS44514.1|GH1	87.8	477	58	0	1	477	1	477	4.7e-262	907.1
3300028992.a:Ga0169609_100107_21	QAV27616.1|CBM48|GH13_9	59.5	311	124	1	13	321	640	950	6.5e-106	388.3
3300028992.a:Ga0169609_100107_38	CBL21846.1|GT28	83.0	353	60	0	1	353	1	353	1.9e-167	592.4
3300028992.a:Ga0169609_100107_54	QQR01836.1|GH31	75.2	777	190	2	1	775	1	776	0.0e+00	1258.8
3300028992.a:Ga0169609_100107_58	CAD7245033.1|GT58	66.3	469	144	3	4	459	1055	1522	2.4e-170	602.4
3300028992.a:Ga0169609_100342_25	AGL63717.2|GT4	45.7	705	303	10	160	860	107	735	2.1e-159	567.0
3300028992.a:Ga0169609_100008_32	QCU02382.1|GH3	97.9	953	20	0	1	953	1	953	0.0e+00	1874.0
3300028992.a:Ga0169609_100008_33	CBL23364.1|GH3	98.7	818	11	0	1	818	3	820	0.0e+00	1597.4
3300028992.a:Ga0169609_100008_72	CBL24817.1|GH2	79.2	1062	171	7	1	1060	1	1014	0.0e+00	1771.5
3300028992.a:Ga0169609_100008_74	ARA85284.1|CE12	61.3	326	124	2	2	326	45	369	1.7e-114	416.4
3300028992.a:Ga0169609_100008_75	CBL25056.1|GH36	75.2	738	183	0	3	740	4	741	0.0e+00	1193.7
3300028992.a:Ga0169609_100008_81	BCK01162.1|GH36	53.4	728	336	2	4	731	3	727	5.5e-238	827.8
3300028992.a:Ga0169609_100008_87	QHQ59943.1|GH31	78.0	665	145	1	10	674	13	676	0.0e+00	1146.3
3300028992.a:Ga0169609_100008_88	UOX53268.1|GH127	64.3	642	228	1	8	648	8	649	6.8e-256	887.1
3300028992.a:Ga0169609_100031_6	CBL20549.1|GT35	88.4	819	95	0	1	819	1	819	0.0e+00	1478.4
3300028992.a:Ga0169609_100031_30	AWZ17133.1|GH13_30	39.8	1117	599	19	3	1069	406	1499	3.1e-219	766.1
3300028992.a:Ga0169609_100166_47	QCU03644.1|GH31	73.6	648	170	1	1	647	1	648	2.0e-300	1035.0
3300028992.a:Ga0169609_100075_28	CAD7245033.1|GT58	67.7	474	139	3	2	462	1050	1522	1.1e-178	630.2
3300028992.a:Ga0169609_100075_54	QEI31024.1|GH77	72.8	485	132	0	1	485	1	485	1.7e-222	775.8
3300028992.a:Ga0169609_100075_78	QCU01637.1|GH29	93.3	436	29	0	1	436	1	436	7.3e-262	906.4
3300028992.a:Ga0169609_100207_2	ABP68005.1|GH13_31	48.3	563	269	8	3	551	2	556	3.1e-156	555.8
3300028992.a:Ga0169609_100207_5	CBL20816.1|GH77	86.8	500	66	0	1	500	1	500	4.6e-276	953.7
3300028992.a:Ga0169609_100066_6	QCU01355.1|GH25	48.2	514	211	7	9	479	5	506	3.4e-127	459.1
3300028992.a:Ga0169609_100066_19	CAE6204650.1|GH28	51.3	602	285	4	4	599	744	1343	2.7e-174	615.9
3300028992.a:Ga0169609_100066_34	ASM70139.1|GH2	98.2	1012	18	0	1	1012	1	1012	0.0e+00	2074.3
3300028992.a:Ga0169609_100066_66	QMW70482.1|GT4	39.8	550	314	6	387	932	12	548	1.2e-123	448.4
3300028992.a:Ga0169609_100646_13	CAG7883609.1|GT1	53.9	862	392	3	9	868	181	1039	3.4e-266	921.8
3300028992.a:Ga0169609_100161_61	CAG7911095.1|GH5_11	43.3	913	476	17	2	883	577	1478	2.2e-217	759.6
3300028992.a:Ga0169609_100302_1	QMS96221.1|GH94	75.3	803	198	0	1	803	1	803	0.0e+00	1299.6
3300028992.a:Ga0169609_100302_2	VTS90962.1|GH94	65.3	900	310	2	2	900	1	899	0.0e+00	1232.2
3300028992.a:Ga0169609_100302_6	UBS47266.1|GH3	63.5	827	276	5	6	827	7	812	3.4e-308	1061.2
3300028992.a:Ga0169609_100302_9	QCU02958.1|GH112	89.9	716	72	0	3	718	5	720	0.0e+00	1377.5
3300028992.a:Ga0169609_100144_20	QND46664.1|GT1	28.9	2717	1647	78	97	2587	5	2662	2.6e-270	937.2
3300028992.a:Ga0169609_100047_71	AHC21644.2|GH1	54.1	525	228	7	1	520	1	517	2.0e-157	559.7
3300028992.a:Ga0169609_100047_84	CBL22243.1|GT5	89.0	482	53	0	1	482	1	482	2.2e-267	924.9
3300028992.a:Ga0169609_100047_96	CBL22253.1|GH13_4	79.8	614	124	0	120	733	96	709	1.7e-311	1072.0
3300028992.a:Ga0169609_100047_112	CBL21191.1|GT2	82.0	338	61	0	1	338	1	338	1.7e-162	575.9
3300028992.a:Ga0169609_100058_36	CCO12112.2|GH13_31	60.8	426	164	3	5	428	4	428	1.0e-138	497.3
3300028992.a:Ga0169609_100058_42	CBL22273.1|GH13	76.8	581	91	2	1	581	1	537	3.9e-263	911.0
3300028992.a:Ga0169609_100058_98	QBQ55156.1|CBM50	39.4	620	350	6	134	748	106	704	1.2e-109	401.7
3300028992.a:Ga0169609_100481_6	CAD7226128.1|GH38	34.9	717	405	14	14	693	1345	2036	7.2e-110	402.1
3300028992.a:Ga0169609_100481_16	CCO12868.2|GH1	61.0	1201	424	6	16	1184	7	1195	0.0e+00	1460.7
3300028992.a:Ga0169609_100158_4	CBL21300.1|CBM34|GH13	73.0	700	188	1	1	700	1	699	0.0e+00	1123.2
3300028992.a:Ga0169609_100158_17	CAG7903126.1|GH28	43.8	457	244	7	15	460	68	522	4.9e-110	402.1
3300028992.a:Ga0169609_100158_25	QCU01055.1|GH18	69.4	549	167	1	1	548	1	549	1.5e-227	792.7
3300028992.a:Ga0169609_100046_58	AMJ20543.1|GH13_11	57.3	403	162	5	16	410	9	409	1.9e-123	446.4
3300028992.a:Ga0169609_100046_60	QJU15895.1|GH3	81.0	704	134	0	1	704	1	704	0.0e+00	1210.3
3300028992.a:Ga0169609_100046_75	QYO62262.1|GH13	62.9	345	126	2	1	344	1	344	1.1e-115	421.0
3300028992.a:Ga0169609_100046_93	SET49180.1|GH13_31	71.6	552	154	3	3	554	2	550	1.3e-242	842.8
3300028992.a:Ga0169609_100046_95	UBU21463.1|GH13_31	74.6	555	140	1	1	554	1	555	3.9e-260	901.0
