dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GT4_e1805	GT4:25	2.4.1.-:1	-	143	3300028992.a:Ga0169609_100007_188	353	2.5e-18	2	133	183	312	0.916083916083916	0.916083916083916
GT2	GT2:13	-	-	129	3300028992.a:Ga0169609_100007_190	262	3.1e-29	1	117	6	120	0.8992248062015504	0.8992248062015504
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300028992.a:Ga0169609_100008_33	819	1.7e-107	1	220	36	255	0.9909502262443439	0.9909502262443439
GH2_e1	GH2:1541|CBM32:15|CBM51:13|CBM13:8|GH106:2|CBM67:2|GH33:1	3.2.1.23:35	beta-galactan	883	3300028992.a:Ga0169609_100008_72	1061	0	22	883	33	944	0.9750849377123443	0.9750849377123443
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300028992.a:Ga0169609_100008_75	741	0	1	699	13	711	0.9971428571428571	0.9971428571428571
GH127_e0	GH127:2142	3.2.1.185:2	arabinogalactan protein	549	3300028992.a:Ga0169609_100008_88	651	1.2e-240	2	549	16	559	0.9963570127504554	0.9963570127504554
GT2	GT2:147	-	-	133	3300028992.a:Ga0169609_100047_112	339	5.6e-59	1	133	6	138	0.9924812030075187	0.9924812030075187
GH13_e4	GH13_4:41	-	sucrose	398	3300028992.a:Ga0169609_100047_96	734	1.6e-227	2	398	203	599	0.9949748743718593	0.9949748743718593
GH2_e104	GH2:483	3.2.1.23:6|3.2.1.31:2	beta-galactan, beta-glucuronan	863	3300028992.a:Ga0169609_100066_34	1013	0	5	862	36	896	0.9930475086906141	0.9930475086906141
GT4_e150	GT4:11	-	-	140	3300028992.a:Ga0169609_100066_61	369	1.2e-39	2	139	191	330	0.9785714285714285	0.9785714285714285
GT4_e140	GT4:7	-	-	155	3300028992.a:Ga0169609_100066_66	963	2.8e-39	1	154	214	366	0.9870967741935484	0.9870967741935484
GT2	GT2:53|GT4:2	-	-	208	3300028992.a:Ga0169609_100131_28	815	6.9e-75	2	203	285	486	0.9663461538461539	0.9663461538461539
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300028992.a:Ga0169609_100131_28	815	1.7e-86	11	241	540	784	0.9465020576131687	0.9465020576131687
GH23_e21	GH23:981	-	-	138	3300028992.a:Ga0169609_100131_57	336	2.1e-69	1	137	69	206	0.9855072463768116	0.9855072463768116
GH29_e30	GH29:1257|CBM32:104|CBM0:3|GH33:3|CBM6:1|CBM9:1|CE3:1|GH136:1|GH0:1|CBM47:1|GT1:1	3.2.1.111:8|3.2.1.51:3	host glycan, host glycan	301	3300028992.a:Ga0169609_100145_22	475	8.3e-139	2	299	14	339	0.9867109634551495	0.9867109634551495
CBM56_e2	CBM56:24|GH16_3:24|CBM32:1	3.2.1.39:1	beta-glucan	179	3300028992.a:Ga0169609_100145_33	451	1.7e-16	6	118	75	187	0.6256983240223464	0.6256983240223464
GH120_e6	GH120:76	-	-	56	3300028992.a:Ga0169609_100265_12	677	7.3e-17	10	55	12	57	0.8035714285714286	0.8035714285714286
GH120_e3	GH120:16	-	-	91	3300028992.a:Ga0169609_100265_12	677	2.3e-28	1	90	300	388	0.978021978021978	0.978021978021978
GH13_e138	GH13_11:12|CBM48:7	-	sucrose	187	3300028992.a:Ga0169609_100279_9	632	1.3e-83	2	187	269	454	0.9893048128342246	0.9893048128342246
GH3_e165	GH3:569	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	beta-glucan, xylan, beta-glucan, beta-glucan	217	3300028992.a:Ga0169609_100302_6	833	3.3e-98	2	217	540	791	0.9907834101382489	0.9907834101382489
GT2	GT2:17	-	-	132	3300028992.a:Ga0169609_100331_26	240	7.2e-66	1	132	7	140	0.9924242424242424	0.9924242424242424
CBM50_e1059	CBM50:6	-	chitin, peptidoglycan	42	3300028992.a:Ga0169609_100350_7	517	3.6e-17	1	41	472	512	0.9523809523809523	0.9523809523809523
GH1_e85	GH1:13226	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	beta-glucan, beta-glucan, xylan	470	3300028992.a:Ga0169609_101251_3	476	1.7e-220	1	470	7	473	0.997872340425532	0.997872340425532
CE4_e194	CE4:28	-	-	111	3300028992.a:Ga0169609_100008_62	251	4.4e-46	3	109	68	174	0.954954954954955	0.954954954954955
GH13_e122	GH13_31:1547|GH13_40:132|GH13:79|GH13_29:30|GH13_23:5|GH13_17:3|GH13_36:3|GH13_44:1|GT25:1|GT5:1	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	sucrose, sucrose, starch, starch, starch, starch	344	3300028992.a:Ga0169609_100046_95	555	7.3e-128	1	343	28	376	0.9941860465116279	0.9941860465116279
GH25_e177	GH25:9|CBM50:2	-	-	179	3300028992.a:Ga0169609_100047_42	478	2.2e-46	1	179	7	185	0.994413407821229	0.994413407821229
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300028992.a:Ga0169609_100047_84	483	1.5e-220	1	470	4	476	0.9957537154989384	0.9957537154989384
GH29_e81	GH29:191|CBM47:2	3.2.1.51:3	host glycan	334	3300028992.a:Ga0169609_100075_78	437	8.3e-175	2	334	10	342	0.9940119760479041	0.9940119760479041
GT2	GT2:21	-	-	132	3300028992.a:Ga0169609_100086_44	312	2.5e-59	1	130	6	135	0.9772727272727273	0.9772727272727273
GH31_e31	GH31:4050	3.2.1.177:12	xyloglucan	431	3300028992.a:Ga0169609_100107_54	785	1.1e-231	2	430	253	682	0.9930394431554525	0.9930394431554525
GH3_e165	GH3:569	3.2.1.21:33|3.2.1.37:3|3.2.1.-:3|3.2.1.74:1	beta-glucan, xylan, beta-glucan, beta-glucan	217	3300028992.a:Ga0169609_100124_1	807	1.5e-97	2	216	561	770	0.9861751152073732	0.9861751152073732
GT2	GT2:29	-	-	168	3300028992.a:Ga0169609_100131_21	315	3.7e-71	1	167	15	181	0.9880952380952381	0.9880952380952381
GT2	GT2:53|GT4:2	-	-	208	3300028992.a:Ga0169609_100131_25	636	1.6e-75	1	202	85	284	0.9663461538461539	0.9663461538461539
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300028992.a:Ga0169609_100131_25	636	2.6e-83	11	241	339	582	0.9465020576131687	0.9465020576131687
GT2	GT2:6	-	-	161	3300028992.a:Ga0169609_100131_38	312	2e-53	1	160	6	168	0.9875776397515528	0.9875776397515528
GT5_e9	GT5:1373|GH13:1|CBM48:1	2.4.1.21:9	-	471	3300028992.a:Ga0169609_100145_39	564	2.8e-191	1	469	83	556	0.9936305732484076	0.9936305732484076
GH18_e221	GH18:43	-	-	287	3300028992.a:Ga0169609_100158_25	550	4.7e-136	1	286	253	536	0.9930313588850174	0.9930313588850174
GH32_e121	GH32:94	-	-	280	3300028992.a:Ga0169609_100240_10	464	3e-149	2	280	10	288	0.9928571428571429	0.9928571428571429
GH42_e0	GH42:710	3.2.1.-:1	arabinan	366	3300028992.a:Ga0169609_100240_2	676	2.1e-206	1	365	11	376	0.994535519125683	0.994535519125683
GH1_e0	GH1:9150	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	beta-glucan, beta-galactan, beta-glucan	472	3300028992.a:Ga0169609_100265_27	478	1.6e-241	2	472	3	475	0.9957627118644068	0.9957627118644068
GH94_e3	GH94:107	2.4.1.31:2	beta-glucan	794	3300028992.a:Ga0169609_100302_2	901	0	1	792	73	871	0.9962216624685138	0.9962216624685138
GH112_e0	GH112:456	2.4.1.211:13	human milk polysaccharide	713	3300028992.a:Ga0169609_100302_9	719	0	1	712	5	716	0.9971949509116409	0.9971949509116409
GT4_e426	GT4:30	-	-	146	3300028992.a:Ga0169609_100456_8	481	3.4e-69	1	146	294	444	0.9931506849315068	0.9931506849315068
CE4_e362	CE4:61	-	-	127	3300028992.a:Ga0169609_100460_15	276	9.6e-66	2	127	83	208	0.984251968503937	0.984251968503937
GH3_e197	GH3:1321|GH78:3|CBM6:1	3.2.1.21:22|3.2.1.-:4|3.2.1.37:1|3.2.1.55:1|3.2.1.23:1|3.2.1.45:1	beta-glucan, beta-glucan, xylan, arabinan, host glycan	221	3300028992.a:Ga0169609_100460_8	762	8.6e-113	1	221	32	252	0.995475113122172	0.995475113122172
GH120_e6	GH120:76	-	-	56	3300028992.a:Ga0169609_100474_19	667	2.9e-19	7	55	9	57	0.8571428571428571	0.8571428571428571
GH120_e3	GH120:16	-	-	91	3300028992.a:Ga0169609_100474_19	667	2.3e-27	1	91	300	389	0.989010989010989	0.989010989010989
GH36_e11	GH36:105|CBM51:1	-	-	539	3300028992.a:Ga0169609_100474_9	704	2.5e-282	1	539	74	613	0.9981447124304267	0.9981447124304267
GH3_e14	GH3:256	3.2.1.-:3|3.2.1.21:2	beta-glucan, beta-glucan	217	3300028992.a:Ga0169609_100502_7	922	5e-105	1	217	519	735	0.9953917050691244	0.9953917050691244
CBM48_e2	CBM48:14087|GH13_9:14033|GH77:8|GH13:5|GT5:2|GH13_3:1|GH0:1	2.4.1.18:57	glycogen	100	3300028992.a:Ga0169609_100829_7	767	3e-21	5	91	121	220	0.86	0.86
GH13_e200	GH13_9:2874|CBM48:2782|GH77:10|GH13:7|GH13_3:5|GH0:1|GT5:1|GH13_1:1	2.4.1.18:14	sucrose, alpha-glucan	301	3300028992.a:Ga0169609_100829_7	767	7.6e-115	2	293	267	557	0.9667774086378738	0.9667774086378738
GT4_e1728	GT4:58	-	-	153	3300028992.a:Ga0169609_100007_186	423	1.9e-63	2	148	233	385	0.954248366013072	0.954248366013072
GT4_e1043	GT4:18	-	-	161	3300028992.a:Ga0169609_100007_193	433	1.8e-57	1	159	232	389	0.9813664596273292	0.9813664596273292
GT35_e0	GT35:17065|GH77:18|GH13_39:1	2.4.1.1:158	-	712	3300028992.a:Ga0169609_100031_6	821	0	1	711	96	813	0.9971910112359551	0.9971910112359551
GH3_e0	GH3:1894|GH67:1|CBM6:1|CBM32:1	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	xylan, arabinan, beta-glucan, beta-glucan	251	3300028992.a:Ga0169609_100046_60	707	2.1e-118	3	247	36	281	0.9721115537848606	0.9721115537848606
GH25_e177	GH25:9|CBM50:2	-	-	179	3300028992.a:Ga0169609_100066_6	486	2.6e-51	1	174	92	263	0.9664804469273743	0.9664804469273743
GH77_e4	GH77:151	-	-	464	3300028992.a:Ga0169609_100075_54	491	5e-218	1	463	9	471	0.9956896551724138	0.9956896551724138
