Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300011811.a:Ga0121235_100005_103	-	GT28(188-352)	GT28_e1	GT28	N	3
3300011811.a:Ga0121235_100005_165	2.4.1.129:1	GT51(104-284)	GT51_e10	GT51	N	3
3300011811.a:Ga0121235_100005_182	-	CE1(10-257)	-	-	N	1
3300011811.a:Ga0121235_100005_224	2.4.1.8:9	GH65(317-693)	GH65_e0	GH65	N	3
3300011811.a:Ga0121235_100005_230	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(31-364)	GH13_e122	GH13_31	N	3
3300011811.a:Ga0121235_100005_231	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(28-362)	GH13_e122	GH13_31	N	3
3300011811.a:Ga0121235_100005_232	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	CBM34(6-133)+GH13_20(183-487)	CBM34_e0+GH13_e225	CBM34+GH13_20	N	3
3300011811.a:Ga0121235_100005_380	-|-|-|-|-|-|-	GH73(465-601)	CBM50_e375+CBM50_e836+CBM50_e836+CBM50_e836+CBM50_e1043+CBM50_e836+GH73_e163	CBM50+GH73	Y(1-25)	3
3300011811.a:Ga0121235_100005_384	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(6-485)	GH1_e0	GH1	N	3
3300011811.a:Ga0121235_100005_402	5.4.99.11:5|3.2.1.20:4|3.2.1.10:1|3.2.1.-:1|3.2.1.70:1	GH13_31(30-381)	GH13_e122	GH13_31	N	3
3300011811.a:Ga0121235_100005_412	3.2.1.23:22	GH42(15-394)	GH42_e20	GH42	N	3
3300011811.a:Ga0121235_100005_428	-	GT2(8-175)	GT2	GT2	N	3
3300011811.a:Ga0121235_100005_429	-	GT2(5-131)	GT2	GT2	N	3
3300011811.a:Ga0121235_100005_434	-	GT2(9-135)	GT2	GT2	N	3
3300011811.a:Ga0121235_100005_443	-	PL1_6(146-354)	PL1_e50	PL1_6	Y(1-33)	3
3300011811.a:Ga0121235_100005_46	-	GH73(65-203)	GH73_e84	GH73	N	3
3300011811.a:Ga0121235_100030_10	3.2.1.86:26|3.2.1.23:2|3.2.1.21:1	GH1(7-490)	GH1_e0	GH1	N	3
3300011811.a:Ga0121235_100030_133	3.2.1.93:2	GH13_29(25-371)	GH13_e1	GH13_29	N	3
3300011811.a:Ga0121235_100030_17	2.4.1.5:85|2.4.1.-:14|2.4.1.140:12	GH70(345-1141)	GH70_e0	GH70	Y(1-42)	3
3300011811.a:Ga0121235_100030_5	3.2.1.86:49|3.2.1.21:4|3.2.1.37:1	GH1(4-483)	GH1_e85	GH1	N	3
3300011811.a:Ga0121235_100030_83	-	GH25(63-223)	GH25_e210	GH25	N	3
3300011811.a:Ga0121235_100032_144	-	GT111(7-223)	GT111_e1	GT111	N	3
3300011811.a:Ga0121235_100032_146	-	GT2(8-119)	GT2	GT2	N	3
3300011811.a:Ga0121235_100032_163	-	GH32(14-326)	GH32_e5	GH32	N	3
3300011811.a:Ga0121235_100032_3	-	GT2(57-232)	GT2	GT2	N	3
3300011811.a:Ga0121235_100032_40	2.4.1.7:1	GH13_18(37-373)	GH13_e117	GH13_18	N	3
3300011811.a:Ga0121235_100032_7	-	GT2(58-234)	GT2	GT2	N	3
3300011811.a:Ga0121235_100032_85	-	GT2(7-173)	GT2	-	N	2
3300011811.a:Ga0121235_100032_87	-	GT2(4-152)	GT2	-	N	2
3300011811.a:Ga0121235_100032_88	-	GT14(6-253)	GT14_e13	-	N	2
