Gene ID	EC#	HMMER	dbCAN_sub	DIAMOND	Signalp	#ofTools
3300029934.a:Ga0169760_100008_11	-	GT28(206-354)	GT28_e59	GT28	N	3
3300029934.a:Ga0169760_100008_128	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9|-	CBM34(6-131)+GH13_20(180-479)	CBM34_e0+GH13_e204	CBM34+GH13_20	N	3
3300029934.a:Ga0169760_100008_166	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2|3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	GH13_14(155-463)	CBM48_e14+GH13_e95	CBM48+GH13_14	N	3
3300029934.a:Ga0169760_100008_168	2.4.1.25:3	GH77(8-488)	GH77_e1	GH77	N	3
3300029934.a:Ga0169760_100008_188	-	GH13_11(274-459)	GH13_e87	CBM48+GH13_11	N	3
3300029934.a:Ga0169760_100008_52	2.4.1.21:9	GT5(3-479)	GT5_e9	GT5	N	3
3300029934.a:Ga0169760_100009_181	-|3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	CBM34(6-119)+GH13_20(170-468)	CBM34_e9+GH13_e225	CBM34+GH13_20	N	3
3300029934.a:Ga0169760_100009_182	-	GH25(97-289)	GH25_e157	GH25	Y(1-39)	3
3300029934.a:Ga0169760_100009_36	-	GH13_36(96-419)	GH13_e162	GH13_36+3.2.1.133	Y(1-51)	3
3300029934.a:Ga0169760_100009_40	2.4.1.25:3	GH77(14-486)	GH77_e1	GH77	N	3
3300029934.a:Ga0169760_100009_70	3.2.1.84:1	GH31(245-681)	GH31_e37	GH31	N	3
3300029934.a:Ga0169760_100009_71	-	GH31(170-595)	GH31_e77	GH31	N	3
3300029934.a:Ga0169760_100009_80	2.4.1.329:1	GH13_18(34-390)	GH13_e104	GH13_18	N	3
3300029934.a:Ga0169760_100009_81	3.2.1.22:25	GH36(11-702)	GH36_e0	GH36	N	3
3300029934.a:Ga0169760_100012_2	2.4.1.-:1	GT4(315-454)	GT4_e945	GT4	N	3
3300029934.a:Ga0169760_100012_48	-	GH43_4(49-399)	GH43_e230	GH43_4	Y(1-24)	3
3300029934.a:Ga0169760_100012_49	3.2.1.-:5	GH43_26(7-307)	GH43_e105	GH43_26	N	3
3300029934.a:Ga0169760_100012_55	3.2.1.55:27	GH51(2-505)	GH51_e19	GH51	N	3
3300029934.a:Ga0169760_100012_57	3.2.1.185:2	GH127(6-553)	GH127_e0	GH127	N	3
3300029934.a:Ga0169760_100012_60	3.2.1.23:9	GH42(13-382)	GH42_e17	GH42	N	3
3300029934.a:Ga0169760_100012_77	2.4.1.1:158	GT35(77-750)	GT35_e0	GT35	N	3
3300029934.a:Ga0169760_100012_98	-	CE4(279-384)	CE4_e347	CE4	N	3
3300029934.a:Ga0169760_100027_28	3.2.1.1:6|3.2.1.41:4|3.2.1.68:2	CBM82(48-171)+CBM83(514-609)+GH13_41(866-1165)	GH13_e61	CBM26+CBM41+CBM82+CBM83+GH13_41+3.2.1.1	Y(1-44)	3
3300029934.a:Ga0169760_100027_37	2.4.1.20:14|2.4.1.49:1	GH94(2-812)	GH94_e12	GH94	N	3
3300029934.a:Ga0169760_100027_53	2.4.1.1:158	GT35(95-812)	GT35_e0	GT35	N	3
3300029934.a:Ga0169760_100027_62	3.2.1.37:92|3.2.1.55:39|3.2.1.21:1|3.2.1.6:1|3.2.1.73:1	GH3(31-272)	GH3_e0	GH3	N	3
3300029934.a:Ga0169760_100027_64	3.2.1.55:2|3.2.1.37:1|-	GH43_12(5-291)+CBM91(325-519)	GH43_e259+CBM91_e25	GH43_12	N	3
3300029934.a:Ga0169760_100027_65	3.1.1.-:1	CE17(215-385)	CE17_e0	CE17	N	3
