dbCAN subfam	Subfam Composition	Subfam EC	Substrate	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM34_e0	CBM34:2551|GH13_20:2520|GH13_21:5|CBM48:4	3.2.1.54:37|3.2.1.133:20|3.2.1.135:9	starch	119	3300029934.a:Ga0169760_100008_128	592	4.6e-26	1	119	7	131	0.9915966386554622	0.9915966386554622
GH13_e204	GH13_20:15|CBM34:13|GH13:1	-	sucrose	300	3300029934.a:Ga0169760_100008_128	592	3.4e-162	1	300	181	480	0.9966666666666667	0.9966666666666667
CBM48_e14	CBM48:1142|GH13_14:1124|CBM41:557|GH13_32:70|CBM25:49|GH13_41:25|GH13:12|CBM20:10|CBM68:8|GH13_42:1|CBM0:1	3.2.1.41:14|3.2.1.1:4|3.2.1.68:2|3.2.1.-:2	glycogen	92	3300029934.a:Ga0169760_100008_166	608	1.2e-21	9	89	2	88	0.8695652173913043	0.8695652173913043
GH13_e95	GH13_14:318|CBM48:209|CBM41:64|CBM68:5|GH13:2|GH133:1	3.2.1.-:2|3.2.1.68:1|3.2.1.41:1	sucrose, starch, starch, starch	310	3300029934.a:Ga0169760_100008_166	608	2.6e-135	2	310	157	464	0.9935483870967742	0.9935483870967742
GH77_e1	GH77:1346|GT35:16	2.4.1.25:3	starch	479	3300029934.a:Ga0169760_100008_168	525	2.1e-231	1	478	9	486	0.9958246346555324	0.9958246346555324
CBM34_e9	CBM34:5|GH13_20:5	-	starch	114	3300029934.a:Ga0169760_100009_181	573	2.5e-75	1	114	7	120	0.9912280701754386	0.9912280701754386
GH13_e225	GH13_20:419|CBM34:361|GH13:4|CBM48:3|GH13_21:2|CBM20:1	3.2.1.54:7|3.2.1.133:3|3.2.1.135:2	sucrose, starch, starch, starch	298	3300029934.a:Ga0169760_100009_181	573	4.7e-123	1	298	171	469	0.9966442953020134	0.9966442953020134
GH31_e37	GH31:340	3.2.1.84:1	starch	440	3300029934.a:Ga0169760_100009_70	749	1.5e-207	1	440	246	682	0.9977272727272727	0.9977272727272727
GH36_e0	GH36:2202	3.2.1.22:25	alpha-galactan	700	3300029934.a:Ga0169760_100009_81	947	3.3e-290	2	699	14	702	0.9957142857142857	0.9957142857142857
GH73_e116	GH73:17	-	-	107	3300029934.a:Ga0169760_100012_162	791	1.6e-29	2	107	379	480	0.9813084112149533	0.9813084112149533
GH43_e259	GH43_12:55|GH43:2	3.2.1.55:2|3.2.1.37:1	xylan, xylan	286	3300029934.a:Ga0169760_100027_64	524	1.9e-155	1	286	6	292	0.9965034965034965	0.9965034965034965
CBM91_e25	CBM91:72|GH43_12:72	-	xylan	196	3300029934.a:Ga0169760_100027_64	524	4.6e-65	2	193	324	521	0.9744897959183674	0.9744897959183674
GH10_e78	GH10:12|CBM9:10|CBM86:4|CBM22:4	3.2.1.8:2	xylan	388	3300029934.a:Ga0169760_100027_66	1029	2.5e-181	2	388	205	588	0.9948453608247423	0.9948453608247423
CBM9_e20	CBM9:10|GH10:10|CBM22:4|CBM86:4	3.2.1.8:2	cellulose	173	3300029934.a:Ga0169760_100027_66	1029	4.2e-80	1	172	748	919	0.9884393063583815	0.9884393063583815
CE1_e22	CE1:6|CBM48:2|CE0:2	-	-	206	3300029934.a:Ga0169760_100027_68	644	9.8e-51	3	206	147	348	0.9854368932038835	0.9854368932038835
CE4_e125	CE4:13	-	-	121	3300029934.a:Ga0169760_100091_26	319	2.5e-50	2	120	110	223	0.9752066115702479	0.9752066115702479
GH3_e219	GH3:12	-	-	231	3300029934.a:Ga0169760_100158_18	416	4.8e-49	3	229	156	376	0.9783549783549783	0.9783549783549783
GT2	GT2:53|GT4:2	-	-	208	3300029934.a:Ga0169760_100158_36	619	5e-68	1	202	74	272	0.9663461538461539	0.9663461538461539
GT2	GT2:156|GT4:8|GT0:3	-	-	243	3300029934.a:Ga0169760_100158_36	619	3.6e-85	9	241	325	571	0.9547325102880658	0.9547325102880658
