HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CE1.hmm	227	3300012921.a:Ga0164290_1000115_256	287	4.9e-58	1	221	36	277	0.9691629955947136
GH102.hmm	157	3300012921.a:Ga0164290_1000115_266	408	1.4e-56	1	157	136	292	0.9936305732484076
GT4.hmm	160	3300012921.a:Ga0164290_1000115_36	398	5.4e-34	8	152	204	354	0.9
GT9.hmm	225	3300012921.a:Ga0164290_1000115_37	314	5.1e-39	4	205	77	293	0.8933333333333333
CE3.hmm	194	3300012921.a:Ga0164290_1000127_123	226	9.6e-18	1	187	45	212	0.9587628865979382
GT30.hmm	177	3300012921.a:Ga0164290_1000127_149	287	1.8e-18	106	174	1	67	0.384180790960452
GT30.hmm	177	3300012921.a:Ga0164290_1000127_150	132	4e-31	2	93	36	130	0.5141242937853108
AA7.hmm	458	3300012921.a:Ga0164290_1000127_214	479	6.7e-20	7	204	39	244	0.43013100436681223
GH166.hmm	224	3300012921.a:Ga0164290_1000127_230	286	1.8e-61	13	224	61	277	0.9419642857142857
GT4.hmm	160	3300012921.a:Ga0164290_1000127_237	507	3.3e-25	8	154	305	460	0.9125
GH158.hmm	132	3300012921.a:Ga0164290_1000127_245	386	3.4e-47	2	131	7	136	0.9772727272727273
GT51.hmm	177	3300012921.a:Ga0164290_1000159_201	826	8.2e-66	1	176	57	235	0.9887005649717514
GT41.hmm	705	3300012921.a:Ga0164290_1000210_194	591	3.4e-115	57	519	13	584	0.6553191489361702
GT41.hmm	705	3300012921.a:Ga0164290_1000210_195	1291	8.3e-118	80	519	126	646	0.6226950354609929
GT41.hmm	705	3300012921.a:Ga0164290_1000210_195	1291	4.1e-106	147	519	828	1286	0.5276595744680851
GT41.hmm	705	3300012921.a:Ga0164290_1000210_196	712	9.3e-117	124	522	210	694	0.5645390070921986
GT2.hmm	170	3300012921.a:Ga0164290_1000210_89	294	3e-32	1	117	7	119	0.6823529411764706
GT4.hmm	160	3300012921.a:Ga0164290_1000210_90	375	7.3e-19	24	126	192	296	0.6375
AA4.hmm	522	3300012921.a:Ga0164290_1000264_145	469	4.3e-23	7	259	8	249	0.4827586206896552
CE11.hmm	271	3300012921.a:Ga0164290_1000264_156	323	6.4e-110	1	270	9	279	0.992619926199262
GT28.hmm	157	3300012921.a:Ga0164290_1000264_163	386	4e-45	2	157	185	347	0.9872611464968153
GT83.hmm	540	3300012921.a:Ga0164290_1000264_48	501	9.2e-24	13	394	14	404	0.7055555555555556
GT41.hmm	705	3300012921.a:Ga0164290_1000276_101	669	5.2e-88	128	518	147	666	0.5531914893617021
AA1.hmm	358	3300012921.a:Ga0164290_1000276_125	479	3.9e-62	10	357	51	471	0.9692737430167597
AA6.hmm	195	3300012921.a:Ga0164290_1000276_138	197	2.4e-51	2	194	4	184	0.9846153846153847
AA3_2.hmm	568	3300012921.a:Ga0164290_1000276_179	529	1.3e-158	3	567	2	526	0.9929577464788732
GH3.hmm	216	3300012921.a:Ga0164290_1000363_98	348	9.3e-46	12	215	64	284	0.9398148148148148
CE4.hmm	130	3300012921.a:Ga0164290_1000375_106	342	5e-32	4	125	77	205	0.9307692307692308
GT4.hmm	160	3300012921.a:Ga0164290_1000410_69	383	4.5e-25	9	157	196	345	0.925
GT2.hmm	170	3300012921.a:Ga0164290_1000410_9	318	1e-23	1	167	21	206	0.9764705882352941
GT4.hmm	160	3300012921.a:Ga0164290_1000570_104	341	9.6e-17	7	133	177	291	0.7875
GT4.hmm	160	3300012921.a:Ga0164290_1000584_60	413	8e-32	12	159	231	383	0.91875
GT4.hmm	160	3300012921.a:Ga0164290_1000584_61	380	4.8e-26	10	158	200	347	0.925
GT1.hmm	382	3300012921.a:Ga0164290_1000584_63	380	1.7e-21	75	380	54	378	0.7984293193717278
GT9.hmm	225	3300012921.a:Ga0164290_1000619_15	320	9.1e-45	2	205	69	276	0.9022222222222223
GT4.hmm	160	3300012921.a:Ga0164290_1000619_17	347	4.5e-35	4	159	162	311	0.96875
GT2.hmm	170	3300012921.a:Ga0164290_1000619_6	330	6.3e-23	1	114	5	116	0.6647058823529411
GT2.hmm	170	3300012921.a:Ga0164290_1000631_27	331	8.5e-28	1	164	11	178	0.9588235294117647
GT51.hmm	177	3300012921.a:Ga0164290_1000631_39	684	1.3e-67	2	177	77	252	0.9887005649717514
GT51.hmm	177	3300012921.a:Ga0164290_1000631_74	227	1.6e-46	12	176	52	215	0.9265536723163842
AA6.hmm	195	3300012921.a:Ga0164290_1000648_59	199	1.3e-79	1	195	3	195	0.9948717948717949
GH17.hmm	311	3300012921.a:Ga0164290_1000648_79	888	2.7e-29	21	309	64	301	0.9260450160771704
GT2.hmm	230	3300012921.a:Ga0164290_1000648_79	888	4.8e-31	1	230	422	651	0.9956521739130435
GH73.hmm	128	3300012921.a:Ga0164290_1000734_6	417	2e-17	12	128	265	391	0.90625
GH23.hmm	135	3300012921.a:Ga0164290_1000868_22	744	1.3e-27	16	123	580	712	0.7925925925925926
GH23.hmm	135	3300012921.a:Ga0164290_1000946_1	605	1.7e-25	17	120	434	560	0.762962962962963
AA3_2.hmm	568	3300012921.a:Ga0164290_1000946_29	553	1.2e-160	2	567	15	548	0.9947183098591549
GT19.hmm	354	3300012921.a:Ga0164290_1000953_8	427	7.7e-124	1	352	21	385	0.9915254237288136
AA7.hmm	458	3300012921.a:Ga0164290_1001204_33	498	1.1e-19	19	202	69	263	0.39956331877729256
GH103.hmm	295	3300012921.a:Ga0164290_1001260_31	414	1.4e-111	1	294	103	410	0.9932203389830508
GT2.hmm	230	3300012921.a:Ga0164290_1001260_4	286	3.9e-19	4	212	3	199	0.9043478260869565
GT83.hmm	540	3300012921.a:Ga0164290_1001314_3	552	1.2e-71	10	457	10	467	0.8277777777777777
GH108.hmm	86	3300012921.a:Ga0164290_1001368_8	381	4.3e-20	2	86	206	294	0.9767441860465116
CE4.hmm	130	3300012921.a:Ga0164290_1001640_10	314	1.8e-19	25	127	50	156	0.7846153846153846
GT4.hmm	160	3300012921.a:Ga0164290_1001640_21	377	5.5e-16	12	147	206	334	0.84375
GT2.hmm	170	3300012921.a:Ga0164290_1001640_5	352	7.2e-19	2	165	29	189	0.9588235294117647
GT2.hmm	170	3300012921.a:Ga0164290_1001640_6	993	1.8e-28	1	127	743	869	0.7411764705882353
AA4.hmm	522	3300012921.a:Ga0164290_1002001_10	496	1.3e-17	13	245	13	235	0.4444444444444444
GT2.hmm	170	3300012921.a:Ga0164290_1002602_4	335	2.4e-29	1	167	29	189	0.9764705882352941
GT2.hmm	170	3300012921.a:Ga0164290_1002930_1	240	8.4e-24	2	115	25	136	0.6647058823529411
