HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
GH13_11.hmm	351	3300029510.a:Ga0244782_100009_107	862	7.1e-141	1	351	237	602	0.9971509971509972
GH77.hmm	494	3300029510.a:Ga0244782_100009_110	723	1.5e-136	2	484	189	709	0.9757085020242915
GH123.hmm	538	3300029510.a:Ga0244782_100009_135	1756	3.1e-187	2	537	271	836	0.9944237918215614
GH109.hmm	399	3300029510.a:Ga0244782_100009_15	352	5.9e-16	5	163	17	173	0.39598997493734334
GH84.hmm	295	3300029510.a:Ga0244782_100009_171	1142	1.2e-97	1	284	212	525	0.9593220338983051
GH13_3.hmm	210	3300029510.a:Ga0244782_100009_217	772	1.5e-84	4	208	339	556	0.9714285714285714
GT2.hmm	170	3300029510.a:Ga0244782_100009_256	345	9.5e-29	2	106	10	114	0.611764705882353
GH129.hmm	618	3300029510.a:Ga0244782_100009_257	635	9.4e-275	8	597	3	630	0.9530744336569579
GH1.hmm	429	3300029510.a:Ga0244782_100009_273	478	1.7e-140	5	428	3	474	0.986013986013986
GT51.hmm	177	3300029510.a:Ga0244782_100009_301	836	2.2e-61	3	177	148	321	0.9830508474576272
GT2.hmm	170	3300029510.a:Ga0244782_100009_326	355	1.7e-19	2	169	31	215	0.9823529411764705
GH33.hmm	342	3300029510.a:Ga0244782_100009_351	1796	9.4e-90	14	329	322	658	0.9210526315789473
GH33.hmm	342	3300029510.a:Ga0244782_100009_352	837	3.9e-89	12	327	184	531	0.9210526315789473
CBM32.hmm	124	3300029510.a:Ga0244782_100009_44	1924	1.3e-17	9	122	27	147	0.9112903225806451
GH89.hmm	663	3300029510.a:Ga0244782_100009_44	1924	4.2e-230	2	644	233	879	0.9683257918552036
GH84.hmm	295	3300029510.a:Ga0244782_100009_55	1961	1.9e-99	1	294	184	487	0.9932203389830508
CBM32.hmm	124	3300029510.a:Ga0244782_100009_55	1961	2.2e-16	14	123	820	933	0.8790322580645161
CBM32.hmm	124	3300029510.a:Ga0244782_100009_72	1628	1.3e-17	6	121	42	166	0.9274193548387096
GH20.hmm	337	3300029510.a:Ga0244782_100009_72	1628	3.8e-53	9	336	562	916	0.9703264094955489
GH2.hmm	752	3300029510.a:Ga0244782_100009_8	963	8.3e-200	46	748	9	841	0.9335106382978723
CE9.hmm	373	3300029510.a:Ga0244782_100016_189	419	3.2e-116	5	373	29	414	0.9865951742627346
CBM48.hmm	76	3300029510.a:Ga0244782_100016_19	752	2.4e-16	9	70	164	238	0.8026315789473685
GH13_9.hmm	301	3300029510.a:Ga0244782_100016_19	752	8e-158	1	301	301	601	0.9966777408637874
CBM48.hmm	76	3300029510.a:Ga0244782_100016_2	724	1.1e-18	2	71	21	110	0.9078947368421053
