HMM Profile	Profile Length	Gene ID	Gene Length	E Value	Profile Start	Profile End	Gene Start	Gene End	Coverage
CBM34.hmm	120	3300029487.a:Ga0244179_100002_158	592	1.2e-20	1	120	6	131	0.9916666666666667
GH13_20.hmm	300	3300029487.a:Ga0244179_100002_158	592	8.2e-122	1	300	180	479	0.9966666666666667
GH13_14.hmm	289	3300029487.a:Ga0244179_100002_196	608	8.9e-114	1	289	155	463	0.9965397923875432
GH77.hmm	494	3300029487.a:Ga0244179_100002_198	525	5e-181	1	492	8	488	0.9939271255060729
GH13_11.hmm	351	3300029487.a:Ga0244179_100002_218	621	8.4e-40	142	351	273	459	0.5954415954415955
GT28.hmm	157	3300029487.a:Ga0244179_100002_24	376	1.2e-20	3	154	206	354	0.9617834394904459
CE4.hmm	130	3300029487.a:Ga0244179_100002_264	319	6.3e-19	7	114	109	222	0.823076923076923
GH2.hmm	752	3300029487.a:Ga0244179_100002_3	634	1.7e-135	7	486	20	629	0.636968085106383
GT5.hmm	472	3300029487.a:Ga0244179_100002_65	485	1.3e-174	1	471	3	479	0.9957627118644068
GH43_10.hmm	271	3300029487.a:Ga0244179_100012_102	499	1.5e-100	2	271	4	272	0.992619926199262
CBM91.hmm	200	3300029487.a:Ga0244179_100012_102	499	3.2e-25	5	199	301	494	0.97
GH51.hmm	630	3300029487.a:Ga0244179_100012_193	507	1.2e-139	84	542	2	505	0.726984126984127
GH127.hmm	524	3300029487.a:Ga0244179_100012_194	642	2.1e-212	1	524	6	553	0.9980916030534351
GH51.hmm	630	3300029487.a:Ga0244179_100012_198	504	4.8e-125	84	542	4	501	0.726984126984127
GH43_26.hmm	294	3300029487.a:Ga0244179_100012_200	322	1.8e-105	1	294	11	313	0.9965986394557823
GH93.hmm	307	3300029487.a:Ga0244179_100012_201	698	1.2e-85	2	277	49	349	0.8957654723127035
CBM35.hmm	119	3300029487.a:Ga0244179_100012_201	698	3.6e-22	1	119	433	551	0.9915966386554622
CBM13.hmm	188	3300029487.a:Ga0244179_100012_201	698	4.6e-26	6	136	557	694	0.6914893617021277
GH42.hmm	371	3300029487.a:Ga0244179_100012_203	670	2e-152	1	370	13	382	0.9946091644204852
GT35.hmm	674	3300029487.a:Ga0244179_100012_218	752	5.5e-226	2	674	77	750	0.9970326409495549
GH3.hmm	216	3300029487.a:Ga0244179_100012_3	815	6.5e-65	4	215	567	777	0.9768518518518519
GT2.hmm	170	3300029487.a:Ga0244179_100012_40	332	9.4e-26	1	131	6	136	0.7647058823529411
GT2.hmm	170	3300029487.a:Ga0244179_100012_41	376	1.3e-28	1	131	6	163	0.7647058823529411
GT2.hmm	170	3300029487.a:Ga0244179_100012_42	354	2.2e-25	1	109	10	120	0.6352941176470588
GH3.hmm	216	3300029487.a:Ga0244179_100012_47	416	4.4e-34	3	215	151	376	0.9814814814814815
GH16_3.hmm	230	3300029487.a:Ga0244179_100012_5	134	6.4e-33	1	95	29	131	0.40869565217391307
GT2.hmm	170	3300029487.a:Ga0244179_100012_52	325	1.4e-36	1	168	7	177	0.9823529411764705
GT2.hmm	170	3300029487.a:Ga0244179_100012_65	236	2.3e-27	1	166	3	161	0.9705882352941176
GT2.hmm	170	3300029487.a:Ga0244179_100012_66	281	1.4e-17	4	142	6	156	0.8117647058823529
GH94.hmm	1036	3300029487.a:Ga0244179_100012_7	804	1.8e-253	263	1031	2	796	0.7413127413127413
GH25.hmm	177	3300029487.a:Ga0244179_100012_70	518	1.8e-46	1	177	158	336	0.9943502824858758
GT2.hmm	170	3300029487.a:Ga0244179_100012_79	276	3.1e-22	6	145	13	156	0.8176470588235294
GH94.hmm	1036	3300029487.a:Ga0244179_100012_8	766	1.2e-139	371	899	118	754	0.5096525096525096
CE4.hmm	130	3300029487.a:Ga0244179_100012_92	277	1.9e-27	3	117	69	185	0.8769230769230769
GH23.hmm	135	3300029487.a:Ga0244179_100058_85	253	1.9e-31	17	122	147	251	0.7777777777777778
GT51.hmm	177	3300029487.a:Ga0244179_100069_65	919	5.6e-61	3	177	83	267	0.9830508474576272
CE4.hmm	130	3300029487.a:Ga0244179_100076_66	490	1.4e-23	5	111	279	384	0.8153846153846154
GH53.hmm	342	3300029487.a:Ga0244179_100076_75	1220	4.9e-107	1	341	338	714	0.9941520467836257
GT2.hmm	170	3300029487.a:Ga0244179_100097_14	287	3.7e-30	1	117	3	114	0.6823529411764706
GT2.hmm	230	3300029487.a:Ga0244179_100097_3	377	2.2e-19	3	227	2	227	0.9739130434782609
GT2.hmm	170	3300029487.a:Ga0244179_100097_4	372	9.5e-16	1	167	8	168	0.9764705882352941
GH13_11.hmm	351	3300029487.a:Ga0244179_100097_54	711	1.8e-152	1	351	196	550	0.9971509971509972
GT4.hmm	160	3300029487.a:Ga0244179_100097_86	374	8.4e-27	4	160	195	349	0.975
GT4.hmm	160	3300029487.a:Ga0244179_100097_87	343	3.6e-19	6	124	181	294	0.7375
GH42.hmm	371	3300029487.a:Ga0244179_100115_100	663	9.8e-116	2	371	12	378	0.9946091644204852
GH53.hmm	342	3300029487.a:Ga0244179_100115_44	370	7.2e-137	1	341	5	363	0.9941520467836257
GH2.hmm	752	3300029487.a:Ga0244179_100115_45	1028	7.1e-203	15	748	29	909	0.9747340425531915
GH32.hmm	293	3300029487.a:Ga0244179_100115_6	485	1.1e-97	1	293	25	331	0.9965870307167235
GT51.hmm	177	3300029487.a:Ga0244179_100131_38	805	8.3e-65	3	176	79	253	0.9774011299435028
GH13_31.hmm	349	3300029487.a:Ga0244179_100141_74	542	2.2e-150	1	349	32	366	0.997134670487106
GH13_31.hmm	349	3300029487.a:Ga0244179_100141_75	562	3.8e-137	1	348	28	374	0.994269340974212
GH172.hmm	236	3300029487.a:Ga0244179_100150_3	343	4.3e-72	3	236	71	323	0.9872881355932204
CBM82.hmm	124	3300029487.a:Ga0244179_100150_45	1538	1.6e-43	1	123	48	173	0.9838709677419355
CBM83.hmm	96	3300029487.a:Ga0244179_100150_45	1538	6.9e-45	1	96	517	612	0.9895833333333334
GH13_41.hmm	294	3300029487.a:Ga0244179_100150_45	1538	1.8e-107	1	293	869	1168	0.9931972789115646
GH94.hmm	1036	3300029487.a:Ga0244179_100150_54	818	3.9e-303	263	1034	2	812	0.7442084942084942
GT35.hmm	674	3300029487.a:Ga0244179_100150_67	823	9.4e-283	1	673	95	812	0.9970326409495549
GH13_36.hmm	314	3300029487.a:Ga0244179_100171_35	565	2.4e-113	1	314	96	419	0.9968152866242038
GH77.hmm	494	3300029487.a:Ga0244179_100171_39	501	9.9e-155	1	479	14	486	0.9676113360323887
GT2.hmm	170	3300029487.a:Ga0244179_100182_22	364	2.8e-17	1	145	5	140	0.8470588235294118
CE9.hmm	373	3300029487.a:Ga0244179_100207_3	385	2.8e-127	1	373	3	379	0.9973190348525469
GT4.hmm	160	3300029487.a:Ga0244179_100222_39	380	1e-29	8	153	207	348	0.90625
GT2.hmm	170	3300029487.a:Ga0244179_100222_41	281	5.8e-18	4	168	9	167	0.9647058823529412
GT2.hmm	170	3300029487.a:Ga0244179_100222_43	303	1.7e-24	2	165	6	167	0.9588235294117647
GT2.hmm	170	3300029487.a:Ga0244179_100222_44	343	6.6e-41	1	167	6	174	0.9764705882352941
GT2.hmm	170	3300029487.a:Ga0244179_100222_46	306	1.3e-26	1	127	8	133	0.7411764705882353
GH13_18.hmm	343	3300029487.a:Ga0244179_100231_19	492	1.3e-93	1	343	34	390	0.9970845481049563
GH36.hmm	688	3300029487.a:Ga0244179_100231_20	947	3.5e-267	1	687	11	702	0.997093023255814
GH31.hmm	427	3300029487.a:Ga0244179_100231_7	749	9.7e-172	1	427	245	681	0.9976580796252927
GH31.hmm	427	3300029487.a:Ga0244179_100231_8	798	3.2e-138	1	427	170	595	0.9976580796252927
GH43_12.hmm	281	3300029487.a:Ga0244179_100236_10	524	9.4e-120	1	281	5	291	0.99644128113879
CBM91.hmm	200	3300029487.a:Ga0244179_100236_10	524	1.2e-42	8	194	325	519	0.93
CE17.hmm	165	3300029487.a:Ga0244179_100236_11	583	2.4e-41	1	164	215	385	0.9878787878787879
GH8.hmm	320	3300029487.a:Ga0244179_100236_12	381	2.1e-85	19	319	54	372	0.9375
CE1.hmm	227	3300029487.a:Ga0244179_100236_13	644	9.6e-46	8	221	144	349	0.9383259911894273
GT2.hmm	170	3300029487.a:Ga0244179_100236_22	338	1.8e-30	1	107	5	109	0.6235294117647059
GH13_20.hmm	300	3300029487.a:Ga0244179_100236_30	435	9.6e-80	6	297	34	323	0.97
GH53.hmm	342	3300029487.a:Ga0244179_100236_38	1131	1.2e-103	2	340	624	950	0.9883040935672515
GH3.hmm	216	3300029487.a:Ga0244179_100236_8	715	1.8e-73	3	215	31	272	0.9814814814814815
GH32.hmm	293	3300029487.a:Ga0244179_100258_47	488	2.4e-101	1	293	28	336	0.9965870307167235
CBM34.hmm	120	3300029487.a:Ga0244179_100266_62	573	9.5e-29	1	114	6	119	0.9416666666666667
GH13_20.hmm	300	3300029487.a:Ga0244179_100266_62	573	4.6e-122	1	300	170	468	0.9966666666666667
